xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_204vb_8_0	das	Und ist das du nicht	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_204vb_8_1	du	ist das du nicht hŏren	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_204vb_8_3	hŏren	du nicht hŏren wilt die	unmatched				
WZB_204vb_8_4	wilt	nicht hŏren wilt die stimme	ambiguous	lemma_7473|lemma_7615|lemma_7627			
WZB_204vb_8_5	die	hŏren wilt die stimme deines	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_204vb_9_2	herren	stimme deines herren gotis so	ambiguous	lemma_2684|lemma_42447	lemma_2684	high	claude
WZB_204vb_10_1	das	gotis so das du behutest	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_204vb_10_2	du	so das du behutest vnd	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_204vb_10_3	behutest	das du behutest vnd tust	unmatched				
WZB_204vb_11_1	sein	tust alle sein gepot vnd	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432			
WZB_204vb_11_2	gepot	alle sein gepot vnd seine	ambiguous	lemma_1971|lemma_1978			
WZB_204vb_11_4	seine	gepot vnd seine heiligen recht	ambiguous	lemma_1517|lemma_19022|lemma_5377	lemma_5377	high	claude
WZB_204vb_12_3	die	heiligen recht die ich dir	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_204vb_12_5	dir	die ich dir heute gepite	ambiguous	lemma_1169|lemma_1242	lemma_1242	high	claude
WZB_204vb_13_0	gepite	dir heute gepite so kvmen	unmatched				
WZB_204vb_15_6	in	vlucht wirstu in der stat	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
