xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_5ra_20_1	der	erden aus der du genvmen	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_5ra_20_2	du	aus der du genvmen bist	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_5ra_20_3	genvmen	der du genvmen bist wenne	unmatched				
WZB_5ra_21_0	stoup	bist wenne stoup bistu vnd	ambiguous	lemma_5767|lemma_5794			
WZB_5ra_22_1	werden	stoube wirdestu werden Und nante	ambiguous	lemma_62628|lemma_7489|lemma_7500			
WZB_5ra_23_0	nante	werden Und nante sein hausvrowe	ambiguous	lemma_4309|lemma_4331			
WZB_5ra_23_1	sein	Und nante sein hausvrowe do	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432			
WZB_5ra_23_4	do	sein hausvrowe do von das	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_5ra_24_2	das	do von das sie ein	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_5ra_24_3	sie	von das sie ein muter	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_5ra_24_4	ein	das sie ein muter was	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_5ra_24_6	was	ein muter was aller lebendingen	ambiguous	lemma_29723|lemma_5941|lemma_7505	lemma_7505	high	claude
WZB_5ra_25_0	lebendingen	was aller lebendingen Und got	unmatched				
WZB_5ra_25_5	herre	Und got herre machte vnd	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_5ra_26_0	machte	got herre machte vnd seiner	ambiguous	lemma_3917|lemma_3937|lemma_4240			
WZB_5ra_27_2	heuten	hausvrowen aus heuten rŏkke vnd	unmatched				
WZB_5ra_27_3	rŏkke	aus heuten rŏkke vnd tat	unmatched				
WZB_5ra_28_2	in	vnd tat in die an	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_5ra_28_3	die	tat in die an vnd	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_5ra_28_4	an	in die an vnd sprach	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_5ra_28_6	sprach	an vnd sprach Secht wie	ambiguous	lemma_5692|lemma_5693	lemma_5693	high	claude
WZB_5ra_29_2	wie	sprach Secht wie worden yst	ambiguous	lemma_11087|lemma_7608			
WZB_5ra_30_1	sam	yst recht sam einer aus	ambiguous	lemma_5039|lemma_5085			
WZB_5ra_30_6	kunnende	aus vns kunnende gutes vnd	unmatched				
WZB_5ra_31_2	bŏses	gutes vnd bŏses Dorvmbe nv	unmatched				
WZB_5ra_31_5	Dorvmbe	vnd bŏses Dorvmbe nv das	unmatched				
WZB_5ra_32_2	das	Dorvmbe nv das er icht	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_5ra_32_3	er	nv das er icht lase	ambiguous	lemma_1281|lemma_1282|lemma_1517|lemma_25157|lemma_5454|lemma_56116|lemma_56117	lemma_1517	high	claude
WZB_5ra_32_6	sein	icht lase sein hant vnd	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432			
WZB_5ra_33_0	hant	lase sein hant vnd neme	ambiguous	lemma_2598|lemma_2640			
WZB_5ra_33_5	dem	ouch von dem holcze des	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_5ra_34_1	des	dem holcze des lebens vnd	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_5ra_34_4	esse	lebens vnd esse vnd lebe	ambiguous	lemma_1726|lemma_1764			
WZB_5ra_35_0	lebe	esse vnd lebe ewiclich Und	ambiguous	lemma_3659|lemma_3726			
WZB_5ra_35_6	stiesse	Und aus stiesse in got	unmatched				
WZB_5ra_36_0	in	aus stiesse in got der	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_5ra_36_2	der	in got der herre aus	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_5ra_36_3	herre	got der herre aus das	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_5ra_36_7	das	herre aus das er arbeite	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_5ra_36_8	er	aus das er arbeite GENESIS	ambiguous	lemma_1281|lemma_1282|lemma_1517|lemma_25157|lemma_5454|lemma_56116|lemma_56117	lemma_1517	high	claude
WZB_5ra_36_9	arbeite	das er arbeite GENESIS die	ambiguous	lemma_269|lemma_270			
WZB_5rb_2_0	die	arbeite GENESIS die erden aus	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_5rb_2_1	erden	GENESIS die erden aus der	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_5rb_2_4	der	erden aus der er was	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_5rb_2_5	er	aus der er was genvmen	ambiguous	lemma_1281|lemma_1282|lemma_1517|lemma_25157|lemma_5454|lemma_56116|lemma_56117	lemma_1517	high	claude
WZB_5rb_2_6	was	der er was genvmen Und	ambiguous	lemma_29723|lemma_5941|lemma_7505	lemma_7505	high	claude
WZB_5rb_2_7	genvmen	er was genvmen Und aus	unmatched				
WZB_5rb_3_5	er	aus treip er vnd saczte	ambiguous	lemma_1281|lemma_1282|lemma_1517|lemma_25157|lemma_5454|lemma_56116|lemma_56117	lemma_1517	high	claude
WZB_5rb_3_8	in	vnd saczte in vor das	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_5rb_3_10	das	in vor das der wollust	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
