xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_178ra_11_1	sie	herregot gab sie vns alle	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_178ra_11_4	an	vns alle an die erde	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570			
WZB_178ra_11_5	die	alle an die erde der	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_178ra_12_0	erde	an die erde der zu	ambiguous	lemma_1545|lemma_57649			
WZB_178ra_12_1	der	die erde der zu der	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_178ra_12_4	der	der zu der czoge wir	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_178ra_13_5	dem	zu allem dem das do	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_178ra_14_0	das	allem dem das do leit	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_178ra_14_1	do	dem das do leit vmme	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_178ra_14_2	leit	das do leit vmme die	ambiguous	lemma_3674|lemma_3691|lemma_3692|lemma_3730|lemma_3770			
WZB_178ra_14_4	die	leit vmme die bach vnd	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_178ra_14_7	steten	bach vnd steten vnd pergen	ambiguous	lemma_5713|lemma_5716|lemma_5732			
WZB_178ra_15_3	enden	zu allen enden von den	ambiguous	lemma_1396|lemma_1402			
WZB_178ra_16_1	werte	den vns werte vnser herre	ambiguous	lemma_2343|lemma_7496|lemma_7500			
WZB_178ra_16_3	herre	werte vnser herre got etcetera͛	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_178ra_16_7	etcetera͛	herre got etcetera͛ nd III	unmatched				
WZB_178ra_17_4	CAPITULUM	nd III CAPITULUM also karte	unmatched				
WZB_178ra_19_10	der	ous czoch der kvnic von	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_178ra_20_2	en	von vns en kegen mit	ambiguous	lemma_1331|lemma_1517|lemma_3028|lemma_4377|lemma_53169|lemma_5454|lemma_56116			
