xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_57ra_18_6	nam	sele Nu nam sein housvrow	ambiguous	lemma_4306|lemma_4330			
WZB_57ra_18_7	sein	Nu nam sein housvrow vnd	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432			
WZB_57ra_18_8	housvrow	nam sein housvrow vnd seine	unmatched				
WZB_57ra_18_10	seine	housvrow vnd seine kinder vnd	ambiguous	lemma_1517|lemma_19022|lemma_5377			
WZB_57ra_19_4	sie	vnd saczte sie ouf ey	ambiguous	lemma_5432|lemma_5454|lemma_56116			
WZB_57ra_19_6	ey	sie ouf ey ჻ hec	ambiguous	lemma_104|lemma_1324			
WZB_57ra_20_0	჻	ouf ey ჻ hec dicit	unmatched				
WZB_57ra_20_1	hec	ey ჻ hec dicit abbil	ambiguous	lemma_2690|lemma_29102			
WZB_57ra_20_5	abbil	hec dicit abbil DUS nen	unmatched				
WZB_57rb_1_0	DUS	dicit abbil DUS nen esil	ambiguous	lemma_21148|lemma_8073			
WZB_57rb_2_0	nen	abbil DUS nen esil vnd	ambiguous	lemma_4301|lemma_4331			
WZB_57rb_2_5	wider	vnd czoch wider gegen vnd	ambiguous	lemma_12326|lemma_7557			
WZB_57rb_2_6	gegen	czoch wider gegen vnd trug	ambiguous	lemma_11822|lemma_2007			
WZB_57rb_3_2	trug	gegen vnd trug die rute	ambiguous	lemma_6171|lemma_6201			
WZB_57rb_3_3	die	vnd trug die rute gotis	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_57rb_3_4	rute	trug die rute gotis in	unmatched				
WZB_57rb_4_0	in	rute gotis in seiner hant	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_57rb_4_2	hant	in seiner hant Und vnser	ambiguous	lemma_2598|lemma_2640			
WZB_57rb_5_0	herre	Und vnser herre sprach zu	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_57rb_5_1	sprach	vnser herre sprach zu im	ambiguous	lemma_5692|lemma_5693	lemma_5693	high	claude
WZB_57rb_5_3	im	sprach zu im do her	ambiguous	lemma_10734|lemma_1517|lemma_1762			
WZB_57rb_5_5	do	zu im do her wider	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_57rb_5_6	her	im do her wider kerende	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825			
WZB_57rb_5_7	wider	do her wider kerende was	ambiguous	lemma_12326|lemma_7557			
WZB_57rb_6_1	was	wider kerende was gegen ł	ambiguous	lemma_29723|lemma_5941|lemma_7505	lemma_7505	high	claude
WZB_57rb_6_2	gegen	kerende was gegen ł Sich	ambiguous	lemma_11822|lemma_2007			
WZB_57rb_6_5	ł	was gegen ł Sich das	unmatched				
WZB_57rb_7_0	Sich	gegen ł Sich das du	ambiguous	lemma_42100|lemma_5366|lemma_5445|lemma_5455			
WZB_57rb_7_2	das	ł Sich das du alle	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_57rb_7_3	du	Sich das du alle meine	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_57rb_7_5	meine	du alle meine geczeigten wunder	ambiguous	lemma_3001|lemma_4048|lemma_4051			
WZB_57rb_7_6	geczeigten	alle meine geczeigten wunder die	unmatched				
WZB_57rb_8_0	wunder	meine geczeigten wunder die ich	ambiguous	lemma_7722|lemma_7729			
WZB_57rb_8_3	die	geczeigten wunder die ich hab	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_57rb_8_5	hab	die ich hab gesaczt hab	ambiguous	lemma_2593|lemma_2598			
WZB_57rb_9_0	hab	hab gesaczt hab in deine	ambiguous	lemma_2593|lemma_2598			
WZB_57rb_9_1	in	gesaczt hab in deine hant	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_57rb_9_3	hant	in deine hant machst vor	ambiguous	lemma_2598|lemma_2640			
WZB_57rb_9_5	machst	deine hant machst vor herren	ambiguous	lemma_3917|lemma_4240			
WZB_57rb_10_0	herren	machst vor herren Ich wil	ambiguous	lemma_2684|lemma_42447	lemma_2684	high	claude
WZB_57rb_10_4	wil	herren Ich wil sein hercze	ambiguous	lemma_7473|lemma_7529|lemma_7620			
WZB_57rb_10_5	sein	Ich wil sein hercze herten	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432			
WZB_57rb_11_0	herten	sein hercze herten vnd her	ambiguous	lemma_13697|lemma_2787|lemma_2789|lemma_2795			
WZB_57rb_11_3	her	herten vnd her wirt nicht	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825			
WZB_57rb_11_4	wirt	vnd her wirt nicht lasen	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_57rb_12_0	lasen	wirt nicht lasen das volk	ambiguous	lemma_3567|lemma_3720			
WZB_57rb_12_1	das	nicht lasen das volk vnd	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_57rb_13_0	im	sprich zu im Also spricht	ambiguous	lemma_10734|lemma_1517|lemma_1762			
WZB_57rb_13_6	herre	spricht vnser herre Mein erstgeborner	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_57rb_14_0	Mein	vnser herre Mein erstgeborner ich	ambiguous	lemma_3001|lemma_4048|lemma_4051			
