xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_47ra_11_7	mein	ir furen mein alden tage	ambiguous	lemma_3001|lemma_4048|lemma_4051			
WZB_47ra_11_8	alden	furen mein alden tage mit	ambiguous	lemma_155|lemma_21980|lemma_68768|lemma_7961|lemma_7962			
WZB_47ra_12_5	der	trouren czu der Nu dorumbe	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_47ra_12_9	dorumbe	der Nu dorumbe ist das	unmatched				
WZB_47ra_12_11	das	dorumbe ist das ich eyn	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_47ra_12_13	eyn	das ich eyn gee zu	ambiguous	lemma_1331|lemma_2975|lemma_3028			
WZB_47ra_14_3	das	vater vnd das kint mit	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_47ra_15_4	sein	vnd wenne sein sele henget	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432			
WZB_47ra_16_0	an	sele henget an des gemute	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570			
WZB_47ra_16_1	des	henget an des gemute Und	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_47ra_16_2	gemute	an des gemute Und sicht	ambiguous	lemma_2107|lemma_2108			
WZB_47ra_16_7	er	Und sicht er in nicht	ambiguous	lemma_1281|lemma_1282|lemma_1517|lemma_25157|lemma_5454|lemma_56116|lemma_56117	lemma_1517	high	claude
WZB_47ra_16_8	in	sicht er in nicht sein	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_47ra_17_1	sein	in nicht sein mit vns	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432			
WZB_47ra_17_7	her	so stirbet her Und wir	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_47ra_18_7	werden	deine diener werden furen sein	ambiguous	lemma_62628|lemma_7489|lemma_7500			
WZB_47ra_19_0	furen	diener werden furen sein alten	ambiguous	lemma_6761|lemma_7283			
WZB_47ra_19_1	sein	werden furen sein alten tage	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432			
WZB_47ra_20_1	der	wetagen zu der Ich eigentlich	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_47ra_20_5	eigentlich	der Ich eigentlich bin dein	unmatched				
WZB_47ra_22_0	iungen	ich disen iungen ouf mein	ambiguous	lemma_3157|lemma_3162			
WZB_47ra_22_2	mein	iungen ouf mein trew̆ hab	ambiguous	lemma_3001|lemma_4048|lemma_4051			
WZB_47ra_22_3	trew̆	ouf mein trew̆ hab genomen	unmatched				
WZB_47ra_22_4	hab	mein trew̆ hab genomen Und	ambiguous	lemma_2593|lemma_2598			
WZB_47ra_23_3	hab	genomen Und hab gelobet sprechende	ambiguous	lemma_2593|lemma_2598			
WZB_47ra_24_5	in	Ich brenge in denne her	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_47ra_25_0	her	in denne her wider so	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_47ra_25_1	wider	denne her wider so werde	ambiguous	lemma_12326|lemma_7557			
WZB_47ra_25_5	werde	wider so werde ich der	ambiguous	lemma_7489|lemma_7500|lemma_7644			
