xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_180rb_30_0	in	got wirstu in vinden ist	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_180rb_30_1	vinden	wirstu in vinden ist doch	ambiguous	lemma_7048|lemma_7081			
WZB_180rb_30_6	das	ist doch das du mit	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_180rb_30_7	du	doch das du mit ganczem	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_180rb_31_3	suchest	ganczem herczen suchest vnd von	unmatched				
WZB_180rb_32_3	betrubsal	von ganczem betrubsal deiner sele	unmatched				
WZB_180rb_34_3	das	begreiffet alles das dir vor	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_180rb_34_4	dir	alles das dir vor ist	ambiguous	lemma_1169|lemma_1242	lemma_1242	high	claude
WZB_180rb_35_4	Aber	ist gesaget Aber in den	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_180rb_35_5	in	gesaget Aber in den leczten	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_180rb_37_1	herren	zu deinem herren gote Und	ambiguous	lemma_2684|lemma_42447	lemma_2684	high	claude
WZB_180va_1_0	DEUTRO	gote Und DEUTRO wirst horen	unmatched				
WZB_180va_2_0	wirst	Und DEUTRO wirst horen seine	ambiguous	lemma_7489|lemma_7650			
WZB_180va_2_1	horen	DEUTRO wirst horen seine stimme	ambiguous	lemma_2885|lemma_2904			
WZB_180va_2_2	seine	wirst horen seine stimme wenne	ambiguous	lemma_1517|lemma_19022|lemma_5377			
WZB_180va_3_0	ein	stimme wenne ein barmhercziger got	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_180va_4_1	herre	ist dein herre got Nicht	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_180va_4_6	wirt	got Nicht wirt er dich	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_180va_4_7	er	Nicht wirt er dich lasen	ambiguous	lemma_1281|lemma_1282|lemma_1517|lemma_25157|lemma_5454|lemma_56116|lemma_56117	lemma_1517	high	claude
WZB_180va_5_1	lasen	er dich lasen noch alczu	ambiguous	lemma_3567|lemma_3720			
WZB_180va_5_4	noch	dich lasen noch alczu male	ambiguous	lemma_14402|lemma_4281|lemma_4415	lemma_4415	high	claude
WZB_180va_5_6	male	noch alczu male vortilgen noch	ambiguous	lemma_3907|lemma_3908|lemma_3939|lemma_3955|lemma_48083			
WZB_180va_6_0	vortilgen	alczu male vortilgen noch vorgisset	unmatched				
WZB_180va_6_3	noch	male vortilgen noch vorgisset seines	ambiguous	lemma_14402|lemma_4281|lemma_4415	lemma_4415	high	claude
WZB_180va_6_4	vorgisset	vortilgen noch vorgisset seines gelubdes	unmatched				
WZB_180va_7_4	in	gelubdes nicht in dem her	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_180va_7_5	dem	nicht in dem her gesworn	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_180va_8_0	her	in dem her gesworn hat	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_180va_8_4	vetern	hat deinen vetern Urage von	ambiguous	lemma_6771|lemma_7046			
WZB_180va_9_3	alden	von den alden tagen die	ambiguous	lemma_155|lemma_21980|lemma_68768|lemma_7961|lemma_7962			
WZB_180va_9_4	tagen	den alden tagen die do	ambiguous	lemma_5994|lemma_6003			
WZB_180va_10_0	die	alden tagen die do sint	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
