xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_214va_2_1	erde	IOSUE die erde die ewer	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_214va_2_3	die	die erde die ewer herre	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_214va_2_5	herre	die ewer herre gote euch	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_214va_3_1	wil	gote euch wil geben vnd	ambiguous	lemma_7473|lemma_7529|lemma_7620	lemma_7473	high	claude
WZB_214va_4_0	dem	den vnd dem halben geslechte	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_214va_4_1	halben	vnd dem halben geslechte sprach	ambiguous	lemma_2617|lemma_2618			
WZB_214va_4_3	sprach	halben geslechte sprach her Gedenket	ambiguous	lemma_5692|lemma_5693	lemma_5693	high	claude
WZB_214va_4_4	her	geslechte sprach her Gedenket der	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_214va_4_8	der	her Gedenket der rede die	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_214va_5_0	rede	Gedenket der rede die euch	ambiguous	lemma_4826|lemma_4830			
WZB_214va_5_2	die	der rede die euch hat	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_214va_6_1	der	euch hat der diener vnsers	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_214va_6_4	herren	diener vnsers herren sprechende Ewer	ambiguous	lemma_2684|lemma_42447	lemma_2684	high	claude
WZB_214va_7_5	herre	sprechende Ewer herre got hat	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_214va_8_4	rue	euch gegeben rue v vnd	ambiguous	lemma_4937|lemma_5034			
WZB_214va_9_3	erden	aller diser erden Ewer housvrowen	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_214va_10_0	housvrowen	erden Ewer housvrowen vnd ewer	unmatched				
WZB_214va_12_1	in	b bleiben in der erden	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_214va_12_2	der	bleiben in der erden die	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_214va_12_3	erden	in der erden die euch	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_214va_12_5	die	der erden die euch hat	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_214va_13_2	vber	hat gegeben vber disen Ir	ambiguous	lemma_6359|lemma_6698	lemma_6359	high	claude
WZB_214va_14_3	Ir	vber disen Ir aber czihet	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_214va_14_4	aber	disen Ir aber czihet gewapent	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_214va_14_5	czihet	Ir aber czihet gewapent vor	unmatched				
WZB_214va_15_0	gewapent	aber czihet gewapent vor ewern	ambiguous	lemma_7328|lemma_9689			
WZB_214va_16_2	der	alle starken der hant vnd	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_214va_16_3	hant	starken der hant vnd vechtet	ambiguous	lemma_2598|lemma_2640	lemma_2640	high	claude
WZB_214va_17_1	vechtet	hant vnd vechtet vor sie	unmatched				
WZB_214va_17_3	sie	vechtet vor sie Uncz bis	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_214va_18_0	bis	sie Uncz bis vnser herre	ambiguous	lemma_10651|lemma_5432|lemma_9197	lemma_10651	high	claude
WZB_214va_18_2	herre	bis vnser herre gibt rue	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_214va_18_4	rue	herre gibt rue ewern brudern	ambiguous	lemma_4937|lemma_5034			
WZB_214va_19_4	er	brudern als er euch gegeben	ambiguous	lemma_1281|lemma_1282|lemma_1517|lemma_25157|lemma_5454|lemma_56116|lemma_56117	lemma_1517	high	claude
WZB_214va_20_5	sie	hat Und sie ouch besiczen	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_214va_21_0	besiczen	sie ouch besiczen die erde	unmatched				
WZB_214va_21_1	die	ouch besiczen die erde die	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_214va_21_2	erde	besiczen die erde die in	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_214va_21_4	die	die erde die in ewer	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_214va_21_5	in	erde die in ewer herre	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_214va_22_0	herre	in ewer herre got wirt	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_214va_22_2	wirt	herre got wirt geben Und	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_214va_23_1	wert	Und also wert ir wider	ambiguous	lemma_13508|lemma_7489|lemma_7496|lemma_7500|lemma_7505|lemma_9266			
WZB_214va_23_2	ir	also wert ir wider keren	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_214va_23_3	wider	wert ir wider keren in	ambiguous	lemma_12326|lemma_7557	lemma_7557	high	claude
WZB_214va_23_5	in	wider keren in die erde	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_214va_24_0	die	keren in die erde ewer	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_214va_24_1	erde	in die erde ewer besiczunge	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_214va_24_3	besiczunge	erde ewer besiczunge vnd werdet	unmatched				
WZB_214va_26_0	die	wonen dorinne die euch hat	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
