xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_190ra_12_7	besiczen	sie zu besiczen vnd besiczest	unmatched				
WZB_190ra_13_1	besiczest	besiczen vnd besiczest sie vnd	unmatched				
WZB_190ra_13_2	sie	vnd besiczest sie vnd ouch	ambiguous	lemma_5432|lemma_5454|lemma_56116			
WZB_190ra_14_2	in	ouch wonest in irr erden	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_190ra_14_4	erden	in irr erden hute das	ambiguous	lemma_1545|lemma_57649			
WZB_190ra_14_7	hute	irr erden hute das du	ambiguous	lemma_2863|lemma_2939|lemma_2942|lemma_2947|lemma_2963			
WZB_190ra_15_1	das	erden hute das du in	ambiguous	lemma_1097|lemma_13169			
WZB_190ra_15_2	du	hute das du in icht	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242			
WZB_190ra_15_3	in	das du in icht noch	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_190ra_15_5	noch	in icht noch volgst dor	ambiguous	lemma_14402|lemma_4281|lemma_4415			
WZB_190ra_15_6	volgst	icht noch volgst dor nach	unmatched				
WZB_190ra_16_0	dor	noch volgst dor nach wenne	ambiguous	lemma_1055|lemma_8055			
WZB_190ra_16_1	nach	volgst dor nach wenne du	ambiguous	lemma_4281|lemma_4298|lemma_4303|lemma_4415			
WZB_190ra_16_3	du	nach wenne du ein czihende	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242			
WZB_190ra_16_4	ein	wenne du ein czihende sie	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975			
WZB_190ra_16_5	czihende	du ein czihende sie werden	unmatched				
WZB_190ra_17_2	sie	ein czihende sie werden vmme	ambiguous	lemma_5432|lemma_5454|lemma_56116			
WZB_190ra_17_3	werden	czihende sie werden vmme gekart	ambiguous	lemma_62628|lemma_7489|lemma_7500			
WZB_190ra_18_1	suchest	gekart Und suchest ire elichen	unmatched				
WZB_190ra_18_2	ire	Und suchest ire elichen recht	ambiguous	lemma_5454|lemma_56116			
WZB_190ra_19_5	gedienet	Recht als gedienet haben die	ambiguous	lemma_1145|lemma_1996			
WZB_190ra_20_0	haben	als gedienet haben die heiden	ambiguous	lemma_2593|lemma_2598|lemma_2688			
WZB_190ra_20_1	die	gedienet haben die heiden irn	ambiguous	lemma_1139|lemma_1161			
WZB_190ra_20_2	heiden	haben die heiden irn gŏten	ambiguous	lemma_2699|lemma_2700			
WZB_190ra_20_3	irn	die heiden irn gŏten vnd	ambiguous	lemma_5454|lemma_56116			
WZB_190ra_20_4	gŏten	heiden irn gŏten vnd also	unmatched				
WZB_190ra_21_2	wil	vnd also wil ich dienen	ambiguous	lemma_7473|lemma_7529|lemma_7620			
WZB_190ra_22_1	tu	dienen Nicht tu also deinem	ambiguous	lemma_1242|lemma_6301			
WZB_190ra_22_4	herren	also deinem herren wenne alle	ambiguous	lemma_2684|lemma_42447			
WZB_190ra_23_2	grousamkeit	wenne alle grousamkeit die do	unmatched				
WZB_190ra_23_4	die	alle grousamkeit die do vorsmehet	ambiguous	lemma_1139|lemma_1161			
WZB_190ra_24_0	do	grousamkeit die do vorsmehet vnser	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445			
WZB_190ra_24_1	vorsmehet	die do vorsmehet vnser herre	unmatched				
WZB_190ra_24_3	herre	vorsmehet vnser herre haben sie	ambiguous	lemma_2684|lemma_2761			
WZB_190ra_24_5	haben	vnser herre haben sie getan	ambiguous	lemma_2593|lemma_2598|lemma_2688			
WZB_190ra_25_0	sie	herre haben sie getan iren	ambiguous	lemma_5432|lemma_5454|lemma_56116			
WZB_190ra_25_2	iren	sie getan iren gŏten opfernde	ambiguous	lemma_3066|lemma_3067|lemma_5454|lemma_56116			
WZB_190ra_25_3	gŏten	getan iren gŏten opfernde ire	unmatched				
WZB_190ra_25_6	opfernde	iren gŏten opfernde ire svne	unmatched				
WZB_190ra_26_0	ire	gŏten opfernde ire svne vnd	ambiguous	lemma_5454|lemma_56116			
WZB_190ra_26_3	ire	svne vnd ire tŏchter vnd	ambiguous	lemma_5454|lemma_56116			
WZB_190ra_26_4	tŏchter	vnd ire tŏchter vnd vorpruende	unmatched				
WZB_190ra_27_1	vorpruende	tŏchter vnd vorpruende sie in	unmatched				
WZB_190ra_27_2	sie	vnd vorpruende sie in fewer	ambiguous	lemma_5432|lemma_5454|lemma_56116			
WZB_190ra_27_3	in	vorpruende sie in fewer as	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_190ra_28_0	as	in fewer as CAPITULUM ich	ambiguous	lemma_1|lemma_152|lemma_17|lemma_1764			
WZB_190ra_28_2	CAPITULUM	fewer as CAPITULUM ich dir	unmatched				
WZB_190ra_29_1	dir	CAPITULUM ich dir gepite das	ambiguous	lemma_1169|lemma_1242			
WZB_190ra_29_2	gepite	ich dir gepite das alleine	unmatched				
WZB_190ra_29_4	das	dir gepite das alleine tu	ambiguous	lemma_1097|lemma_13169			
