xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_174vb_36_5	toho	pzde ؞ toho DEUTRO ouf	unmatched				
WZB_175ra_1_0	DEUTRO	؞ toho DEUTRO ouf gehalden	unmatched				
WZB_175ra_4_2	vil	heute also vil stern des	ambiguous	lemma_6741|lemma_7053|lemma_7075			
WZB_175ra_4_4	des	vil stern des himels Got	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_175ra_5_1	herre	himels Got herre vnserr veter	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_175ra_5_3	veter	herre vnserr veter zu gebe	ambiguous	lemma_6771|lemma_7046			
WZB_175ra_5_5	gebe	veter zu gebe zu der	ambiguous	lemma_13306|lemma_1961			
WZB_175ra_6_1	der	gebe zu der czal vil	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_175ra_6_3	vil	der czal vil tousent vnd	ambiguous	lemma_6741|lemma_7053|lemma_7075			
WZB_175ra_7_4	her	euch als her hat gesprochen	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825			
WZB_175ra_8_3	mag	gesprochen Alleine mag ich nicht	ambiguous	lemma_3905|lemma_4240			
WZB_175ra_10_1	die	getragen vnd die purde vnd	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_175ra_10_2	purde	vnd die purde vnd den	ambiguous	lemma_14411|lemma_924			
WZB_175ra_11_6	weise	ous euch weise man vnd	ambiguous	lemma_7462|lemma_7537|lemma_7538|lemma_7549			
WZB_175ra_12_0	man	euch weise man vnd vornvnftige	ambiguous	lemma_3909|lemma_3957|lemma_3958|lemma_3966			
WZB_175ra_12_2	vornvnftige	man vnd vornvnftige v Und	unmatched				
WZB_175ra_13_1	der	v Und der mit wesen	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_175ra_13_4	sei	mit wesen sei vorsucht in	ambiguous	lemma_5432|lemma_56116			
WZB_175ra_14_0	in	sei vorsucht in ewern geslechte	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_175ra_15_0	das	geslechte so das ich sie	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_175ra_15_2	sie	das ich sie secze euch	ambiguous	lemma_5432|lemma_5454|lemma_56116			
WZB_175ra_16_2	Do	zu fursten Do antwortet ir	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445			
WZB_175ra_16_4	ir	Do antwortet ir mir Ein	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_175ra_17_0	Ein	ir mir Ein gut dink	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975			
WZB_175ra_17_1	gut	mir Ein gut dink ist	ambiguous	lemma_2551|lemma_2573			
WZB_175ra_17_4	das	dink ist das das du	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_175ra_17_7	das	ist das das du machen	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_175ra_18_0	du	das das du machen wilt	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242			
WZB_175ra_18_1	machen	das du machen wilt Und	ambiguous	lemma_3917|lemma_3962			
WZB_175ra_18_2	wilt	du machen wilt Und nam	ambiguous	lemma_7473|lemma_7615|lemma_7627			
WZB_175ra_18_6	nam	wilt Und nam ous ewerm	ambiguous	lemma_4306|lemma_4330			
WZB_175ra_19_3	weise	ewerm geslechte weise man vnd	ambiguous	lemma_7462|lemma_7537|lemma_7538|lemma_7549			
WZB_175ra_20_0	man	geslechte weise man vnd edle	ambiguous	lemma_3909|lemma_3957|lemma_3958|lemma_3966			
WZB_175ra_20_5	die	vnd saczte die NOMIUS zu	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_175rb_1_0	NOMIUS	saczte die NOMIUS zu fursten	unmatched				
WZB_175rb_2_4	Tousenter	zu fursten Tousenter vnd h	unmatched				
WZB_175rb_3_0	hunderter	vnd h hunderter vnd funfcziger	unmatched				
WZB_175rb_3_2	funfcziger	hunderter vnd funfcziger vnd czehender	unmatched				
WZB_175rb_4_1	czehender	funfcziger vnd czehender die euch	unmatched				
WZB_175rb_4_3	die	vnd czehender die euch ler	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_175rb_4_5	ler	die euch ler ⫶ten ycliche	ambiguous	lemma_3655|lemma_3656|lemma_63548			
WZB_175rb_4_6	⫶ten	euch ler ⫶ten ycliche dink	unmatched				
WZB_175rb_5_0	ycliche	ler ⫶ten ycliche dink Und	unmatched				
WZB_175rb_5_5	gepot	dink Und gepot in vnd	ambiguous	lemma_1971|lemma_1978			
WZB_175rb_6_0	in	Und gepot in vnd sprach	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_175rb_6_2	sprach	in vnd sprach Horet sie	ambiguous	lemma_5692|lemma_5693			
WZB_175rb_6_6	sie	sprach Horet sie vnd was	ambiguous	lemma_5432|lemma_5454|lemma_56116			
WZB_175rb_7_0	was	sie vnd was recht ist	ambiguous	lemma_29723|lemma_5941|lemma_7505			
WZB_175rb_7_4	das	recht ist das richtet Es	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_175rb_7_8	Es	das richtet Es sei iener	ambiguous	lemma_1762|lemma_38737			
