xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_147ra_32_1	die	werde dorvmme die stercke vnsers	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_147ra_33_0	herren	stercke vnsers herren als du	ambiguous	lemma_2684|lemma_42447	lemma_2684	high	claude
WZB_147ra_33_4	du	herren als du gesworn hast	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_147ra_33_6	hast	du gesworn hast sprechende Herre	ambiguous	lemma_2598|lemma_2681	lemma_2598	high	claude
WZB_147ra_34_3	Herre	hast sprechende Herre geduldiger vnd	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_147ra_34_4	geduldiger	sprechende Herre geduldiger vnd vil	unmatched				
WZB_147ra_35_1	vil	geduldiger vnd vil barmherczicheit oufhebende	ambiguous	lemma_6741|lemma_7053|lemma_7075	lemma_7075	high	claude
WZB_147ra_35_2	barmherczicheit	vnd vil barmherczicheit oufhebende die	unmatched		lemma_36009	high	claude
WZB_147ra_35_3	oufhebende	vil barmherczicheit oufhebende die missetat	unmatched				
WZB_147ra_36_0	die	barmherczicheit oufhebende die missetat vnd	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_147ra_36_3	die	missetat vnd die ERI svnde	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_147rb_1_0	ERI	vnd die ERI svnde vnd	unmatched				
WZB_147rb_2_2	vorlasende	svnde vnd vorlasende keinen vnschuldigen	unmatched				
WZB_147rb_3_2	der	keinen vnschuldigen der do besuchet	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_147rb_3_3	do	vnschuldigen der do besuchet die	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_147rb_3_4	besuchet	der do besuchet die svnde	unmatched				
WZB_147rb_4_0	die	do besuchet die svnde der	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_147rb_4_2	der	die svnde der veter in	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_147rb_4_3	veter	svnde der veter in die	ambiguous	lemma_6771|lemma_7046	lemma_6771	high	claude
WZB_147rb_4_4	in	der veter in die svne	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_147rb_4_5	die	veter in die svne in	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_147rb_5_0	in	die svne in das dritte	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_147rb_5_1	das	svne in das dritte vnd	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
