xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_47vb_10_4	do	mir Und do vmbe vienk	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_47vb_10_6	vienk	do vmbe vienk her seinen	unmatched				
WZB_47vb_10_7	her	vmbe vienk her seinen bruder	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_47vb_12_0	vile	bruder vnd vile im vmb	ambiguous	lemma_15262|lemma_24033|lemma_7075			
WZB_47vb_12_1	im	vnd vile im vmb seinen	ambiguous	lemma_10734|lemma_1517|lemma_1762			
WZB_47vb_13_0	er	hals vnd er weinte Und	ambiguous	lemma_1281|lemma_1282|lemma_1517|lemma_25157|lemma_5454|lemma_56116|lemma_56117	lemma_1517	high	claude
WZB_47vb_14_0	vile	Und ouch vile vmb den	ambiguous	lemma_15262|lemma_24033|lemma_7075			
WZB_47vb_15_4	der	weinte Und der kuste seine	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_47vb_16_0	seine	der kuste seine bruder alle	ambiguous	lemma_1517|lemma_19022|lemma_5377	lemma_5377	high	claude
WZB_47vb_17_0	vber	vnd weinte vber yclichen Dornach	ambiguous	lemma_6359|lemma_6698	lemma_6359	high	claude
WZB_47vb_18_0	sie	Dornach wurden sie kvne zu	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_47vb_18_1	kvne	wurden sie kvne zu reden	unmatched				
WZB_47vb_18_5	im	reden mit im Und gehort	ambiguous	lemma_10734|lemma_1517|lemma_1762			
WZB_47vb_19_2	wart	Und gehort wart das vnd	ambiguous	lemma_7405|lemma_7406|lemma_7489|lemma_7505	lemma_7489	high	claude
WZB_47vb_19_3	das	gehort wart das vnd mit	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_47vb_20_2	rede	mit vreudenricher rede geoffenbart in	ambiguous	lemma_4826|lemma_4830			
WZB_47vb_21_0	in	rede geoffenbart in des kvniges	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_47vb_21_1	des	geoffenbart in des kvniges hofe	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_47vb_21_3	hofe	des kvniges hofe GENE Kumen	ambiguous	lemma_13469|lemma_2886			
WZB_48ra_1_0	GENE	kvniges hofe GENE Kumen sint	unmatched				
WZB_48ra_2_1	sint	GENE Kumen sint die bruder	ambiguous	lemma_5432|lemma_5434|lemma_5496	lemma_5432	high	claude
WZB_48ra_2_2	die	Kumen sint die bruder Und	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_48ra_3_2	wart	Und vro wart vnd als	ambiguous	lemma_7405|lemma_7406|lemma_7489|lemma_7505	lemma_7489	high	claude
WZB_48ra_4_0	sein	vnd als sein gesinde Und	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432			
WZB_48ra_4_5	sprach	gesinde Und sprach zu so	ambiguous	lemma_5692|lemma_5693	lemma_5693	high	claude
WZB_48ra_4_10	das	zu so das her gebute	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_48ra_4_11	her	so das her gebute seinen	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_48ra_4_12	gebute	das her gebute seinen brudern	unmatched				
WZB_48ra_6_0	ew̆er	sprechende Beladet ew̆er esil vnd	unmatched				
WZB_48ra_6_3	czihet	esil vnd czihet in die	unmatched				
WZB_48ra_6_4	in	vnd czihet in die erde	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_48ra_6_5	die	czihet in die erde vnd	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_48ra_6_6	erde	in die erde vnd nemet	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_48ra_10_1	wil	vnd ich wil euch geben	ambiguous	lemma_7473|lemma_7529|lemma_7620	lemma_7473	high	claude
WZB_48ra_10_5	gut	geben alles gut so das	ambiguous	lemma_2551|lemma_2573	lemma_2573	high	claude
WZB_48ra_11_0	das	gut so das ir esset	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_48ra_11_1	ir	so das ir esset das	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_48ra_11_3	das	ir esset das marck der	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_48ra_11_4	marck	esset das marck der erden	ambiguous	lemma_38867|lemma_3990|lemma_3991			
WZB_48ra_11_5	der	das marck der erden Und	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_48ra_11_6	erden	marck der erden Und gepeut	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_48ra_12_1	gepeut	erden Und gepeut in ouch	unmatched				
WZB_48ra_12_2	in	Und gepeut in ouch das	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_48ra_12_6	das	in ouch das sie nemen	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_48ra_12_7	sie	ouch das sie nemen wegen	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_48ra_13_0	nemen	das sie nemen wegen von	ambiguous	lemma_4330|lemma_4331	lemma_4330	high	claude
WZB_48ra_13_1	wegen	sie nemen wegen von dem	ambiguous	lemma_51511|lemma_7431|lemma_7439|lemma_75877|lemma_9621			
WZB_48ra_13_4	dem	wegen von dem lande mit	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_48ra_14_1	in	lande mit in her czu	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_48ra_14_2	her	mit in her czu furen	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
