xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_82va_12_4	sein	lenge sullen sein vmbhenge hundert	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432			
WZB_82va_12_5	vmbhenge	sullen sein vmbhenge hundert dovme	unmatched				
WZB_82va_13_1	dovme	vmbhenge hundert dovme elen lank	unmatched				
WZB_82va_14_3	seulen	vnd czweinczig seulen mit also	unmatched		lemma_5855	high	claude
WZB_82va_15_2	vil	mit also vil ereinen grunden	ambiguous	lemma_6741|lemma_7053|lemma_7075	lemma_7075	high	claude
WZB_82va_15_3	ereinen	also vil ereinen grunden vnd	unmatched				
WZB_82va_15_4	grunden	vil ereinen grunden vnd ir	ambiguous	lemma_12395|lemma_2544			
WZB_82va_16_1	ir	grunden vnd ir houbt silberein	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_82va_16_3	silberein	ir houbt silberein durch graben	unmatched				
WZB_82va_17_0	graben	silberein durch graben In die	ambiguous	lemma_2479|lemma_2483|lemma_2485|lemma_2486|lemma_26054			
WZB_82va_17_3	In	durch graben In die breite	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_82va_17_4	die	graben In die breite vorwar	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_82va_17_5	breite	In die breite vorwar des	ambiguous	lemma_846|lemma_847	lemma_846	high	claude
WZB_82va_17_6	vorwar	die breite vorwar des grosen	ambiguous	lemma_7014|lemma_8989	lemma_8989	high	claude
WZB_82va_18_0	des	breite vorwar des grosen geczeldis	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_82va_18_2	geczeldis	des grosen geczeldis gegen dem	unmatched		lemma_2361	high	claude
WZB_82va_18_4	gegen	grosen geczeldis gegen dem teile	ambiguous	lemma_11822|lemma_2007	lemma_2007	high	claude
WZB_82va_19_0	dem	geczeldis gegen dem teile do	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_82va_19_1	teile	gegen dem teile do die	ambiguous	lemma_6041|lemma_6042	lemma_6041	high	claude
WZB_82va_19_3	do	dem teile do die svnne	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_82va_19_4	die	teile do die svnne vnder	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_82va_20_3	sein	geet sullen sein vmbhenge funfczig	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432			
WZB_82va_20_4	vmbhenge	sullen sein vmbhenge funfczig doum	unmatched				
WZB_82va_21_1	doum	vmbhenge funfczig doum elen lanck	unmatched				
WZB_82va_22_2	seulen	vnd czehen seulen mit also	unmatched		lemma_5855	high	claude
WZB_82va_23_0	vil	mit also vil grunden Und	ambiguous	lemma_6741|lemma_7053|lemma_7075	lemma_7075	high	claude
WZB_82va_23_1	grunden	also vil grunden Und an	ambiguous	lemma_12395|lemma_2544			
WZB_82va_23_5	an	grunden Und an dem teile	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_82va_23_6	dem	Und an dem teile des	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_82va_24_0	teile	an dem teile des selben	ambiguous	lemma_6041|lemma_6042	lemma_6041	high	claude
WZB_82va_24_1	des	dem teile des selben grosen	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_82va_24_4	geceldis	selben grosen geceldis das do	unmatched				
WZB_82va_25_2	das	grosen geceldis das do sicht	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_82va_25_3	do	geceldis das do sicht gegen	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_82va_25_5	gegen	do sicht gegen orient werden	ambiguous	lemma_11822|lemma_2007	lemma_2007	high	claude
WZB_82va_26_0	werden	gegen orient werden funfczig doum	ambiguous	lemma_62628|lemma_7489|lemma_7500			
WZB_82va_26_2	doum	werden funfczig doum elen Des	unmatched				
WZB_82va_27_0	Des	doum elen Des selbin vorhanges	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_82va_27_2	vorhanges	Des selbin vorhanges funfczehen doum	unmatched				
WZB_82va_28_0	doum	vorhanges funfczehen doum elen einer	unmatched				
WZB_82va_28_3	seiten	elen einer seiten sol werden	ambiguous	lemma_5061|lemma_5378|lemma_5435	lemma_5378	high	claude
WZB_82va_29_1	werden	seiten sol werden benvmet vnd	ambiguous	lemma_62628|lemma_7489|lemma_7500			
WZB_82va_29_2	benvmet	sol werden benvmet vnd drei	unmatched				
WZB_82va_30_0	seulen	vnd drei seulen vnd also	unmatched		lemma_5855	high	claude
WZB_82va_30_3	vil	vnd also vil grunde v	ambiguous	lemma_6741|lemma_7053|lemma_7075	lemma_7075	high	claude
WZB_82va_31_1	der	v Und der andern seiten	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_82va_31_3	seiten	der andern seiten werden vmbhenge	ambiguous	lemma_5061|lemma_5378|lemma_5435	lemma_5378	high	claude
WZB_82va_31_4	werden	andern seiten werden vmbhenge funfczehen	ambiguous	lemma_62628|lemma_7489|lemma_7500			
WZB_82va_32_0	vmbhenge	seiten werden vmbhenge funfczehen doum	unmatched				
WZB_82va_32_2	doum	vmbhenge funfczehen doum elen behaldende	unmatched				
