xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_189vb_12_6	dir	als her dir gepoten hat	ambiguous	lemma_1169|lemma_1242	lemma_1242	high	claude
WZB_189vb_12_7	gepoten	her dir gepoten hat vnd	ambiguous	lemma_1971|lemma_1978	lemma_1971	high	claude
WZB_189vb_13_4	is	hat vnd is das in	ambiguous	lemma_1762|lemma_2979|lemma_5432			
WZB_189vb_13_5	das	vnd is das in deinen	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_189vb_13_6	in	is das in deinen gegnoten	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_189vb_14_0	gegnoten	in deinen gegnoten als dir	unmatched				
WZB_189vb_14_3	dir	gegnoten als dir gevellet als	ambiguous	lemma_1169|lemma_1242	lemma_1242	high	claude
WZB_189vb_14_4	gevellet	als dir gevellet als man	ambiguous	lemma_2292|lemma_6792			
WZB_189vb_15_1	man	gevellet als man isset die	ambiguous	lemma_3909|lemma_3957|lemma_3958|lemma_3966			
WZB_189vb_15_3	die	man isset die wilde czige	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_189vb_15_4	wilde	isset die wilde czige vnd	ambiguous	lemma_11955|lemma_7615|lemma_7627			
WZB_189vb_15_5	czige	die wilde czige vnd den	unmatched				
WZB_189vb_16_2	hirsen	vnd den hirsen also is	ambiguous	lemma_15177|lemma_2854			
WZB_189vb_16_5	is	hirsen also is von in	ambiguous	lemma_1762|lemma_2979|lemma_5432			
WZB_189vb_16_7	in	is von in Und der	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_189vb_17_1	der	in Und der reine vnd	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_189vb_17_2	reine	Und der reine vnd der	ambiguous	lemma_21088|lemma_25323|lemma_4848|lemma_4881	lemma_4848	high	claude
WZB_189vb_17_4	der	reine vnd der vnreine in	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_189vb_18_0	in	der vnreine in der gemeine	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_189vb_18_1	der	vnreine in der gemeine werden	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_189vb_18_3	werden	der gemeine werden essen Das	ambiguous	lemma_62628|lemma_7489|lemma_7500			
WZB_189vb_18_4	essen	gemeine werden essen Das alle	ambiguous	lemma_1726|lemma_1764	lemma_1764	high	claude
WZB_189vb_19_2	Das	werden essen Das alle behute	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_189vb_19_6	das	alle behute das du icht	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_189vb_19_7	du	behute das du icht das	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_189vb_20_1	das	du icht das blut essest	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_189vb_20_2	blut	icht das blut essest wenne	ambiguous	lemma_770|lemma_775|lemma_776	lemma_775	high	claude
WZB_189vb_21_0	ir	essest wenne ir blut ist	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_189vb_21_1	blut	wenne ir blut ist vor	ambiguous	lemma_770|lemma_775|lemma_776	lemma_775	high	claude
WZB_189vb_21_4	die	ist vor die sele Und	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_189vb_22_0	doꝛv̆mme	sele Und doꝛv̆mme soltu nicht	unmatched				
WZB_189vb_22_3	essen	soltu nicht essen die sele	ambiguous	lemma_1726|lemma_1764	lemma_1764	high	claude
WZB_189vb_23_0	die	nicht essen die sele mit	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
