xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_176vb_18_6	vicht	mir Nicht vicht wider die	ambiguous	lemma_6784|lemma_7614			
WZB_176vb_18_7	wider	Nicht vicht wider die noch	ambiguous	lemma_12326|lemma_7557	lemma_7557	high	claude
WZB_176vb_19_0	die	vicht wider die noch an	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_176vb_19_2	noch	wider die noch an vahe	ambiguous	lemma_14402|lemma_4281|lemma_4415	lemma_4415	high	claude
WZB_176vb_19_3	an	die noch an vahe wider	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_176vb_20_0	wider	an vahe wider sie keinen	ambiguous	lemma_12326|lemma_7557	lemma_7557	high	claude
WZB_176vb_20_1	sie	vahe wider sie keinen streit	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_176vb_20_3	streit	sie keinen streit W Wenne	ambiguous	lemma_5815|lemma_5818			
WZB_176vb_21_2	geb	Wenne ich geb dir nichtesnicht	ambiguous	lemma_1961|lemma_32000			
WZB_176vb_21_3	dir	ich geb dir nichtesnicht von	ambiguous	lemma_1169|lemma_1242	lemma_1242	high	claude
WZB_176vb_22_2	erden	von irr erden Wenne den	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_176vb_23_2	hab	den kindern hab ich sie	ambiguous	lemma_2593|lemma_2598	lemma_2598	high	claude
WZB_176vb_23_4	sie	hab ich sie gegeben zu	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_176vb_25_2	waren	deiner besitczunge waren czu dem	ambiguous	lemma_7338|lemma_7505	lemma_7505	high	claude
WZB_176vb_26_0	dem	waren czu dem ersten seine	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_176vb_26_1	ersten	czu dem ersten seine woner	ambiguous	lemma_1288|lemma_1655	lemma_1288	high	claude
WZB_176vb_26_2	seine	dem ersten seine woner groses	ambiguous	lemma_1517|lemma_19022|lemma_5377	lemma_5377	high	claude
WZB_176vb_26_5	groses	seine woner groses volk vnd	unmatched				
WZB_176vb_28_4	dem	als von dem geslechte als	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_176vb_29_1	die	geslechte als die hevnen wurden	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_176vb_30_1	sie	hevnen wurden sie geloubet vnd	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_176vb_30_2	geloubet	wurden sie geloubet vnd weren	ambiguous	lemma_2075|lemma_27750			
WZB_176vb_31_0	weren	geloubet vnd weren gleich den	ambiguous	lemma_7496|lemma_7505			
WZB_176vb_31_3	svnen	gleich den svnen Und also	unmatched				
WZB_176vb_31_9	sie	also nennen sie die Aber	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_176vb_32_0	die	nennen sie die Aber in	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_176vb_32_3	Aber	sie die Aber in wonten	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_176vb_33_0	in	die Aber in wonten vor	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_176vb_33_1	wonten	Aber in wonten vor die	ambiguous	lemma_7355|lemma_7695			
WZB_176vb_33_3	die	wonten vor die Dise vortriben	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_176vb_33_9	vortilget	vortriben vnd vortilget wonten do	unmatched				
WZB_176vb_34_0	wonten	vnd vortilget wonten do die	ambiguous	lemma_7355|lemma_7695			
WZB_176vb_34_1	do	vortilget wonten do die kinder	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_176vb_34_2	die	wonten do die kinder DEUTRO	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_177ra_1_0	DEUTRO	die kinder DEUTRO als do	unmatched				
WZB_177ra_2_2	do	DEUTRO als do tat in	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_177ra_2_4	in	do tat in der erden	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_177ra_2_5	der	tat in der erden seiner	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_177ra_2_6	erden	in der erden seiner besiczunge	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_177ra_3_1	besiczunge	erden seiner besiczunge die im	unmatched				
WZB_177ra_3_3	die	seiner besiczunge die im gab	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_177ra_3_4	im	besiczunge die im gab vnser	ambiguous	lemma_10734|lemma_1517|lemma_1762			
WZB_177ra_4_0	gab	die im gab vnser herre	ambiguous	lemma_1839|lemma_1961	lemma_1961	high	claude
WZB_177ra_4_2	herre	gab vnser herre Ouf stunde	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_177ra_5_5	das	dorvmme so das wir czŭgen	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_177ra_5_7	czŭgen	das wir czŭgen vber die	unmatched				
WZB_177ra_6_0	vber	wir czŭgen vber die bach	ambiguous	lemma_6359|lemma_6698	lemma_6359	high	claude
WZB_177ra_6_1	die	czŭgen vber die bach vnd	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_177ra_7_1	dor	vnd quamen dor czu aber	ambiguous	lemma_1055|lemma_8055	lemma_1055	high	claude
