xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_190va_23_8	des	dem house des dienstes so	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_190va_24_4	das	dienstes so das alles das	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_190va_24_6	das	das alles das horende sich	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_190va_24_8	sich	das horende sich vorchte vnd	ambiguous	lemma_42100|lemma_5366|lemma_5445|lemma_5455			
WZB_190va_24_9	vorchte	horende sich vorchte vnd mit	ambiguous	lemma_7201|lemma_7298			
WZB_190va_25_6	tu	nichte nicht tu furbas etwas	ambiguous	lemma_1242|lemma_6301			
WZB_190va_26_2	des	furbas etwas des dinges Ist	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_190va_27_1	aber	dinges Ist aber das du	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_190va_27_3	das	Ist aber das du hŏrest	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_190va_27_4	du	aber das du hŏrest in	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_190va_27_5	hŏrest	das du hŏrest in einer	unmatched				
WZB_190va_27_6	in	du hŏrest in einer deiner	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_190va_28_1	stete	einer deiner stete die dein	ambiguous	lemma_5713|lemma_5732			
WZB_190va_28_4	die	deiner stete die dein herre	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_190va_28_6	herre	die dein herre got dir	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_190va_29_1	dir	herre got dir wirt geben	ambiguous	lemma_1169|lemma_1242	lemma_1242	high	claude
WZB_190va_29_2	wirt	got dir wirt geben zu	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_190va_30_1	eczliche	zu wonen eczliche sprechende O	unmatched				
WZB_190va_30_5	O	eczliche sprechende O Ous gegangen	ambiguous	lemma_18476|lemma_2|lemma_4445			
WZB_190va_31_2	sint	Ous gegangen sint die svne	ambiguous	lemma_5432|lemma_5434|lemma_5496			
WZB_190va_31_3	die	gegangen sint die svne von	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_190va_33_1	haben	mitte vnd haben vorkart die	ambiguous	lemma_2593|lemma_2598|lemma_2688			
WZB_190va_33_2	vorkart	vnd haben vorkart die woner	unmatched				
WZB_190va_33_3	die	haben vorkart die woner deiner	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_190va_34_1	stat	woner deiner stat vnd haben	ambiguous	lemma_5710|lemma_5732			
WZB_190va_34_4	haben	stat vnd haben gesprochen Gee	ambiguous	lemma_2593|lemma_2598|lemma_2688			
WZB_190vb_1_0	NOMIUS	wir vnd NOMIUS dienen vremden	unmatched				
WZB_190vb_2_5	die	vremden goten die ir nicht	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_190vb_3_0	ir	goten die ir nicht enwisset	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_190vb_3_2	enwisset	ir nicht enwisset suche sorgiclichen	unmatched				
WZB_190vb_3_4	suche	nicht enwisset suche sorgiclichen vnd	ambiguous	lemma_11369|lemma_5903			
WZB_190vb_3_5	sorgiclichen	enwisset suche sorgiclichen vnd vleissiclichen	unmatched				
WZB_190vb_4_1	vleissiclichen	sorgiclichen vnd vleissiclichen Der sache	unmatched				
WZB_190vb_4_4	Der	vnd vleissiclichen Der sache warheit	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_190vb_5_2	besich	sache warheit besich ist das	unmatched				
WZB_190vb_5_7	das	besich ist das du vindest	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_190vb_6_0	du	ist das du vindest das	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_190vb_6_3	das	du vindest das es war	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_190vb_6_4	es	vindest das es war ist	ambiguous	lemma_1762|lemma_38737			
WZB_190vb_6_5	war	das es war ist das	ambiguous	lemma_51509|lemma_5961|lemma_7325|lemma_7338|lemma_7505			
WZB_190vb_6_8	das	war ist das man spricht	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_190vb_7_0	man	ist das man spricht vnd	ambiguous	lemma_3909|lemma_3957|lemma_3958|lemma_3966			
WZB_190vb_7_3	die	spricht vnd die vnmenschlichkeit mit	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_190vb_7_4	vnmenschlichkeit	vnd die vnmenschlichkeit mit den	unmatched				
WZB_190vb_9_3	hant	volbracht zu hant slach die	ambiguous	lemma_2598|lemma_2640			
WZB_190vb_9_4	slach	zu hant slach die woner	ambiguous	lemma_5521|lemma_5525			
WZB_190vb_9_5	die	hant slach die woner der	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_190vb_10_0	der	die woner der stat in	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_190vb_10_1	stat	woner der stat in dem	ambiguous	lemma_5710|lemma_5732			
WZB_190vb_10_2	in	der stat in dem mvnde	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
