xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_130rb_16_5	scharn	durch ire scharn du vnd	ambiguous	lemma_5180|lemma_5184	lemma_5180	high	claude
WZB_130rb_17_0	du	ire scharn du vnd vnd	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_130rb_18_0	werden	mit euch werden die fursten	ambiguous	lemma_62628|lemma_7489|lemma_7500			
WZB_130rb_18_1	die	euch werden die fursten der	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_130rb_18_3	der	die fursten der geslechte vnd	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_130rb_19_1	der	geslechte vnd der heuser in	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_130rb_19_3	in	der heuser in irn frunden	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_130rb_19_4	irn	heuser in irn frunden der	ambiguous	lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_130rb_20_1	der	irn frunden der dise namen	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_130rb_20_3	namen	der dise namen sint Uon	ambiguous	lemma_4306|lemma_4308|lemma_4330	lemma_4306	high	claude
WZB_130rb_20_4	sint	dise namen sint Uon der	ambiguous	lemma_5432|lemma_5434|lemma_5496	lemma_5432	high	claude
WZB_130rb_21_1	der	sint Uon der svn Uon	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_130rb_22_3	der	svn Uon der thoho ჻	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_130rb_23_0	thoho	Uon der thoho ჻ bzde	unmatched				
WZB_130rb_23_1	჻	der thoho ჻ bzde ჻	unmatched				
WZB_130rb_23_2	bzde	thoho ჻ bzde ჻ thoho	unmatched				
WZB_130rb_23_3	჻	჻ bzde ჻ thoho ჻	unmatched				
WZB_130rb_23_4	thoho	bzde ჻ thoho ჻ bzde	unmatched				
WZB_130rb_23_5	჻	჻ thoho ჻ bzde thoho	unmatched				
WZB_130rb_23_6	bzde	thoho ჻ bzde thoho ჻	unmatched				
WZB_130rb_24_0	thoho	჻ bzde thoho ჻ bzde	unmatched				
WZB_130rb_24_1	჻	bzde thoho ჻ bzde ჻	unmatched				
WZB_130rb_24_2	bzde	thoho ჻ bzde ჻ thoho	unmatched				
WZB_130rb_24_3	჻	჻ bzde ჻ thoho ჻	unmatched				
WZB_130rb_24_4	thoho	bzde ჻ thoho ჻ bzde	unmatched				
WZB_130rb_24_5	჻	჻ thoho ჻ bzde NUM	unmatched				
WZB_130rb_24_6	bzde	thoho ჻ bzde NUM svn	unmatched				
WZB_130va_2_5	der	svn Uon der svn U	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_130va_2_9	U	der svn U Uon der	ambiguous	lemma_2|lemma_56117			
WZB_130va_3_2	der	U Uon der svn Uon	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_130va_4_5	der	svn Uon der svn Aber	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_130va_4_9	Aber	der svn Aber von -	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_130va_4_11	-	Aber von - den kindern	unmatched				
WZB_130va_5_5	der	kindern von der svn Uon	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_130va_6_0	der	svn Uon der svn Uon	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_130va_6_6	der	svn Uon der svn Uon	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_130va_7_4	der	svn Uon der svn Uon	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_130va_8_5	der	svn Uon der svn Uon	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_130va_8_11	der	svn Uon der svn Uon	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_130va_9_1	der	svn Uon der svn Das	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_130va_10_0	Das	der svn Das sint die	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_130va_10_1	sint	svn Das sint die edilsten	ambiguous	lemma_5432|lemma_5434|lemma_5496	lemma_5432	high	claude
WZB_130va_10_2	die	Das sint die edilsten fursten	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_130va_10_3	edilsten	sint die edilsten fursten der	unmatched				
WZB_130va_11_0	der	edilsten fursten der menige durch	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_130va_11_3	ir	menige durch ir geslechte vnd	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_130va_12_1	ir	geslechte vnd ir mageschaft vnd	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_130va_12_2	mageschaft	vnd ir mageschaft vnd die	unmatched		lemma_22720	high	claude
WZB_130va_12_4	die	mageschaft vnd die houbt des	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_130va_13_1	des	die houbt des heres Die	ambiguous	lemma_1097|lemma_1119|lemma_1186			
