xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_50rb_10_2	gehaben	erden muget gehaben Das funfte	ambiguous	lemma_2020|lemma_2022			
WZB_50rb_10_5	Das	muget gehaben Das funfte teil	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_50rb_11_1	teil	Das funfte teil sult ir	ambiguous	lemma_6041|lemma_6042	lemma_6041	high	claude
WZB_50rb_11_3	ir	teil sult ir geben dem	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_50rb_11_5	dem	ir geben dem kunige die	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_50rb_12_2	die	dem kunige die vierteil lase	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_50rb_13_1	samen	euch zu samen vnd zu	ambiguous	lemma_5039|lemma_5089|lemma_5090	lemma_5039	high	claude
WZB_50rb_15_0	Die	ewern kindern Die antworten Unser	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_50rb_16_0	in	heil ist in deinen henden	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_50rb_16_7	an	Sehe vns an vnser herre	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_50rb_17_1	herre	an vnser herre vnd vrolich	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_50rb_17_6	wolle	vnd vrolich wolle wir im	ambiguous	lemma_7473|lemma_7693			
WZB_50rb_18_1	im	wolle wir im dienen Uon	ambiguous	lemma_10734|lemma_1517|lemma_1762			
WZB_50rb_18_5	der	dienen Uon der selben czeit	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_50rb_19_2	bis	czeit vncz bis ouf disen	ambiguous	lemma_10651|lemma_5432|lemma_9197	lemma_10651	high	claude
WZB_50rb_19_5	heutigen	ouf disen heutigen tag In	unmatched				
WZB_50rb_20_0	tag	disen heutigen tag In aller	ambiguous	lemma_1061|lemma_5994			
WZB_50rb_20_3	In	heutigen tag In aller gibt	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_50rb_20_6	man	aller gibt man das funfte	ambiguous	lemma_3909|lemma_3957|lemma_3958|lemma_3966			
WZB_50rb_20_7	das	gibt man das funfte teile	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_50rb_20_9	teile	das funfte teile vnd ist	ambiguous	lemma_6041|lemma_6042			
WZB_50rb_21_4	in	worden als in ein recht	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
