xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_108ra_5_0	heiligtumes	angesicht des heiligtumes vnd traget	unmatched				
WZB_108ra_5_4	sie	vnd traget sie ous den	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_108ra_6_2	purgen	ous den purgen Und endlich	ambiguous	lemma_10988|lemma_944	lemma_944	high	claude
WZB_108ra_7_1	sie	endlich giengen sie vnd trugen	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_108ra_7_4	trugen	sie vnd trugen si als	ambiguous	lemma_6171|lemma_6201			
WZB_108ra_7_5	si	vnd trugen si als sie	ambiguous	lemma_48479|lemma_5366|lemma_5432|lemma_5445|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_108ra_8_0	sie	si als sie lagen gecleidet	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_108ra_8_1	lagen	als sie lagen gecleidet mit	ambiguous	lemma_15339|lemma_3770			
WZB_108ra_8_4	leineinen	gecleidet mit leineinen rŏcken vnd	unmatched				
WZB_108ra_9_0	rŏcken	mit leineinen rŏcken vnd wurfen	unmatched				
WZB_108ra_9_4	sie	vnd wurfen sie ł hin	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_108ra_9_5	ł	wurfen sie ł hin fur	unmatched				
WZB_108ra_10_1	fur	ł hin fur als in	ambiguous	lemma_6761|lemma_7108|lemma_7194|lemma_7283|lemma_7292			
WZB_108ra_10_5	in	fur als in was gepoten	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_108ra_10_6	was	als in was gepoten Und	ambiguous	lemma_29723|lemma_5941|lemma_7505	lemma_7505	high	claude
WZB_108ra_10_7	gepoten	in was gepoten Und redte	ambiguous	lemma_1971|lemma_1978	lemma_1971	high	claude
WZB_108ra_12_7	svnen	czu seinen svnen Ewer houbt	unmatched				
WZB_108ra_13_2	ir	houbt sult ir nicht entplŏssen	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_108ra_13_4	entplŏssen	ir nicht entplŏssen vnd ewer	unmatched				
WZB_108ra_14_2	gewant	vnd ewer gewant sult ir	ambiguous	lemma_2331|lemma_7479	lemma_2331	high	claude
WZB_108ra_14_4	ir	gewant sult ir nicht zu	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_108ra_15_1	reissen	nicht zu reissen das ir	unmatched				
WZB_108ra_15_4	das	zu reissen das ir leichte	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_108ra_15_5	ir	reissen das ir leichte icht	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_108ra_16_2	vber	sterbet vnd vber alle dise	ambiguous	lemma_6359|lemma_6698	lemma_6359	high	claude
WZB_108ra_16_5	schar	alle dise schar ouf gee	ambiguous	lemma_5180|lemma_5184			
WZB_108ra_17_2	der	ouf gee der czorn Ew̆er	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_108ra_17_6	Ew̆er	der czorn Ew̆er bruder vnd	unmatched				
WZB_108ra_18_2	ysrahelischs	vnd alles ysrahelischs hous sullen	unmatched				
WZB_108ra_19_1	clagen	hous sullen clagen das anczvnden	ambiguous	lemma_3337|lemma_3341			
WZB_108ra_19_4	das	sullen clagen das anczvnden das	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_108ra_19_5	anczvnden	clagen das anczvnden das vnser	unmatched				
WZB_108ra_20_0	das	das anczvnden das vnser herre	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_108ra_20_2	herre	das vnser herre hat erwekt	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_108ra_20_4	erwekt	herre hat erwekt Aber ir	unmatched				
WZB_108rb_1_0	Aber	hat erwekt Aber ir sult	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_108rb_1_1	ir	erwekt Aber ir sult nicht	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_108rb_1_5	gen	nicht ous gen vor die	ambiguous	lemma_1844|lemma_1961|lemma_2007			
WZB_108rb_2_0	die	gen vor die tur des	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_108rb_2_1	tur	vor die tur des geczeldis	ambiguous	lemma_6099|lemma_6266|lemma_6272	lemma_6266	high	claude
WZB_108rb_2_2	des	die tur des geczeldis oder	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_108rb_2_3	geczeldis	tur des geczeldis oder ir	unmatched				
WZB_108rb_2_6	ir	geczeldis oder ir vorterbit Wenne	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_108rb_3_0	vorterbit	oder ir vorterbit Wenne das	unmatched				
WZB_108rb_3_4	das	vorterbit Wenne das ŏl der	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_108rb_3_5	ŏl	Wenne das ŏl der salbunge	unmatched				
WZB_108rb_3_6	der	das ŏl der salbunge ist	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_108rb_4_6	Die	ouf euch Die taten das	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_108rb_5_1	das	Die taten das alles noch	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_108rb_5_3	noch	das alles noch dem gepote	ambiguous	lemma_14402|lemma_4281|lemma_4415	lemma_4415	high	claude
