xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_102ra_24_1	veisticheit	heben die veisticheit des widers	unmatched				
WZB_102ra_24_2	des	die veisticheit des widers den	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_102ra_25_1	man	widers den man opfert vmme	ambiguous	lemma_3909|lemma_3957|lemma_3958|lemma_3966			
WZB_102ra_25_4	di	opfert vmme di fridsamen vnd	ambiguous	lemma_1119|lemma_1139			
WZB_102ra_26_4	das	vnd brue das ouf dem	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_102ra_26_6	dem	das ouf dem alter zu	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_102ra_27_0	alter	ouf dem alter zu einem	ambiguous	lemma_155|lemma_156			
WZB_102ra_27_3	weirouch	zu einem weirouch vnserm herren	unmatched				
WZB_102ra_28_0	herren	weirouch vnserm herren vnd bite	ambiguous	lemma_2684|lemma_42447	lemma_2684	high	claude
WZB_102ra_28_2	bite	herren vnd bite vor in	ambiguous	lemma_687|lemma_722			
WZB_102ra_28_4	in	bite vor in vnd vor	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_102ra_29_2	sein	vnd vor sein svnde vnd	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432			
WZB_102ra_29_6	wirt	svnde vnd wirt im vor	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_102ra_30_0	im	vnd wirt im vor geben	ambiguous	lemma_10734|lemma_1517|lemma_1762			
WZB_102ra_31_2	das	etcetera Ist das ein sele	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_102ra_32_0	ein	Ist das ein sele svndet	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975			
WZB_102ra_32_2	svndet	ein sele svndet vnd hŏret	unmatched				
WZB_102ra_32_5	hŏret	svndet vnd hŏret ein swerende	unmatched				
WZB_102ra_32_6	ein	vnd hŏret ein swerende stimme	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975			
WZB_102ra_33_4	wirt	stimme vnd wirt ein geczeug	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_102ra_34_0	ein	vnd wirt ein geczeug einczwedir	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975			
WZB_102ra_34_1	geczeug	wirt ein geczeug einczwedir das	unmatched				
WZB_102ra_34_2	einczwedir	ein geczeug einczwedir das her	unmatched				
WZB_102ra_34_5	das	geczeug einczwedir das her gesehen	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_102ra_35_0	her	einczwedir das her gesehen hab	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825			
WZB_102ra_35_2	hab	her gesehen hab oder im	ambiguous	lemma_2593|lemma_2598			
WZB_102ra_35_5	im	hab oder im wissende ist	ambiguous	lemma_10734|lemma_1517|lemma_1762			
WZB_102ra_35_6	wissende	oder im wissende ist es	unmatched				
WZB_102ra_36_3	es	wissende ist es ensei denne	ambiguous	lemma_1762|lemma_38737			
WZB_102ra_36_7	das	ensei denne das her das	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_102ra_37_0	her	denne das her das offenbare	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825			
WZB_102ra_37_1	das	das her das offenbare so	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_102ra_37_2	offenbare	her das offenbare so tregt	ambiguous	lemma_4476|lemma_58731			
WZB_102rb_1_0	her	so tregt her die svnde	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825			
WZB_102rb_1_1	die	tregt her die svnde Ein	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_102rb_1_5	Ein	die svnde Ein sele die	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975			
WZB_102rb_1_8	die	Ein sele die do etwas	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_102rb_1_9	do	sele die do etwas vnreines	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_102rb_2_2	an	etwas vnreines an ruret es	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570			
WZB_102rb_2_6	es	an ruret es sei von	ambiguous	lemma_1762|lemma_38737			
WZB_102rb_3_0	sei	ruret es sei von wilden	ambiguous	lemma_5432|lemma_56116			
WZB_102rb_3_2	wilden	sei von wilden tiren getotet	ambiguous	lemma_11955|lemma_7615|lemma_7616			
WZB_102rb_4_2	im	oder von im selbin tot	ambiguous	lemma_10734|lemma_1517|lemma_1762			
WZB_102rb_5_1	anders	oder welcherlei anders krichendes tir	ambiguous	lemma_207|lemma_21581			
WZB_102rb_5_2	krichendes	welcherlei anders krichendes tir das	unmatched				
WZB_102rb_6_0	tir	anders krichendes tir das sei	ambiguous	lemma_10984|lemma_1242			
WZB_102rb_6_1	das	krichendes tir das sei vnd	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_102rb_6_2	sei	tir das sei vnd vorgisset	ambiguous	lemma_5432|lemma_56116			
WZB_102rb_6_5	vorgisset	sei vnd vorgisset seiner vnreinikeit	unmatched				
WZB_102rb_7_0	vnreinikeit	vorgisset seiner vnreinikeit schuldig ist	unmatched				
