xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_73ra_20_5	sie	in dem sie sullen ein	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_73ra_21_0	ein	sie sullen ein geen vnd	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_73ra_21_4	das	geen vnd das werck das	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_73ra_21_7	das	das werck das sie sullen	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_73ra_22_0	sie	werck das sie sullen tvn	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_73ra_22_6	besich	tvn Uor besich aber ous	unmatched				
WZB_73ra_22_7	aber	Uor besich aber ous allem	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_73ra_23_3	weise	allem volke weise man die	ambiguous	lemma_7462|lemma_7537|lemma_7538|lemma_7549			
WZB_73ra_23_4	man	volke weise man die got	ambiguous	lemma_3909|lemma_3957|lemma_3958|lemma_3966			
WZB_73ra_24_0	die	weise man die got vorchten	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_73ra_24_2	vorchten	die got vorchten vnd die	ambiguous	lemma_7201|lemma_7298			
WZB_73ra_24_5	die	vorchten vnd die do hassen	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_73ra_24_6	do	vnd die do hassen geiticheit	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_73ra_25_1	geiticheit	do hassen geiticheit vnd setcze	unmatched				
WZB_73ra_25_4	setcze	geiticheit vnd setcze ous in	unmatched				
WZB_73ra_26_1	in	setcze ous in tousenter vnd	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_73ra_26_2	tousenter	ous in tousenter vnd hunderter	unmatched				
