xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_226rb_26_6	vorterbende	vnder sich vorterbende alle leute	unmatched				
WZB_226rb_27_2	herre	als vnser herre gepoten hette	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_226rb_27_3	gepoten	vnser herre gepoten hette seinem	ambiguous	lemma_1971|lemma_1978	lemma_1971	high	claude
WZB_226rb_28_6	gepot	knechte also gepot vnd iener	ambiguous	lemma_1971|lemma_1978			
WZB_226rb_29_1	iener	gepot vnd iener erfulte das	ambiguous	lemma_3011|lemma_3114			
WZB_226rb_30_1	das	iener erfulte das alczu male	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_226rb_30_3	male	das alczu male nicht vbertrat	ambiguous	lemma_3907|lemma_3908|lemma_3939|lemma_3955|lemma_48083			
WZB_226rb_31_1	her	nicht vbertrat her von allen	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_226rb_31_4	gepoten	von allen gepoten noch weder	ambiguous	lemma_1971|lemma_1978	lemma_1971	high	claude
WZB_226rb_32_1	noch	allen gepoten noch weder ein	ambiguous	lemma_14402|lemma_4281|lemma_4415	lemma_4415	high	claude
WZB_226rb_32_2	weder	gepoten noch weder ein wort	ambiguous	lemma_7434|lemma_7557			
WZB_226rb_32_3	ein	noch weder ein wort das	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_226rb_32_6	das	ein wort das do hette	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_226rb_33_0	do	wort das do hette vnser	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_226rb_33_3	herre	hette vnser herre geheissen Und	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_226rb_33_4	geheissen	vnser herre geheissen Und also	unmatched				
WZB_226rb_34_6	lant	gewan alle lant des gepirges	ambiguous	lemma_3567|lemma_3604			
WZB_226rb_34_7	des	alle lant des gepirges -	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_226rb_34_10	-	des gepirges - IOSUE vnd	unmatched				
WZB_226va_2_1	die	IOSUE vnd die erde des	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_226va_2_2	erde	vnd die erde des mittages	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_226va_2_3	des	die erde des mittages vnd	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_226va_2_4	mittages	erde des mittages vnd vnd	unmatched				
WZB_226va_3_1	die	vnd vnd die ebenunge vnd	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_226va_4_0	das	ebenunge vnd das westnische teil	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_226va_4_1	westnische	vnd das westnische teil vnd	unmatched				
WZB_226va_4_2	teil	das westnische teil vnd den	ambiguous	lemma_6041|lemma_6042	lemma_6041	high	claude
WZB_226va_5_2	sein	perk vnd sein veldunge vnd	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432			
WZB_226va_5_3	veldunge	vnd sein veldunge vnd ein	unmatched				
WZB_226va_6_1	ein	veldunge vnd ein teil des	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_226va_6_2	teil	vnd ein teil des pergis	ambiguous	lemma_6041|lemma_6042	lemma_6041	high	claude
WZB_226va_6_3	des	ein teil des pergis der	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_226va_6_4	pergis	teil des pergis der do	unmatched				
WZB_226va_6_6	der	des pergis der do ouf	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_226va_6_7	do	pergis der do ouf czeucht	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_226va_7_1	czeucht	do ouf czeucht gegen vncz	unmatched				
WZB_226va_7_2	gegen	ouf czeucht gegen vncz bis	ambiguous	lemma_11822|lemma_2007	lemma_2007	high	claude
WZB_226va_7_4	bis	gegen vncz bis zu durch	ambiguous	lemma_10651|lemma_5432|lemma_9197	lemma_10651	high	claude
WZB_226va_9_0	des	durch ebenunge des pergis ouf	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_226va_9_1	pergis	ebenunge des pergis ouf den	unmatched				
WZB_226va_10_3	ire	perk Alle ire kvnige vienk	ambiguous	lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_226va_10_5	vienk	ire kvnige vienk her vnd	unmatched				
WZB_226va_11_0	her	kvnige vienk her vnd slug	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_226va_11_3	sie	vnd slug sie vnd totte	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_226va_11_5	totte	sie vnd totte sie U	ambiguous	lemma_16978|lemma_6133			
WZB_226va_11_6	sie	vnd totte sie U Uilczeit	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_226va_11_9	U	totte sie U Uilczeit vacht	ambiguous	lemma_2|lemma_56117			
WZB_226va_12_0	Uilczeit	sie U Uilczeit vacht wider	unmatched				
WZB_226va_12_1	vacht	U Uilczeit vacht wider dise	ambiguous	lemma_6722|lemma_6784			
WZB_226va_12_2	wider	Uilczeit vacht wider dise kvnige	ambiguous	lemma_12326|lemma_7557	lemma_7557	high	claude
