xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_81rb_32_5	gegen	sich kert gegen zuden Den	ambiguous	lemma_11822|lemma_2007	lemma_2007	high	claude
WZB_81rb_33_1	geusse	zuden Den geusse virczig silbereine	unmatched				
WZB_81rb_33_3	silbereine	geusse virczig silbereine grunde das	unmatched				
WZB_81rb_34_3	das	silbereine grunde das sint fuze	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_81rb_34_4	sint	grunde das sint fuze so	ambiguous	lemma_5432|lemma_5434|lemma_5496	lemma_5432	high	claude
WZB_81rb_34_9	das	fuze so das czwen fuze	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_81rb_36_0	an	yclichen tafeln an irn czwein	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_81rb_36_1	irn	tafeln an irn czwein winkeln	ambiguous	lemma_5454|lemma_56116			
WZB_81rb_36_3	winkeln	irn czwein winkeln vnderligen Und	unmatched				
WZB_81rb_37_3	an	vnderligen Und an der an	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_81rb_37_4	der	Und an der an EXO	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_81rb_37_5	an	an der an EXO dern	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_81va_1_0	EXO	der an EXO dern seiten	unmatched				
WZB_81va_2_1	seiten	EXO dern seiten die sich	ambiguous	lemma_5061|lemma_5378|lemma_5435			
WZB_81va_2_3	die	dern seiten die sich kert	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_81va_2_4	sich	seiten die sich kert gegen	ambiguous	lemma_42100|lemma_5366|lemma_5445|lemma_5455	lemma_5445	high	claude
WZB_81va_2_6	gegen	sich kert gegen mitternacht czweinczig	ambiguous	lemma_11822|lemma_2007	lemma_2007	high	claude
WZB_81va_4_0	werden	czweinczig tafel werden die do	ambiguous	lemma_62628|lemma_7489|lemma_7500			
WZB_81va_4_3	die	tafel werden die do sullen	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_81va_4_4	do	werden die do sullen habn	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_81va_5_0	silbereine	habn virczig silbereine fuze czwen	unmatched				
WZB_81va_6_1	yeclicher	fuz sullen yeclicher tafel werden	unmatched				
WZB_81va_6_3	werden	yeclicher tafel werden vnder gelegt	ambiguous	lemma_62628|lemma_7489|lemma_7500			
WZB_81va_7_4	Gegen	vnder gelegt Gegen dem teile	ambiguous	lemma_11822|lemma_2007	lemma_2007	high	claude
WZB_81va_7_5	dem	gelegt Gegen dem teile vorwar	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_81va_7_6	teile	Gegen dem teile vorwar do	ambiguous	lemma_6041|lemma_6042			
WZB_81va_8_0	vorwar	dem teile vorwar do die	ambiguous	lemma_7014|lemma_8989	lemma_8989	high	claude
WZB_81va_8_2	do	teile vorwar do die svnne	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_81va_8_3	die	vorwar do die svnne vnder	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_81va_9_4	aber	tafeln vnd aber ander czwu	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_81va_10_3	die	ander czwu die do sullen	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_81va_10_4	do	czwu die do sullen in	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_81va_10_6	in	do sullen in den winkeln	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_81va_11_0	winkeln	in den winkeln ouf gericht	unmatched				
WZB_81va_11_2	gericht	winkeln ouf gericht werden hinden	ambiguous	lemma_2164|lemma_4913			
WZB_81va_11_3	werden	ouf gericht werden hinden an	ambiguous	lemma_62628|lemma_7489|lemma_7500			
WZB_81va_12_1	an	werden hinden an dem geczelde	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_81va_12_2	dem	hinden an dem geczelde vnd	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_81va_12_3	geczelde	an dem geczelde vnd werden	unmatched				
WZB_81va_13_0	werden	geczelde vnd werden zu samen	ambiguous	lemma_62628|lemma_7489|lemma_7500			
WZB_81va_13_2	samen	werden zu samen gefugt von	ambiguous	lemma_5039|lemma_5089|lemma_5090	lemma_5039	high	claude
WZB_81va_14_1	bis	von hinden bis gegen oben	ambiguous	lemma_10651|lemma_5432|lemma_9197	lemma_10651	high	claude
WZB_81va_14_2	gegen	hinden bis gegen oben Und	ambiguous	lemma_11822|lemma_2007	lemma_2007	high	claude
WZB_81va_15_0	ein	oben Und ein fuge wirt	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_81va_15_1	fuge	Und ein fuge wirt sie	ambiguous	lemma_7282|lemma_7316			
WZB_81va_15_2	wirt	ein fuge wirt sie alle	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_81va_15_3	sie	fuge wirt sie alle behalten	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_81va_16_1	die	behalten Und die czwu tafeln	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_81va_16_5	die	czwu tafeln die in den	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_81va_16_6	in	tafeln die in den winkeln	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
