xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_96va_11_2	centner	waren hundert centner vnd tousent	unmatched				
WZB_96va_14_0	scot	vnd sibenczig scot noch dem	unmatched				
WZB_96va_14_2	noch	sibenczig scot noch dem gewichte	ambiguous	lemma_14402|lemma_4281|lemma_4415	lemma_4415	high	claude
WZB_96va_14_3	dem	scot noch dem gewichte des	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_96va_14_5	des	dem gewichte des heiligtumes ein	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_96va_15_0	heiligtumes	gewichte des heiligtumes ein halbes	unmatched				
WZB_96va_15_2	ein	des heiligtumes ein halbes scot	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_96va_15_4	scot	ein halbes scot noch yclichem	unmatched				
WZB_96va_16_0	noch	halbes scot noch yclichem houbte	ambiguous	lemma_14402|lemma_4281|lemma_4415	lemma_4415	high	claude
WZB_96va_17_0	was	houbte Geopfert was es aber	ambiguous	lemma_29723|lemma_5941|lemma_7505	lemma_7505	high	claude
WZB_96va_17_1	es	Geopfert was es aber von	ambiguous	lemma_1762|lemma_38737	lemma_1762	high	claude
WZB_96va_17_2	aber	was es aber von den	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_96va_18_0	die	von den die in die	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_96va_18_1	in	den die in die czal	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_96va_18_2	die	die in die czal giengen	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_96va_20_2	tousenten	von dreien tousenten vnd sechs	unmatched				
WZB_96va_21_2	tousenten	sechs hundert tousenten funfhunderten vnd	unmatched				
WZB_96va_21_3	funfhunderten	hundert tousenten funfhunderten vnd funfczic	unmatched				
WZB_96va_22_1	funfczic	funfhunderten vnd funfczic wepnern Nu	unmatched				
WZB_96va_22_2	wepnern	vnd funfczic wepnern Nu waren	unmatched				
WZB_96va_23_3	waren	wepnern Nu waren do von	ambiguous	lemma_7338|lemma_7505	lemma_7505	high	claude
WZB_96va_23_4	do	Nu waren do von hundert	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_96va_24_0	centner	von hundert centner silbers Uon	unmatched				
WZB_96va_25_2	die	wurden gegossen die grunde des	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_96va_26_0	des	die grunde des heiligtumes vnd	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_96va_26_1	heiligtumes	grunde des heiligtumes vnd des	unmatched				
WZB_96va_26_3	des	heiligtumes vnd des einganges do	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_96va_27_1	do	des einganges do der vorhank	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_96va_27_2	der	einganges do der vorhank hengt	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_96va_27_3	vorhank	do der vorhank hengt Hundert	unmatched				
WZB_96va_27_4	hengt	der vorhank hengt Hundert grunde	unmatched				
WZB_96va_29_2	centneren	ous hundert centneren yclicher centener	unmatched				
WZB_96va_31_1	geachtet	yclichem grunde geachtet Aber von	unmatched				
WZB_96va_31_4	Aber	grunde geachtet Aber von tousenten	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_96va_32_1	tousenten	Aber von tousenten vnd siben	unmatched				
WZB_96va_34_0	scoten	vnd sibenczig scoten machte her	unmatched				
WZB_96va_34_1	machte	sibenczig scoten machte her di	ambiguous	lemma_3917|lemma_3937|lemma_4240	lemma_3917	high	claude
WZB_96va_34_2	her	scoten machte her di houbt	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_96va_34_3	di	machte her di houbt der	ambiguous	lemma_1119|lemma_1139	lemma_1139	high	claude
WZB_96va_35_1	der	di houbt der seulen die	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_96va_35_2	seulen	houbt der seulen die her	unmatched				
WZB_96va_35_4	die	der seulen die her ouch	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_96va_35_5	her	seulen die her ouch selben	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_96va_36_1	vbirlegte	ouch selben vbirlegte mit silber	unmatched				
WZB_96va_37_3	eres	geopfert wurden eres DUS czwen	ambiguous	lemma_14538|lemma_57649			
WZB_96vb_1_0	DUS	wurden eres DUS czwen vnd	ambiguous	lemma_21148|lemma_8073			
WZB_96vb_3_0	centner	sibenczig tousent centner vnd vir	unmatched				
WZB_96vb_3_2	vir	centner vnd vir hundert scot	ambiguous	lemma_40212|lemma_7063|lemma_7292|lemma_7643			
WZB_96vb_3_4	scot	vir hundert scot Dor vber	unmatched				
WZB_96vb_4_0	Dor	hundert scot Dor vber ous	ambiguous	lemma_1055|lemma_8055	lemma_1055	high	claude
