xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_208vb_29_2	an	im henge an wenne her	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_208vb_29_5	her	an wenne her ist d	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_208vb_30_1	leben	d dein leben vnd die	ambiguous	lemma_3659|lemma_3726	lemma_3659	high	claude
WZB_208vb_30_3	die	leben vnd die lenge deiner	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_208vb_30_4	lenge	vnd die lenge deiner tage	ambiguous	lemma_3705|lemma_3706	lemma_3705	high	claude
WZB_208vb_31_4	das	tage so das du wonest	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_208vb_31_5	du	so das du wonest in	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_208vb_31_7	in	du wonest in der erden	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_208vb_31_8	der	wonest in der erden vmme	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_208vb_32_0	erden	in der erden vmme die	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_208vb_32_3	die	erden vmme die her gesworn	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_208vb_32_4	her	vmme die her gesworn hat	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_208vb_33_2	vetern	hat deinen vetern vnd so	ambiguous	lemma_6771|lemma_7046	lemma_6771	high	claude
WZB_208vb_34_3	das	vnd so das her in	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_208vb_34_4	her	so das her in sie	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_208vb_34_5	in	das her in sie gebe	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_208vb_35_0	sie	her in sie gebe XXXI	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_208vb_35_1	gebe	in sie gebe XXXI CAPITULUM	ambiguous	lemma_13306|lemma_1961	lemma_1961	high	claude
WZB_208vb_35_6	CAPITULUM	gebe XXXI CAPITULUM nd also	unmatched				
WZB_209ra_1_0	DEUTRO	dise wort DEUTRO zu allem	unmatched				
WZB_209ra_3_0	sprach	von vnd sprach zu in	ambiguous	lemma_5692|lemma_5693	lemma_5693	high	claude
WZB_209ra_3_2	in	sprach zu in Heut bin	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_209ra_3_8	czweynczik	bin ich czweynczik vnd hundert	unmatched				
WZB_209ra_5_0	mag	alt nicht mag ich gegeen	ambiguous	lemma_3905|lemma_4240	lemma_4240	high	claude
WZB_209ra_5_2	gegeen	mag ich gegeen ous vnd	unmatched				
WZB_209ra_5_5	ein	ous vnd ein vnd zu	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_209ra_6_2	vodrist	vnd zu vodrist wenne vnser	unmatched				
WZB_209ra_6_6	herre	wenne vnser herre gesprochen hat	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_209ra_8_3	vber	wirstu czihen vber den Dorvmme	ambiguous	lemma_6359|lemma_6698	lemma_6359	high	claude
WZB_209ra_10_0	wirt	vnser got wirt czihen vor	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_209ra_10_3	dir	czihen vor dir Her wirt	ambiguous	lemma_1169|lemma_1242	lemma_1242	high	claude
WZB_209ra_10_6	Her	vor dir Her wirt vortilgen	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_209ra_10_7	wirt	dir Her wirt vortilgen alle	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_209ra_11_0	vortilgen	Her wirt vortilgen alle dise	unmatched		lemma_6992	high	claude
WZB_209ra_11_3	heiden	alle dise heiden in deiner	ambiguous	lemma_2699|lemma_2700	lemma_2700	high	claude
WZB_209ra_11_4	in	dise heiden in deiner angesicht	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_209ra_12_2	wirst	angesicht vnd wirst sie besiczen	ambiguous	lemma_7489|lemma_7650	lemma_7489	high	claude
WZB_209ra_12_3	sie	vnd wirst sie besiczen Und	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_209ra_12_4	besiczen	wirst sie besiczen Und diser	unmatched		lemma_582	high	claude
WZB_209ra_13_5	wirt	Und diser wirt vorczihen vor	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_209ra_14_0	vorczihen	diser wirt vorczihen vor euch	unmatched				
WZB_209ra_15_0	herre	als vnser herre gesprochen hat	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_209ra_16_1	wirt	Und tvn wirt in vnser	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_209ra_16_2	in	tvn wirt in vnser herre	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_209ra_16_4	herre	in vnser herre als er	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_209ra_16_7	er	herre als er hat getan	ambiguous	lemma_1281|lemma_1282|lemma_1517|lemma_25157|lemma_5454|lemma_56116|lemma_56117	lemma_1517	high	claude
WZB_209ra_18_1	der	den kvnigen der vnd irr	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_209ra_19_0	erden	vnd irr erden vnd vortilgen	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_209ra_19_2	vortilgen	erden vnd vortilgen wirt her	unmatched		lemma_6992	high	claude
WZB_209ra_19_3	wirt	vnd vortilgen wirt her sie	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
