xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_214va_26_4	der	hat gegeben der diener vnsers	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_214va_26_7	herren	diener vnsers herren vber den	ambiguous	lemma_2684|lemma_42447	lemma_2684	high	claude
WZB_214va_27_0	vber	vnsers herren vber den gegen	ambiguous	lemma_6359|lemma_6698	lemma_6359	high	claude
WZB_214va_27_2	gegen	vber den gegen der svnnen	ambiguous	lemma_11822|lemma_2007	lemma_2007	high	claude
WZB_214va_27_3	der	den gegen der svnnen ouf	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_214va_29_0	sie	gank Und sie antworten gegen	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_214va_29_2	gegen	sie antworten gegen vnd sprachen	ambiguous	lemma_11822|lemma_2007	lemma_2007	high	claude
WZB_214va_30_6	das	sprachen Alles das du vns	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_214va_31_0	du	Alles das du vns gepoten	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_214va_31_2	gepoten	du vns gepoten hast das	ambiguous	lemma_1971|lemma_1978	lemma_1971	high	claude
WZB_214va_31_3	hast	vns gepoten hast das wŏlle	ambiguous	lemma_2598|lemma_2681			
WZB_214va_31_5	das	gepoten hast das wŏlle wir	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_214va_32_0	wŏlle	hast das wŏlle wir tvn	unmatched				
WZB_214va_33_0	du	Und wo du vns hin	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_214va_33_3	sendest	vns hin sendest do wŏlle	unmatched				
WZB_214va_33_5	do	hin sendest do wŏlle wir	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_214va_33_6	wŏlle	sendest do wŏlle wir hin	unmatched				
WZB_214va_34_7	-	als wir - IOSUE gehorsam	unmatched				
