xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_133*vb_22_0	sie	alter sullen sie reinigen von	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_133*vb_22_3	der	reinigen von der aschen vnd	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_133*vb_23_2	vorwindeln	sullen den vorwindeln in eine	unmatched				
WZB_133*vb_23_3	in	den vorwindeln in eine purpureine	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_133*vb_23_4	eine	vorwindeln in eine purpureine wat	ambiguous	lemma_119|lemma_1331|lemma_1337	lemma_1331	high	claude
WZB_133*vb_24_0	purpureine	in eine purpureine wat Und	unmatched				
WZB_133*vb_24_1	wat	eine purpureine wat Und legen	ambiguous	lemma_5941|lemma_7342	lemma_7342	high	claude
WZB_133*vb_24_5	legen	wat Und legen zu im	ambiguous	lemma_16149|lemma_3674|lemma_3770	lemma_3674	high	claude
WZB_133*vb_25_1	im	legen zu im alle vas	ambiguous	lemma_10734|lemma_1517|lemma_1762			
WZB_133*vb_25_6	der	alle vas der man in	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_133*vb_25_7	man	vas der man in seinem	ambiguous	lemma_3909|lemma_3957|lemma_3958|lemma_3966			
WZB_133*vb_25_8	in	der man in seinem dienste	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_133*vb_26_1	gebrouchet;	seinem dienste gebrouchet; das ist	unmatched				
WZB_133*vb_26_2	das	dienste gebrouchet; das ist des	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_133*vb_27_1	des	das ist des fewers geczeuge	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_133*vb_27_3	geczeuge	des fewers geczeuge crewel vnd	unmatched				
WZB_133*vb_27_4	crewel	fewers geczeuge crewel vnd haken	unmatched				
WZB_133*vb_28_3	fewerschirben	haken vnd fewerschirben Alle vas	unmatched				
WZB_133*vb_29_2	des	Alle vas des alters sullen	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_133*vb_29_3	alters	vas des alters sullen sie	ambiguous	lemma_155|lemma_160	lemma_156	high	claude
WZB_133*vb_29_5	sie	alters sullen sie mit ein	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_133*vb_30_1	ein	sie mit ein ander bedecken	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_133*vb_31_1	vmhange	mit einem vmhange iacincteiner heute	unmatched				
WZB_133*vb_31_2	iacincteiner	einem vmhange iacincteiner heute vnd	unmatched				
WZB_133*vb_32_3	ein	vnd czihen ein di rigel	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_133*vb_32_4	di	czihen ein di rigel Und	ambiguous	lemma_1119|lemma_1139	lemma_1139	high	claude
WZB_133*vb_33_3	ein	wenne nv ein gewinden vnd	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_133*vb_33_4	gewinden	nv ein gewinden vnd seine	unmatched				
WZB_133*vb_34_1	seine	gewinden vnd seine kinder das	ambiguous	lemma_1517|lemma_19022|lemma_5377	lemma_5377	high	claude
WZB_133*vb_34_4	das	seine kinder das heiligtum vnd	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
