xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_115rb_6_1	stet	das blut stet vnd ouf	ambiguous	lemma_5710|lemma_5713|lemma_5732	lemma_5710	high	claude
WZB_115rb_6_5	hŏret	vnd ouf hŏret zu vliessen	unmatched		lemma_2885	high	claude
WZB_115rb_7_0	vliessen	hŏret zu vliessen so czele	unmatched				
WZB_115rb_7_4	czele	vliessen so czele sie siben	unmatched				
WZB_115rb_7_5	sie	so czele sie siben tage	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_115rb_8_1	reinigunge	tage irr reinigunge vnd an	unmatched		lemma_28890	high	claude
WZB_115rb_8_4	an	reinigunge vnd an dem achten	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_115rb_9_0	dem	vnd an dem achten tage	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_115rb_9_1	achten	an dem achten tage opfer	ambiguous	lemma_96|lemma_99	lemma_96	high	claude
WZB_115rb_9_3	opfer	achten tage opfer si vor	ambiguous	lemma_4488|lemma_4489	lemma_4488	high	claude
WZB_115rb_9_4	si	tage opfer si vor sich	ambiguous	lemma_48479|lemma_5366|lemma_5432|lemma_5445|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_115rb_10_0	sich	si vor sich dem priester	ambiguous	lemma_42100|lemma_5366|lemma_5445|lemma_5455	lemma_5445	high	claude
WZB_115rb_10_1	dem	vor sich dem priester czwu	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_115rb_10_4	turtiltouben	priester czwu turtiltouben oder czwei	unmatched				
WZB_115rb_11_2	touben	oder czwei touben keuchel zu	ambiguous	lemma_15782|lemma_6160|lemma_6265	lemma_6265	high	claude
WZB_115rb_12_0	keuchel	czwei touben keuchel zu der	unmatched				
WZB_115rb_12_2	der	keuchel zu der tur des	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_115rb_12_3	tur	zu der tur des geceldis	ambiguous	lemma_6099|lemma_6266|lemma_6272	lemma_6266	high	claude
WZB_115rb_12_4	des	der tur des geceldis des	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_115rb_12_5	geceldis	tur des geceldis des geczeuknusse	unmatched				
WZB_115rb_13_0	des	des geceldis des geczeuknusse der	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_115rb_13_1	geczeuknusse	geceldis des geczeuknusse der mache	unmatched		lemma_2367	high	claude
WZB_115rb_13_4	der	des geczeuknusse der mache eines	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_115rb_14_1	eines	der mache eines vor die	ambiguous	lemma_1331|lemma_1336	lemma_1331	high	claude
WZB_115rb_14_3	die	eines vor die svnde das	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_115rb_15_0	das	die svnde das ander zu	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_115rb_15_3	ganczenczuntem	ander zu ganczenczuntem opfer Und	unmatched		lemma_1511	high	claude
WZB_115rb_16_0	opfer	zu ganczenczuntem opfer Und der	ambiguous	lemma_4488|lemma_4489	lemma_4488	high	claude
WZB_115rb_16_3	der	opfer Und der bitet vor	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_115rb_16_4	bitet	Und der bitet vor sie	ambiguous	lemma_687|lemma_722	lemma_722	high	claude
WZB_115rb_17_0	sie	bitet vor sie vor vnserm	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_115rb_17_3	herren	vor vnserm herren vnd vor	ambiguous	lemma_2684|lemma_42447	lemma_2684	high	claude
WZB_115rb_18_4	vnreinikeit	flus irr vnreinikeit Nu sult	unmatched		lemma_36137	high	claude
WZB_115rb_19_2	ir	Nu sult ir leren dorvmme	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_115rb_19_7	das	dorvmme so das sie sich	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_115rb_19_8	sie	so das sie sich huten	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_115rb_20_0	sich	das sie sich huten vor	ambiguous	lemma_42100|lemma_5366|lemma_5445|lemma_5455	lemma_5445	high	claude
WZB_115rb_20_1	huten	sie sich huten vor vnreinikeit	ambiguous	lemma_2939|lemma_2942	lemma_2942	high	claude
WZB_115rb_20_3	vnreinikeit	huten vor vnreinikeit so das	unmatched		lemma_36137	high	claude
WZB_115rb_21_1	das	vnreinikeit so das sie icht	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_115rb_21_2	sie	so das sie icht sterben	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_115rb_21_5	in	icht sterben in irem vnflat	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_115rb_21_6	irem	sterben in irem vnflat so	ambiguous	lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_115rb_22_0	vnflat	in irem vnflat so sie	unmatched				
WZB_115rb_22_3	sie	vnflat so sie vormeiligen mein	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_115rb_22_4	vormeiligen	so sie vormeiligen mein geczelt	unmatched				
WZB_115rb_23_0	mein	sie vormeiligen mein geczelt das	ambiguous	lemma_3001|lemma_4048|lemma_4051	lemma_3001	high	claude
WZB_115rb_23_1	geczelt	vormeiligen mein geczelt das do	ambiguous	lemma_2361|lemma_7793	lemma_2361	high	claude
WZB_115rb_23_4	das	mein geczelt das do ist	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_115rb_23_5	do	geczelt das do ist vnder	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
