xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_226va_13_3	Kein	dise kvnige Kein stat was	ambiguous	lemma_2007|lemma_3271|lemma_3273			
WZB_226va_13_4	stat	kvnige Kein stat was di	ambiguous	lemma_5710|lemma_5732	lemma_5732	high	claude
WZB_226va_13_5	was	Kein stat was di sich	ambiguous	lemma_29723|lemma_5941|lemma_7505	lemma_7505	high	claude
WZB_226va_13_7	di	stat was di sich nicht	ambiguous	lemma_1119|lemma_1139	lemma_1139	high	claude
WZB_226va_13_8	sich	was di sich nicht ergebe	ambiguous	lemma_42100|lemma_5366|lemma_5445|lemma_5455	lemma_5445	high	claude
WZB_226va_14_1	ergebe	sich nicht ergebe an die	unmatched				
WZB_226va_14_4	an	nicht ergebe an die di	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_226va_14_5	die	ergebe an die di do	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_226va_14_7	di	an die di do wonten	ambiguous	lemma_1119|lemma_1139	lemma_1139	high	claude
WZB_226va_14_8	do	die di do wonten zu	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_226va_14_9	wonten	di do wonten zu alle	ambiguous	lemma_7355|lemma_7695			
WZB_226va_15_3	streitende	zu alle streitende vienk her	unmatched				
WZB_226va_16_0	vienk	alle streitende vienk her sie	unmatched				
WZB_226va_16_1	her	streitende vienk her sie Wenne	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_226va_16_2	sie	vienk her sie Wenne von	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_226va_17_1	was	gotis vrteil was das so	ambiguous	lemma_29723|lemma_5941|lemma_7505	lemma_7505	high	claude
WZB_226va_17_2	das	vrteil was das so das	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_226va_17_6	das	das so das gehertet wurden	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_226va_18_1	ire	gehertet wurden ire hercze so	ambiguous	lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_226va_19_0	das	hercze so das sie striten	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_226va_19_1	sie	so das sie striten wider	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_226va_19_2	striten	das sie striten wider vnd	ambiguous	lemma_5815|lemma_5818			
WZB_226va_19_3	wider	sie striten wider vnd vilen	ambiguous	lemma_12326|lemma_7557	lemma_7557	high	claude
