xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_87vb_27_1	dem	svnes von dem geslechte vnd	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_87vb_28_2	wil	vnd ich wil in erfullen	ambiguous	lemma_7473|lemma_7529|lemma_7620	lemma_7473	high	claude
WZB_87vb_28_3	in	ich wil in erfullen mit	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_87vb_30_1	vornunft	vnd mit vornunft mit kunst	unmatched				
WZB_87vb_30_4	kunst	vornunft mit kunst in allem	ambiguous	lemma_3400|lemma_3541			
WZB_87vb_30_5	in	mit kunst in allem werke	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_87vb_31_5	ł	zu erdenken ł smidens was	unmatched				
WZB_87vb_32_0	smidens	erdenken ł smidens was man	unmatched				
WZB_87vb_32_2	was	ł smidens was man gemachen	ambiguous	lemma_29723|lemma_5941|lemma_7505	lemma_7505	high	claude
WZB_87vb_32_3	man	smidens was man gemachen mag	ambiguous	lemma_3909|lemma_3957|lemma_3958|lemma_3966			
WZB_87vb_33_0	mag	man gemachen mag von golde	ambiguous	lemma_3905|lemma_4240	lemma_4240	high	claude
WZB_87vb_34_3	ere	vnd von ere vnd von	ambiguous	lemma_1281|lemma_1282|lemma_25157|lemma_5454|lemma_57649			
WZB_87vb_35_0	mermil	vnd von mermil vnd von	unmatched				
WZB_87vb_37_5	hab	Und ich hab im gege	ambiguous	lemma_2593|lemma_2598	lemma_2598	high	claude
WZB_87vb_37_6	im	ich hab im gege volke	ambiguous	lemma_10734|lemma_1517|lemma_1762			
WZB_87vb_37_7	gege	hab im gege volke EXO	unmatched				
WZB_88ra_1_0	EXO	gege volke EXO ben einen	unmatched				
WZB_88ra_2_1	einen	EXO ben einen gesellen svn	ambiguous	lemma_1331|lemma_31353	lemma_1331	high	claude
WZB_88ra_2_2	gesellen	ben einen gesellen svn von	ambiguous	lemma_2213|lemma_2216			
