xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_81va_37_3	die	getefil halten die du vbir	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_81va_37_4	du	halten die du vbir legen	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_81va_37_6	legen	du vbir legen solt DUS	ambiguous	lemma_16149|lemma_3674|lemma_3770			
WZB_81va_37_7	solt	vbir legen solt DUS mit	ambiguous	lemma_5608|lemma_5609			
WZB_81vb_1_0	DUS	legen solt DUS mit guldeinen	ambiguous	lemma_21148|lemma_8073			
WZB_81vb_2_1	guldeinen	DUS mit guldeinen blechen Und	unmatched				
WZB_81vb_2_2	blechen	mit guldeinen blechen Und ł	unmatched				
WZB_81vb_2_6	ł	blechen Und ł richten ouf	unmatched				
WZB_81vb_3_2	das	richten ouf das geczelt noch	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_81vb_3_3	geczelt	ouf das geczelt noch dem	ambiguous	lemma_2361|lemma_7793	lemma_2361	high	claude
WZB_81vb_3_4	noch	das geczelt noch dem pilder	ambiguous	lemma_14402|lemma_4281|lemma_4415	lemma_4415	high	claude
WZB_81vb_3_5	dem	geczelt noch dem pilder als	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_81vb_4_0	pilder	noch dem pilder als dir	unmatched				
WZB_81vb_4_3	dir	pilder als dir ouf dem	ambiguous	lemma_1169|lemma_1242	lemma_1242	high	claude
WZB_81vb_4_5	dem	dir ouf dem perge ist	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_81vb_5_0	geczeigt	perge ist geczeigt Nache ouch	unmatched				
WZB_81vb_5_5	einen	Nache ouch einen furhank von	ambiguous	lemma_1331|lemma_31353	lemma_1331	high	claude
WZB_81vb_5_6	furhank	ouch einen furhank von seideinen	unmatched				
WZB_81vb_6_1	seideinen	furhank von seideinen iacincten vnd	unmatched				
WZB_81vb_6_2	iacincten	von seideinen iacincten vnd von	unmatched				
WZB_81vb_8_3	weissem	von sne weissem weichem leinein	unmatched				
WZB_81vb_8_4	weichem	sne weissem weichem leinein czwir	unmatched				
WZB_81vb_9_2	gebleicht	leinein czwir gebleicht mit geneter	unmatched				
WZB_81vb_10_0	geneter	gebleicht mit geneter kunst mancherhande	unmatched				
WZB_81vb_10_1	kunst	mit geneter kunst mancherhande varbe	ambiguous	lemma_3400|lemma_3541			
WZB_81vb_11_3	schŏne	varbe vnd schŏne mancherlei geworcht	unmatched				
WZB_81vb_12_4	henge	geworcht den henge vor vier	ambiguous	lemma_2588|lemma_2758			
WZB_81vb_13_1	seulen	vor vier seulen von sethimischen	unmatched		lemma_5855	high	claude
WZB_81vb_13_3	sethimischen	seulen von sethimischen holcze die	unmatched				
WZB_81vb_14_2	die	sethimischen holcze die ouch sullen	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_81vb_14_5	seyn	ouch sullen seyn vorgult vnd	ambiguous	lemma_1517|lemma_5432			
WZB_81vb_15_0	vorgult	sullen seyn vorgult vnd sullen	unmatched				
WZB_81vb_15_5	guldeine	sullen habn guldeine houbt aber	unmatched		lemma_2567	high	claude
WZB_81vb_16_1	aber	guldeine houbt aber silbereine g	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_81vb_16_2	silbereine	houbt aber silbereine g grunde	unmatched				
WZB_81vb_17_2	das	g grunde das ist fuze	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_81vb_17_7	Aber	ist fuze Aber einlasen sol	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_81vb_17_8	einlasen	fuze Aber einlasen sol man	unmatched				
WZB_81vb_18_1	man	einlasen sol man den furhank	ambiguous	lemma_3909|lemma_3957|lemma_3958|lemma_3966			
WZB_81vb_18_3	furhank	man den furhank in die	unmatched				
WZB_81vb_18_4	in	den furhank in die guldeine	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_81vb_19_0	die	furhank in die guldeine ringe	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_81vb_19_1	guldeine	in die guldeine ringe Under	unmatched		lemma_2567	high	claude
WZB_81vb_19_2	ringe	die guldeine ringe Under den	ambiguous	lemma_4917|lemma_4918|lemma_4920			
WZB_81vb_20_0	furhank	Under den furhank secze die	unmatched				
WZB_81vb_20_2	die	furhank secze die arche des	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_81vb_20_4	des	die arche des geczeugnusses Und	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_81vb_21_0	geczeugnusses	arche des geczeugnusses Und mit	unmatched				
WZB_81vb_23_0	e	den W e a thoho	ambiguous	lemma_10937|lemma_1281|lemma_3004			
WZB_81vb_24_0	a	W e a thoho bzde	ambiguous	lemma_1|lemma_2|lemma_37325			
