xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_229ra_32_3	bis	bleibende vncz bis heute also	ambiguous	lemma_10651|lemma_5432|lemma_9197	lemma_10651	high	claude
WZB_229ra_33_7	ł	als czu ł wandern Gib	unmatched				
WZB_229ra_34_0	wandern	czu ł wandern Gib mir	ambiguous	lemma_15174|lemma_9839			
WZB_229ra_36_2	herre	hat vnser herre vnd dich	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_229ra_36_5	an	vnd dich an IOSUE horende	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_229rb_2_1	in	IOSUE horende in dem die	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_229rb_2_2	dem	horende in dem die sint	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_229rb_2_3	die	in dem die sint ob	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_229rb_3_0	sint	dem die sint ob leichte	ambiguous	lemma_5432|lemma_5434|lemma_5496	lemma_5432	high	claude
WZB_229rb_3_2	ob	die sint ob leichte vnser	ambiguous	lemma_4457|lemma_67820|lemma_9329	lemma_9329	high	claude
WZB_229rb_3_5	herre	leichte vnser herre sei mit	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_229rb_3_6	sei	vnser herre sei mit mir	ambiguous	lemma_5432|lemma_56116	lemma_5432	high	claude
WZB_229rb_4_4	sie	vnd muge sie vortilgen als	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_229rb_4_5	vortilgen	muge sie vortilgen als her	unmatched		lemma_6992	high	claude
WZB_229rb_5_2	her	vortilgen als her mir gelobit	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_229rb_6_5	im	Und gesegent im vnd gab	ambiguous	lemma_10734|lemma_1517|lemma_1762			
WZB_229rb_7_1	gab	im vnd gab im zu	ambiguous	lemma_1839|lemma_1961	lemma_1961	high	claude
WZB_229rb_7_2	im	vnd gab im zu einer	ambiguous	lemma_10734|lemma_1517|lemma_1762			
WZB_229rb_8_0	besiczunge	zu einer besiczunge Und von	unmatched		lemma_44139	high	claude
WZB_229rb_8_5	dem	Und von dem ist gewesen	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_229rb_10_0	des	ist gewesen des svnes des	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_229rb_10_1	svnes	gewesen des svnes des vncz	unmatched		lemma_5883	high	claude
WZB_229rb_10_3	des	des svnes des vncz bis	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_229rb_11_1	bis	des vncz bis in den	ambiguous	lemma_10651|lemma_5432|lemma_9197	lemma_10651	high	claude
