xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_229ra_8_5	ware	das mich ware douchte Aber	ambiguous	lemma_7338|lemma_7505			
WZB_229ra_9_3	Aber	ware douchte Aber meine bruder	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_229ra_9_4	meine	douchte Aber meine bruder die	ambiguous	lemma_3001|lemma_4048|lemma_4051	lemma_3001	high	claude
WZB_229ra_9_7	die	meine bruder die mit mir	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_229ra_10_3	waren	mir ouf waren geczogen entlosten	ambiguous	lemma_7338|lemma_7505	lemma_7505	high	claude
WZB_229ra_11_0	entlosten	waren geczogen entlosten das hercze	unmatched				
WZB_229ra_11_1	das	geczogen entlosten das hercze des	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_229ra_11_3	des	das hercze des volkis vnd	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_229ra_12_4	habe	ydoch gevolget habe meinem herren	ambiguous	lemma_2593|lemma_2598			
WZB_229ra_13_1	herren	habe meinem herren gote Und	ambiguous	lemma_2684|lemma_42447	lemma_2684	high	claude
WZB_229ra_13_7	an	Und swur an dem selben	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_229ra_13_8	dem	swur an dem selben tage	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_229ra_13_11	ł	selben tage ł sprechende Die	unmatched				
WZB_229ra_14_3	Die	ł sprechende Die erde die	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_229ra_14_4	erde	sprechende Die erde die getreten	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_229ra_14_6	die	Die erde die getreten hat	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_229ra_15_4	wirt	dein fuz wirt dein besiczunge	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_229ra_15_6	besiczunge	wirt dein besiczunge vnd deiner	unmatched		lemma_44139	high	claude
WZB_229ra_17_3	du	ewiclich wenne du hast nach	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_229ra_17_4	hast	wenne du hast nach gevolget	ambiguous	lemma_2598|lemma_2681	lemma_2598	high	claude
WZB_229ra_17_5	nach	du hast nach gevolget deinem	ambiguous	lemma_4281|lemma_4298|lemma_4303|lemma_4415	lemma_4281	high	claude
WZB_229ra_18_1	herren	gevolget deinem herren gote vorlihen	ambiguous	lemma_2684|lemma_42447	lemma_2684	high	claude
WZB_229ra_18_5	vorlihen	herren gote vorlihen dorvmme hat	unmatched				
WZB_229ra_19_2	der	dorvmme hat der herre mir	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_229ra_19_3	herre	hat der herre mir das	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_229ra_20_1	das	herre mir das leben als	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_229ra_20_2	leben	mir das leben als her	ambiguous	lemma_3659|lemma_3726	lemma_3659	high	claude
WZB_229ra_20_5	her	leben als her gelobt hat	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_229ra_21_2	bis	hat vncz bis in disen	ambiguous	lemma_10651|lemma_5432|lemma_9197	lemma_10651	high	claude
WZB_229ra_21_3	in	vncz bis in disen gegenwortigen	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_229ra_21_5	gegenwortigen	in disen gegenwortigen tak funfvnd	unmatched		lemma_36573	high	claude
WZB_229ra_22_3	funfvnd	gegenwortigen tak funfvnd virczig iare	unmatched				
WZB_229ra_23_1	das	iare ist das das vnser	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_229ra_23_4	das	ist das das vnser herre	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_229ra_23_6	herre	das vnser herre gesprochen hat	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_229ra_24_1	das	gesprochen hat das wort czu	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_229ra_24_4	ł	wort czu ł do wanderte	unmatched				
WZB_229ra_25_1	do	czu ł do wanderte d	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_229ra_26_1	die	d durch die wustenunge Heute	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_229ra_26_2	wustenunge	durch die wustenunge Heute bin	unmatched		lemma_59071	high	claude
WZB_229ra_28_4	mugende	also wol mugende als ich	ambiguous	lemma_4240|lemma_71549			
WZB_229ra_29_1	in	ich mich in der selben	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_229ra_29_2	der	mich in der selben czeit	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_229ra_29_5	vormochte	selben czeit vormochte do ich	unmatched				
WZB_229ra_30_1	do	czeit vormochte do ich vorspehen	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_229ra_30_3	vorspehen	do ich vorspehen wart gesant	unmatched				
WZB_229ra_30_4	wart	ich vorspehen wart gesant Der	ambiguous	lemma_7405|lemma_7406|lemma_7489|lemma_7505	lemma_7489	high	claude
WZB_229ra_31_0	Der	wart gesant Der selben czeit	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_229ra_31_6	in	stercke ist in mir bleibende	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_229ra_32_1	bleibende	in mir bleibende vncz bis	unmatched		lemma_504	high	claude
