xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_122va_35_4	des	bis vru des andern tages	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_122va_36_3	herre	tages Ich herre Behutet meine	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_122va_36_7	meine	herre Behutet meine gepot vnd	ambiguous	lemma_3001|lemma_4048|lemma_4051	lemma_3001	high	claude
WZB_122va_37_0	gepot	Behutet meine gepot vnd tut	ambiguous	lemma_1971|lemma_1978			
WZB_122va_37_3	tut	gepot vnd tut die nicht	ambiguous	lemma_6301|lemma_7770	lemma_6301	high	claude
WZB_122va_37_4	die	vnd tut die nicht meiligt	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_122vb_1_0	meiligt	die nicht meiligt meinen namen	unmatched				
WZB_122vb_1_1	meinen	nicht meiligt meinen namen so	ambiguous	lemma_3001|lemma_4051	lemma_3001	high	claude
WZB_122vb_1_2	namen	meiligt meinen namen so das	ambiguous	lemma_4306|lemma_4308|lemma_4330	lemma_4306	high	claude
WZB_122vb_1_5	das	namen so das her geheiligt	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_122vb_2_0	her	so das her geheiligt werde	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_122vb_2_2	werde	her geheiligt werde in der	ambiguous	lemma_7489|lemma_7500|lemma_7644			
WZB_122vb_2_3	in	geheiligt werde in der mitte	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_122vb_2_4	der	werde in der mitte Ich	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_122vb_4_0	herre	mitte Ich herre der euch	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_122vb_4_2	der	Ich herre der euch heiligt	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_122vb_5_1	gefurt	Und euch gefurt hat von	ambiguous	lemma_2316|lemma_7283	lemma_7283	high	claude
WZB_122vb_5_4	der	hat von der das ich	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
