xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_105va_19_1	dorvber	legte im dorvber das humerale	unmatched				
WZB_105va_19_2	das	im dorvber das humerale twingende	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_105va_19_3	humerale	dorvber das humerale twingende das	unmatched				
WZB_105va_20_0	twingende	das humerale twingende das mit	unmatched				
WZB_105va_20_1	das	humerale twingende das mit dem	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_105va_20_3	dem	das mit dem gurtil vnd	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_105va_20_4	gurtil	mit dem gurtil vnd fugte	unmatched				
WZB_105va_21_3	fugte	gurtil vnd fugte das czu	unmatched				
WZB_105va_21_4	das	vnd fugte das czu dem	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_105va_21_6	dem	das czu dem racional in	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_105va_22_0	racional	czu dem racional in dem	unmatched		lemma_45292	high	claude
WZB_105va_22_2	in	dem racional in dem was	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_105va_22_3	dem	racional in dem was die	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_105va_22_4	was	in dem was die lere	ambiguous	lemma_29723|lemma_5941|lemma_7505	lemma_7505	high	claude
WZB_105va_22_5	die	dem was die lere vnd	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_105va_22_6	lere	was die lere vnd die	ambiguous	lemma_3655|lemma_3656|lemma_63548			
WZB_105va_23_1	die	lere vnd die warheit vnd	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_105va_23_5	bedakte	warheit vnd bedakte im das	unmatched				
WZB_105va_24_0	im	vnd bedakte im das houbt	ambiguous	lemma_10734|lemma_1517|lemma_1762			
WZB_105va_24_1	das	bedakte im das houbt mit	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_105va_25_2	hute	einem bischofs hute vnd dor	ambiguous	lemma_2863|lemma_2939|lemma_2942|lemma_2947|lemma_2963			
WZB_105va_26_0	dor	hute vnd dor ouf gegen	ambiguous	lemma_1055|lemma_8055	lemma_1055	high	claude
WZB_105va_26_2	gegen	dor ouf gegen der stirn	ambiguous	lemma_11822|lemma_2007	lemma_2007	high	claude
WZB_105va_26_3	der	ouf gegen der stirn das	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_105va_26_5	das	der stirn das geheiligte guldeine	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_105va_27_0	geheiligte	stirn das geheiligte guldeine blech	unmatched				
WZB_105va_27_1	guldeine	das geheiligte guldeine blech in	unmatched		lemma_2567	high	claude
WZB_105va_27_3	in	guldeine blech in heilichet als	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_105va_28_0	heilichet	blech in heilichet als im	unmatched				
WZB_105va_28_3	im	heilichet als im vnser herre	ambiguous	lemma_10734|lemma_1517|lemma_1762			
WZB_105va_28_5	herre	im vnser herre gepot vnd	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_105va_29_0	gepot	vnser herre gepot vnd brachte	ambiguous	lemma_1971|lemma_1978			
WZB_105va_30_0	das	brachte ouch das ŏle der	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_105va_30_1	ŏle	ouch das ŏle der heilicheit	unmatched				
WZB_105va_30_2	der	das ŏle der heilicheit mit	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_105va_31_0	dem	heilicheit mit dem salbte her	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_105va_31_1	salbte	mit dem salbte her das	unmatched				
WZB_105va_31_2	her	dem salbte her das geczelt	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_105va_31_3	das	salbte her das geczelt mit	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_105va_31_4	geczelt	her das geczelt mit allem	ambiguous	lemma_2361|lemma_7793	lemma_2361	high	claude
WZB_105va_32_3	rate	allem seinem rate U Und	ambiguous	lemma_4786|lemma_4787			
WZB_105va_32_6	U	seinem rate U Und do	ambiguous	lemma_2|lemma_56117			
WZB_105va_33_1	do	U Und do her heiligende	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_105va_33_2	her	Und do her heiligende besprenget	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_105va_33_3	heiligende	do her heiligende besprenget hette	unmatched				
WZB_105va_34_2	alter	hette den alter zu siben	ambiguous	lemma_155|lemma_156	lemma_156	high	claude
WZB_105va_35_1	malen	zu siben malen do salbte	ambiguous	lemma_3907|lemma_3908|lemma_3932|lemma_3955|lemma_48083			
WZB_105va_35_3	do	siben malen do salbte er	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_105va_35_4	salbte	malen do salbte er in	unmatched				
WZB_105va_35_5	er	do salbte er in vnd	ambiguous	lemma_1281|lemma_1282|lemma_1517|lemma_25157|lemma_5454|lemma_56116|lemma_56117	lemma_1517	high	claude
