xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_96rb_14_0	Aber	geczeldis hatten Aber vir seulen	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_96rb_14_1	vir	hatten Aber vir seulen waren	ambiguous	lemma_40212|lemma_7063|lemma_7292|lemma_7643	lemma_7063	high	claude
WZB_96rb_14_2	seulen	Aber vir seulen waren in	unmatched		lemma_5855	high	claude
WZB_96rb_14_3	waren	vir seulen waren in dem	ambiguous	lemma_7338|lemma_7505	lemma_7505	high	claude
WZB_96rb_14_4	in	seulen waren in dem ein	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_96rb_14_5	dem	waren in dem ein gange	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_96rb_15_0	ein	in dem ein gange mit	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_96rb_15_1	gange	dem ein gange mit ereinen	ambiguous	lemma_1844|lemma_1899	lemma_1899	high	claude
WZB_96rb_15_3	ereinen	gange mit ereinen grunden vnd	unmatched		lemma_1285	high	claude
WZB_96rb_15_4	grunden	mit ereinen grunden vnd ire	ambiguous	lemma_12395|lemma_2544	lemma_2544	high	claude
WZB_96rb_16_1	ire	grunden vnd ire houbt vnd	ambiguous	lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_96rb_16_4	ir	houbt vnd ir ergrabnusse silberein	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117	lemma_56117	medium	claude
WZB_96rb_16_5	ergrabnusse	vnd ir ergrabnusse silberein vnd	unmatched				
WZB_96rb_17_0	silberein	ir ergrabnusse silberein vnd die	unmatched		lemma_75669	high	claude
WZB_96rb_17_2	die	silberein vnd die grebil des	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_96rb_18_0	grebil	vnd die grebil des geczeldis	unmatched				
WZB_96rb_18_1	des	die grebil des geczeldis vnd	ambiguous	lemma_1097|lemma_1119|lemma_1186	lemma_1119	high	claude
WZB_96rb_18_2	geczeldis	grebil des geczeldis vnd des	unmatched		lemma_2361	high	claude
WZB_96rb_18_4	des	geczeldis vnd des grosen geczeldis	ambiguous	lemma_1097|lemma_1119|lemma_1186	lemma_1119	high	claude
WZB_96rb_19_1	geczeldis	des grosen geczeldis machte er	unmatched		lemma_2361	high	claude
WZB_96rb_19_2	machte	grosen geczeldis machte er erein	ambiguous	lemma_3917|lemma_3937|lemma_4240	lemma_3917	high	claude
WZB_96rb_19_3	er	geczeldis machte er erein Das	ambiguous	lemma_1281|lemma_1282|lemma_1517|lemma_25157|lemma_5454|lemma_56116|lemma_56117	lemma_1517	high	claude
WZB_96rb_20_0	erein	machte er erein Das sint	unmatched		lemma_1285	high	claude
WZB_96rb_20_3	Das	er erein Das sint die	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_96rb_20_4	sint	erein Das sint die gerete	ambiguous	lemma_5432|lemma_5434|lemma_5496	lemma_5432	high	claude
WZB_96rb_20_5	die	Das sint die gerete des	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_96rb_20_6	gerete	sint die gerete des geczeldis	unmatched		lemma_2149	high	claude
WZB_96rb_20_7	des	die gerete des geczeldis des	ambiguous	lemma_1097|lemma_1119|lemma_1186	lemma_1119	high	claude
WZB_96rb_21_0	geczeldis	gerete des geczeldis des geczeuknusse	unmatched		lemma_2361	high	claude
WZB_96rb_21_1	des	des geczeldis des geczeuknusse die	ambiguous	lemma_1097|lemma_1119|lemma_1186	lemma_1119	high	claude
