xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_110vb_11_4	in	beschowe her in vnd ist	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_110vb_12_2	das	vnd ist das die ousseczikeit	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_110vb_12_3	die	ist das die ousseczikeit ist	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_110vb_12_4	ousseczikeit	das die ousseczikeit ist tvnkler	unmatched				
WZB_110vb_13_0	tvnkler	ousseczikeit ist tvnkler vnd hat	unmatched				
WZB_110vb_14_0	an	nicht gewachsen an der hout	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_110vb_14_1	der	gewachsen an der hout so	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_110vb_14_2	hout	an der hout so reinige	unmatched		lemma_2939	high	claude
WZB_110vb_14_7	her	so reinige her in wenne	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_110vb_15_0	in	reinige her in wenne es	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_110vb_15_4	es	in wenne es ist der	ambiguous	lemma_1762|lemma_38737	lemma_1762	high	claude
WZB_110vb_15_6	der	es ist der schurf Vnd	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_110vb_15_7	schurf	ist der schurf Vnd waschen	unmatched				
WZB_110vb_16_2	der	waschen sol der mensch sein	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_110vb_16_4	sein	der mensch sein gewant vnd	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432			
WZB_110vb_16_5	gewant	mensch sein gewant vnd wirt	ambiguous	lemma_2331|lemma_7479	lemma_2331	high	claude
WZB_110vb_17_1	wirt	gewant vnd wirt reine Und	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_110vb_17_2	reine	vnd wirt reine Und ist	ambiguous	lemma_21088|lemma_25323|lemma_4848|lemma_4881	lemma_4848	high	claude
WZB_110vb_18_0	das	Und ist das dornach so	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_110vb_18_4	her	dornach so her von dem	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_110vb_18_6	dem	her von dem priester ist	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_110vb_19_4	wider	beschowet vnd wider gegeben der	ambiguous	lemma_12326|lemma_7557	lemma_7557	high	claude
WZB_110vb_20_1	der	wider gegeben der reinikeit aber	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_110vb_20_5	aber	der reinikeit aber wechset die	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_110vb_21_1	die	aber wechset die ousseczikeit so	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_110vb_21_2	ousseczikeit	wechset die ousseczikeit so sol	unmatched				
WZB_110vb_22_0	man	so sol man in zu	ambiguous	lemma_3909|lemma_3957|lemma_3958|lemma_3966			
WZB_110vb_22_1	in	sol man in zu im	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_110vb_22_3	im	in zu im furen vnd	ambiguous	lemma_10734|lemma_1517|lemma_1762			
WZB_110vb_22_4	furen	zu im furen vnd sol	ambiguous	lemma_6761|lemma_7283	lemma_7283	high	claude
WZB_110vb_23_0	der	vnd sol der vnreinikeit werden	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_110vb_23_1	vnreinikeit	sol der vnreinikeit werden vorvrteilt	unmatched				
WZB_110vb_23_2	werden	der vnreinikeit werden vorvrteilt Der	ambiguous	lemma_62628|lemma_7489|lemma_7500			
WZB_110vb_23_3	vorvrteilt	vnreinikeit werden vorvrteilt Der slac	unmatched				
WZB_110vb_24_2	Der	werden vorvrteilt Der slac der	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_110vb_24_4	der	Der slac der ousseczikeit ist	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_110vb_24_5	ousseczikeit	slac der ousseczikeit ist das	unmatched				
WZB_110vb_25_2	das	ousseczikeit ist das der ist	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_110vb_25_3	der	ist das der ist an	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_110vb_25_5	an	der ist an einem menschen	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_110vb_25_7	menschen	an einem menschen so fure	ambiguous	lemma_4082|lemma_44421	lemma_4082	high	claude
WZB_110vb_26_2	fure	menschen so fure man in	ambiguous	lemma_6761|lemma_7108|lemma_7283|lemma_7292			
WZB_110vb_26_3	man	so fure man in zu	ambiguous	lemma_3909|lemma_3957|lemma_3958|lemma_3966			
WZB_110vb_26_4	in	fure man in zu dem	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_110vb_26_6	dem	in zu dem priefter der	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_110vb_26_7	priefter	zu dem priefter der beschowe	unmatched				
WZB_110vb_27_0	der	dem priefter der beschowe in	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_110vb_27_2	in	der beschowe in Und wenne	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_110vb_28_0	ein	Und wenne ein weisse varbe	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_110vb_28_4	an	varbe ist an der hout	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
