xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_185vb_36_1	das	ein geslechte das do grŏser	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_185vb_36_2	do	geslechte das do grŏser vnd	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_185vb_36_3	grŏser	das do grŏser vnd stercker	unmatched				
WZB_185vb_37_2	das	ist wenne das Und do	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_185vb_37_6	do	das Und do DEUTRO ich	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_186ra_1_0	DEUTRO	Und do DEUTRO ich von	unmatched				
WZB_186ra_2_2	dem	ich von dem brinnenden perge	ambiguous	lemma_1097|lemma_1119			
WZB_186ra_3_0	steig	brinnenden perge steig vnd die	ambiguous	lemma_24062|lemma_5760|lemma_5763			
WZB_186ra_3_2	die	steig vnd die czwu tafeln	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_186ra_3_5	des	czwu tafeln des gelubdes hielde	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_186ra_4_1	hielde	des gelubdes hielde in beiden	unmatched				
WZB_186ra_4_2	in	gelubdes hielde in beiden henden	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_186ra_5_2	sach	henden vnd sach euch das	ambiguous	lemma_5046|lemma_5062|lemma_5366			
WZB_186ra_5_5	das	sach euch das ir gesvndet	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_186ra_5_6	ir	euch das ir gesvndet hette	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_186ra_5_7	gesvndet	das ir gesvndet hette ewerm	unmatched				
WZB_186ra_6_2	herren	hette ewerm herren gote vnd	ambiguous	lemma_2684|lemma_42447			
WZB_186ra_7_1	das	gote vnd das ir euch	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_186ra_7_2	ir	vnd das ir euch gemacht	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_186ra_8_0	ein	gemacht hette ein gegossens kalp	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975			
WZB_186ra_8_1	gegossens	hette ein gegossens kalp vnd	unmatched				
WZB_186ra_9_0	haben	vnd euch haben vorlasen endlich	ambiguous	lemma_2593|lemma_2598|lemma_2688			
WZB_186ra_9_1	vorlasen	euch haben vorlasen endlich den	unmatched				
WZB_186ra_10_3	her	wek den her euch hette	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825			
WZB_186ra_11_1	do	hette geczeiget do warf ich	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_186ra_11_4	die	warf ich die tafeln ous	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_186ra_12_6	die	zu brach die in ewerr	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_186ra_13_0	in	brach die in ewerr angesicht	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_186ra_13_6	vil	angesicht Und vil vor vnsern	ambiguous	lemma_6741|lemma_7053|lemma_7075			
WZB_186ra_14_2	herren	vor vnsern herren als vor	ambiguous	lemma_2684|lemma_42447			
WZB_186ra_18_3	die	ewer svnde die ir begangen	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_186ra_18_4	ir	svnde die ir begangen hette	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117			
WZB_186ra_19_1	wider	begangen hette wider den herren	ambiguous	lemma_12326|lemma_7557			
WZB_186ra_19_3	herren	wider den herren vnd in	ambiguous	lemma_2684|lemma_42447			
WZB_186ra_20_0	in	herren vnd in zu czorn	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_186ra_20_4	gereiczet	czorn hette gereiczet NOMIUS wenne	unmatched				
WZB_186rb_1_0	NOMIUS	hette gereiczet NOMIUS wenne ich	unmatched				
WZB_186rb_2_2	vorchte	wenne ich vorchte sein vn	ambiguous	lemma_7201|lemma_7298			
WZB_186rb_2_3	sein	ich vorchte sein vn wirde	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432			
WZB_186rb_2_5	wirde	sein vn wirde vnd seinen	ambiguous	lemma_7489|lemma_7500|lemma_7644			
WZB_186rb_3_4	der	seinen czorn der wider euch	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_186rb_3_5	wider	czorn der wider euch was	ambiguous	lemma_12326|lemma_7557			
WZB_186rb_4_1	was	wider euch was erhaben wenne	ambiguous	lemma_29723|lemma_5941|lemma_7505			
WZB_186rb_4_2	erhaben	euch was erhaben wenne vortilgen	ambiguous	lemma_1571|lemma_68308			
WZB_186rb_5_0	vortilgen	erhaben wenne vortilgen wold her	unmatched				
WZB_186rb_5_2	her	vortilgen wold her euch vnd	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825			
WZB_186rb_6_1	herre	vnd vnser herre erhorte mich	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_186rb_7_1	der	ouch zu der weile Und	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_186rb_7_7	wider	Und ouch wider was er	ambiguous	lemma_12326|lemma_7557			
WZB_186rb_8_0	was	ouch wider was er sere	ambiguous	lemma_29723|lemma_5941|lemma_7505			
