xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_150rb_36_1	die	der man die andern pfliget	ambiguous	lemma_1139|lemma_1161			
WZB_150va_2_0	herre	vnser NUM herre nicht gesant	ambiguous	lemma_2684|lemma_2761			
WZB_150va_2_6	aber	gesant Ist aber das vnser	ambiguous	lemma_18792|lemma_35			
WZB_150va_2_8	das	Ist aber das vnser herre	ambiguous	lemma_1097|lemma_13169			
WZB_150va_3_1	herre	das vnser herre ein newes	ambiguous	lemma_2684|lemma_2761			
WZB_150va_3_2	ein	vnser herre ein newes dinck	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975			
WZB_150va_4_0	tut	newes dinck tut so das	ambiguous	lemma_6301|lemma_7770			
WZB_150va_4_4	das	tut so das die erde	ambiguous	lemma_1097|lemma_13169			
WZB_150va_4_5	die	so das die erde ouf	ambiguous	lemma_1139|lemma_1161			
WZB_150va_4_6	erde	das die erde ouf tut	ambiguous	lemma_1545|lemma_57649			
WZB_150va_4_8	tut	erde ouf tut irn mvnt	ambiguous	lemma_6301|lemma_7770			
WZB_150va_4_9	irn	ouf tut irn mvnt vnd	ambiguous	lemma_5454|lemma_56116			
WZB_150va_5_2	vorslindet	mvnt vnd vorslindet sie vnd	unmatched				
WZB_150va_5_3	sie	vnd vorslindet sie vnd alles	ambiguous	lemma_5432|lemma_5454|lemma_56116			
WZB_150va_6_2	das	vnd alles das zu in	ambiguous	lemma_1097|lemma_13169			
WZB_150va_6_4	in	das zu in gehŏret vnd	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_150va_6_5	gehŏret	zu in gehŏret vnd steigen	unmatched				
WZB_150va_7_0	steigen	gehŏret vnd steigen abe lebendig	unmatched				
WZB_150va_7_3	in	abe lebendig in die helle	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_150va_7_4	die	lebendig in die helle so	ambiguous	lemma_1139|lemma_1161			
WZB_150va_8_0	helle	in die helle so wisset	ambiguous	lemma_2734|lemma_2741			
WZB_150va_8_6	das	so wisset das sie gehonet	ambiguous	lemma_1097|lemma_13169			
WZB_150va_8_7	sie	wisset das sie gehonet haben	ambiguous	lemma_5432|lemma_5454|lemma_56116			
WZB_150va_8_8	gehonet	das sie gehonet haben vnsern	ambiguous	lemma_2877|lemma_2884			
WZB_150va_9_0	haben	sie gehonet haben vnsern herren	ambiguous	lemma_2593|lemma_2598|lemma_2688			
WZB_150va_9_2	herren	haben vnsern herren Endlichen dorvmme	ambiguous	lemma_2684|lemma_42447			
WZB_150va_10_2	do	Endlichen dorvmme do her ouf	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445			
WZB_150va_10_3	her	dorvmme do her ouf gehorte	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825			
WZB_150va_11_0	gehorte	her ouf gehorte zu reden	ambiguous	lemma_2885|lemma_2903			
WZB_150va_11_4	do	zu reden do zu reisse	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445			
WZB_150va_11_6	reisse	do zu reisse die erde	unmatched				
WZB_150va_12_0	die	zu reisse die erde vnder	ambiguous	lemma_1139|lemma_1161			
WZB_150va_12_1	erde	reisse die erde vnder iren	ambiguous	lemma_1545|lemma_57649			
WZB_150va_12_3	iren	erde vnder iren fuzen vnd	ambiguous	lemma_3066|lemma_3067|lemma_5454|lemma_56116			
WZB_150va_13_2	iren	tat ouf iren mvnt vnd	ambiguous	lemma_3066|lemma_3067|lemma_5454|lemma_56116			
WZB_150va_13_6	vorslant	mvnt vnd vorslant sie mit	unmatched				
WZB_150va_14_0	sie	vnd vorslant sie mit allen	ambiguous	lemma_5432|lemma_5454|lemma_56116			
WZB_150va_14_3	iren	mit allen iren geczelden vnd	ambiguous	lemma_3066|lemma_3067|lemma_5454|lemma_56116			
WZB_150va_14_4	geczelden	allen iren geczelden vnd alle	unmatched				
WZB_150va_15_2	ire	vnd alle ire hab vnd	ambiguous	lemma_5454|lemma_56116			
WZB_150va_15_3	hab	alle ire hab vnd ab	ambiguous	lemma_2593|lemma_2598			
WZB_150va_16_2	sie	ab stigen sie lebendig in	ambiguous	lemma_5432|lemma_5454|lemma_56116			
WZB_150va_16_4	in	sie lebendig in die helle	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_150va_16_5	die	lebendig in die helle bedackt	ambiguous	lemma_1139|lemma_1161			
WZB_150va_17_0	helle	in die helle bedackt mit	ambiguous	lemma_2734|lemma_2741			
WZB_150va_17_1	bedackt	die helle bedackt mit erden	unmatched				
WZB_150va_17_3	erden	bedackt mit erden V Und	ambiguous	lemma_1545|lemma_57649			
WZB_150va_18_1	vorgiengen	V Und vorgiengen von der	unmatched				
WZB_150va_18_3	der	vorgiengen von der mitte der	ambiguous	lemma_1055|lemma_1119|lemma_8031			
WZB_150va_19_1	der	der mitte der menige Und	ambiguous	lemma_1055|lemma_1119|lemma_8031			
