xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_114vb_14_0	dem	gereinigt von dem flusse seines	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_114vb_14_1	flusse	von dem flusse seines samens	unmatched				
WZB_114vb_14_3	samens	flusse seines samens ł Der	unmatched				
WZB_114vb_14_6	ł	seines samens ł Der man	unmatched				
WZB_114vb_15_0	Der	samens ł Der man ous	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_114vb_15_1	man	ł Der man ous dem	ambiguous	lemma_3909|lemma_3957|lemma_3958|lemma_3966			
WZB_114vb_15_4	dem	man ous dem do geet	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_114vb_15_5	do	ous dem do geet der	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_114vb_15_7	der	do geet der samen der	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_114vb_16_0	samen	geet der samen der gelust	ambiguous	lemma_5039|lemma_5089|lemma_5090			
WZB_114vb_16_1	der	der samen der gelust der	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_114vb_16_2	gelust	samen der gelust der wasche	ambiguous	lemma_2084|lemma_2085			
WZB_114vb_16_5	der	der gelust der wasche allen	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_114vb_17_3	in	seinen leip in wasser Und	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_114vb_18_1	wirt	wasser Und wirt vnrein bis	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_114vb_18_3	bis	wirt vnrein bis czu abende	ambiguous	lemma_10651|lemma_5432|lemma_9197			
WZB_114vb_19_2	Gewant	czu abende Gewant vnd vel	ambiguous	lemma_2331|lemma_7479			
