xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_43ra_22_7	es	alle Und es quam die	ambiguous	lemma_1762|lemma_38737	lemma_1762	high	claude
WZB_43ra_22_9	die	es quam die fruchtberkeit der	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_43ra_22_10	fruchtberkeit	quam die fruchtberkeit der siben	unmatched				
WZB_43ra_23_0	der	die fruchtberkeit der siben iare	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_43ra_23_6	in	iare Und in garben wurden	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_43ra_24_2	macht	garben wurden macht die sat	ambiguous	lemma_3917|lemma_3937|lemma_4240			
WZB_43ra_24_3	die	wurden macht die sat vnd	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_43ra_24_4	sat	macht die sat vnd wurden	ambiguous	lemma_5041|lemma_5122			
WZB_43ra_25_2	gesamment	vnd wurden gesamment in die	unmatched				
WZB_43ra_25_3	in	wurden gesamment in die schevnen	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_43ra_26_0	die	gesamment in die schevnen Ouch	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_43ra_26_1	schevnen	in die schevnen Ouch alle	unmatched				
WZB_43ra_27_0	des	alle genvge des getreides in	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_43ra_27_1	getreides	genvge des getreides in allen	unmatched				
WZB_43ra_27_2	in	des getreides in allen steten	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_43ra_27_4	steten	in allen steten wart behalten	ambiguous	lemma_5713|lemma_5716|lemma_5732			
WZB_43ra_28_0	wart	allen steten wart behalten Also	ambiguous	lemma_7405|lemma_7406|lemma_7489|lemma_7505	lemma_7489	high	claude
WZB_43ra_28_6	was	Also gros was die menige	ambiguous	lemma_29723|lemma_5941|lemma_7505	lemma_7505	high	claude
WZB_43ra_29_0	die	gros was die menige des	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_43ra_29_2	des	die menige des weiczes das	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_43ra_29_3	weiczes	menige des weiczes das man	unmatched				
WZB_43ra_29_6	das	des weiczes das man sie	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_43ra_30_0	man	weiczes das man sie dem	ambiguous	lemma_3909|lemma_3957|lemma_3958|lemma_3966			
WZB_43ra_30_1	sie	das man sie dem sande	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_43ra_30_2	dem	man sie dem sande des	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_43ra_30_3	sande	sie dem sande des meres	ambiguous	lemma_18884|lemma_5107|lemma_5396			
WZB_43ra_30_4	des	dem sande des meres gleichet	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_43ra_31_0	gleichet	des meres gleichet Und die	unmatched				
WZB_43ra_31_3	die	gleichet Und die vbirwunne vbir	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_43ra_31_4	vbirwunne	Und die vbirwunne vbir trat	unmatched				
WZB_43ra_32_2	die	vbir trat die mase Aber	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_43ra_32_3	mase	trat die mase Aber wurden	ambiguous	lemma_3912|lemma_4008			
WZB_43ra_32_6	Aber	die mase Aber wurden geporn	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_43ra_33_3	e	czwen svne e der hunger	ambiguous	lemma_10937|lemma_1281|lemma_3004			
WZB_43ra_33_5	der	svne e der hunger quame	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_43rb_1_0	SIS	hunger quame SIS die im	ambiguous	lemma_56951|lemma_8004|lemma_8694			
WZB_43rb_2_0	die	quame SIS die im geperte	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_43rb_2_1	im	SIS die im geperte tochter	ambiguous	lemma_10734|lemma_1517|lemma_1762			
WZB_43rb_2_2	geperte	die im geperte tochter des	unmatched				
WZB_43rb_2_6	des	geperte tochter des priesters von	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_43rb_3_0	der	priesters von der stat der	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_43rb_3_1	stat	von der stat der svnnen	ambiguous	lemma_5710|lemma_5732	lemma_5732	high	claude
WZB_43rb_3_2	der	der stat der svnnen Und	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_43rb_3_7	her	svnnen Und her ł nante	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_43rb_3_8	ł	Und her ł nante des	unmatched				
WZB_43rb_4_0	nante	her ł nante des erstgeborn	ambiguous	lemma_4309|lemma_4331			
WZB_43rb_4_1	des	ł nante des erstgeborn svnes	ambiguous	lemma_1097|lemma_1119|lemma_1186			
WZB_43rb_4_3	svnes	des erstgeborn svnes namen sprechende	unmatched				
WZB_43rb_4_4	namen	erstgeborn svnes namen sprechende Uorgessen	ambiguous	lemma_4306|lemma_4308|lemma_4330	lemma_4306	high	claude
WZB_43rb_6_0	Uorgessen	namen sprechende Uorgessen hat mich	unmatched				
