xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_126rb_2_2	an	vbrig ist an der vorkoufunge	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_126rb_2_3	der	ist an der vorkoufunge das	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_126rb_2_4	vorkoufunge	an der vorkoufunge das neme	unmatched				
WZB_126rb_3_0	das	der vorkoufunge das neme her	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_126rb_3_2	her	das neme her Und also	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_126rb_4_0	her	also nimet her wider sein	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_126rb_4_1	wider	nimet her wider sein besiczunge	ambiguous	lemma_12326|lemma_7557	lemma_7557	high	claude
WZB_126rb_4_2	sein	her wider sein besiczunge Und	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432			
WZB_126rb_4_3	besiczunge	wider sein besiczunge Und ist	unmatched		lemma_44139	high	claude
WZB_126rb_5_3	das	Und ist das nicht vindet	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_126rb_5_6	sein	nicht vindet sein hant so	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432			
WZB_126rb_6_0	hant	vindet sein hant so das	ambiguous	lemma_2598|lemma_2640	lemma_2640	high	claude
WZB_126rb_6_3	das	hant so das her geld	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_126rb_6_4	her	so das her geld das	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_126rb_6_6	das	her geld das lone so	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_126rb_6_7	lone	geld das lone so beheldet	ambiguous	lemma_3815|lemma_3817	lemma_3815	high	claude
WZB_126rb_7_3	beheldet	lone so beheldet es der	unmatched				
WZB_126rb_7_4	es	so beheldet es der der	ambiguous	lemma_1762|lemma_38737	lemma_1762	high	claude
WZB_126rb_7_5	der	beheldet es der der es	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_126rb_7_8	der	es der der es gekoufet	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_126rb_7_9	es	der der es gekoufet hat	ambiguous	lemma_1762|lemma_38737	lemma_1762	high	claude
WZB_126rb_8_4	bis	hat vncz bis zu dem	ambiguous	lemma_10651|lemma_5432|lemma_9197	lemma_10651	high	claude
WZB_126rb_9_0	dem	bis zu dem gnaden reichen	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_126rb_9_2	reichen	dem gnaden reichen iare In	ambiguous	lemma_4842|lemma_4872|lemma_4875	lemma_4872	high	claude
WZB_126rb_10_0	In	reichen iare In dem selben	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_126rb_10_1	dem	iare In dem selben iare	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_126rb_10_5	vorkoufunge	iare alle vorkoufunge kvmet wider	unmatched				
WZB_126rb_11_1	wider	vorkoufunge kvmet wider zu dem	ambiguous	lemma_12326|lemma_7557	lemma_7557	high	claude
WZB_126rb_12_1	dem	wider zu dem herren vnd	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_126rb_12_2	herren	zu dem herren vnd zu	ambiguous	lemma_2684|lemma_42447	lemma_2684	high	claude
WZB_126rb_12_6	dem	vnd zu dem ersten besiczer	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_126rb_13_0	ersten	zu dem ersten besiczer Welcher	ambiguous	lemma_1288|lemma_1655	lemma_1288	high	claude
WZB_126rb_13_1	besiczer	dem ersten besiczer Welcher do	unmatched				
WZB_126rb_13_5	do	besiczer Welcher do vorkoufet ein	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_126rb_14_1	ein	do vorkoufet ein hous in	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_126rb_14_3	in	ein hous in der stat	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472			
WZB_126rb_14_4	der	hous in der stat mower	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_126rb_15_0	stat	in der stat mower der	ambiguous	lemma_5710|lemma_5732	lemma_5732	high	claude
WZB_126rb_15_4	der	stat mower der sol haben	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_126rb_15_6	haben	der sol haben loube das	ambiguous	lemma_2593|lemma_2598|lemma_2688	lemma_2598	high	claude
WZB_126rb_16_0	loube	sol haben loube das zu	ambiguous	lemma_3856|lemma_3863			
WZB_126rb_16_3	das	haben loube das zu losen	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_126rb_16_5	losen	das zu losen vncz bis	ambiguous	lemma_3818|lemma_3821|lemma_3837|lemma_3853			
WZB_126rb_17_0	bis	losen vncz bis erfullet wirt	ambiguous	lemma_10651|lemma_5432|lemma_9197	lemma_10651	high	claude
WZB_126rb_17_2	wirt	bis erfullet wirt ein iare	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_126rb_17_3	ein	erfullet wirt ein iare Ist	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_126rb_18_2	das	iare Ist das her das	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_126rb_18_3	her	Ist das her das nicht	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_126rb_18_4	das	das her das nicht loset	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_126rb_19_1	der	loset vnd der vmmerink des	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
