xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_35rb_35_1	stete	ł vmbligenden stete das in	ambiguous	lemma_5713|lemma_5732	lemma_5732	high	claude
WZB_35rb_35_4	das	vmbligenden stete das in keiner	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_35rb_35_5	in	stete das in keiner torste	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_35rb_36_1	noch	keiner torste noch volgen do	ambiguous	lemma_14402|lemma_4281|lemma_4415	lemma_4415	high	claude
WZB_35rb_36_4	do	noch volgen do sie GENE	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_35rb_36_5	sie	volgen do sie GENE hin	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_35va_1_0	GENE	do sie GENE hin weck	unmatched		lemma_2	high	claude
WZB_35va_2_5	dorvm	weck czogen dorvm quam gegen	unmatched				
WZB_35va_3_1	gegen	dorvm quam gegen der stat	ambiguous	lemma_11822|lemma_2007	lemma_2007	high	claude
WZB_35va_3_3	der	quam gegen der stat die	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_35va_3_4	stat	gegen der stat die do	ambiguous	lemma_5710|lemma_5732	lemma_5732	high	claude
WZB_35va_3_6	die	der stat die do ist	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_35va_4_0	do	stat die do ist in	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_35va_4_2	in	do ist in der erden	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_35va_4_3	der	ist in der erden di	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_35va_4_4	erden	in der erden di man	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_35va_4_6	di	der erden di man nennet	ambiguous	lemma_1119|lemma_1139	lemma_1139	high	claude
WZB_35va_5_0	man	erden di man nennet mit	ambiguous	lemma_3909|lemma_3957|lemma_3958|lemma_3966	lemma_3958	low	claude
WZB_35va_5_3	dem	nennet mit dem zu namen	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_35va_5_5	namen	dem zu namen er vnd	ambiguous	lemma_4306|lemma_4308|lemma_4330	lemma_4306	high	claude
WZB_35va_6_1	er	zu namen er vnd alles	ambiguous	lemma_1281|lemma_1282|lemma_1517|lemma_25157|lemma_5454|lemma_56116|lemma_56117	lemma_1517	high	claude
WZB_35va_6_4	sein	vnd alles sein volk mit	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432	lemma_1517	medium	claude
WZB_35va_7_2	im	volk mit im Und stifte	ambiguous	lemma_10734|lemma_1517|lemma_1762	lemma_1517	medium	claude
WZB_35va_7_6	stifte	im Und stifte do einen	ambiguous	lemma_18458|lemma_5771	lemma_5771	high	claude
WZB_35va_7_7	do	Und stifte do einen alter	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_35va_7_8	einen	stifte do einen alter vnd	ambiguous	lemma_1331|lemma_31353	lemma_1331	high	claude
WZB_35va_8_0	alter	do einen alter vnd nante	ambiguous	lemma_155|lemma_156	lemma_156	high	claude
WZB_35va_8_3	nante	alter vnd nante der stat	ambiguous	lemma_4309|lemma_4331	lemma_4331	high	claude
WZB_35va_8_4	der	vnd nante der stat namen	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_35va_8_5	stat	nante der stat namen gotes	ambiguous	lemma_5710|lemma_5732	lemma_5732	high	claude
WZB_35va_9_0	namen	der stat namen gotes hous	ambiguous	lemma_4306|lemma_4308|lemma_4330	lemma_4306	high	claude
WZB_35va_10_0	do	hous wenne do erschein im	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_35va_10_2	im	do erschein im got do	ambiguous	lemma_10734|lemma_1517|lemma_1762	lemma_1517	medium	claude
WZB_35va_10_5	do	im got do er vloch	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_35va_10_6	er	got do er vloch seinen	ambiguous	lemma_1281|lemma_1282|lemma_1517|lemma_25157|lemma_5454|lemma_56116|lemma_56117	lemma_1517	high	claude
WZB_35va_11_4	In	seinen bruder In den selben	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_35va_12_7	wart	amme vnd wart begraben bei	ambiguous	lemma_7405|lemma_7406|lemma_7489|lemma_7505	lemma_7489	high	claude
WZB_35va_13_2	bovmen	bei den bovmen vnder einer	unmatched		lemma_820	high	claude
WZB_35va_14_2	eichen	vnder einer eichen Und er	unmatched				
