xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_173va_34_8	des	recher ist des blutes an	ambiguous	lemma_1097|lemma_1119|lemma_1186	lemma_1119	high	claude
WZB_173va_35_1	an	des blutes an schuld wirt	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_173va_35_3	wirt	an schuld wirt der ł	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_173va_35_4	der	schuld wirt der ł der	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_173va_35_7	ł	wirt der ł der in	unmatched				
WZB_173va_36_0	der	der ł der in vorterbit	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_173va_36_1	in	ł der in vorterbit Wenne	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_173va_36_2	vorterbit	der in vorterbit Wenne es	unmatched				
WZB_173va_36_6	es	vorterbit Wenne es solde der	ambiguous	lemma_1762|lemma_38737	lemma_1762	high	claude
WZB_173va_37_0	solde	Wenne es solde der vlŭchtige	ambiguous	lemma_5051|lemma_5608|lemma_5609	lemma_5608	high	claude
WZB_173va_37_1	der	es solde der vlŭchtige vncz	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_173va_37_2	vlŭchtige	solde der vlŭchtige vncz bis	unmatched				
WZB_173va_37_4	bis	vlŭchtige vncz bis ERI an	ambiguous	lemma_10651|lemma_5432|lemma_9197	lemma_10651	high	claude
WZB_173vb_1_0	ERI	vncz bis ERI an den	unmatched		lemma_2	high	claude
WZB_173vb_2_0	an	bis ERI an den tot	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_173vb_2_3	des	den tot des bischoues in	ambiguous	lemma_1097|lemma_1119|lemma_1186	lemma_1119	high	claude
WZB_173vb_2_4	bischoues	tot des bischoues in der	unmatched				
WZB_173vb_2_5	in	des bischoues in der stat	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_173vb_2_6	der	bischoues in der stat sein	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_173vb_3_0	stat	in der stat sein gesessen	ambiguous	lemma_5710|lemma_5732	lemma_5732	high	claude
WZB_173vb_3_1	sein	der stat sein gesessen Aber	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432	lemma_1517	medium	claude
WZB_173vb_3_5	Aber	sein gesessen Aber wenne der	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_173vb_4_0	der	Aber wenne der selbe stirbet	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_173vb_4_6	der	so sol der man slechtige	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_173vb_4_7	man	sol der man slechtige wider	ambiguous	lemma_3909|lemma_3957|lemma_3958|lemma_3966	lemma_3958	low	claude
WZB_173vb_5_0	slechtige	der man slechtige wider keren	unmatched				
WZB_173vb_5_1	wider	man slechtige wider keren in	ambiguous	lemma_12326|lemma_7557	lemma_7557	high	claude
WZB_173vb_5_3	in	wider keren in sein erde	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_173vb_5_4	sein	keren in sein erde Dise	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432	lemma_1517	medium	claude
WZB_173vb_6_0	erde	in sein erde Dise werden	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_173vb_6_4	werden	erde Dise werden ewige vnd	ambiguous	lemma_62628|lemma_7489|lemma_7500	lemma_7489	high	claude
WZB_173vb_7_2	in	eliche recht in allen ewern	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_173vb_7_5	wonungen	allen ewern wonungen Der manslechtige	unmatched		lemma_7697	high	claude
WZB_173vb_8_2	Der	ewern wonungen Der manslechtige vnder	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_173vb_8_3	manslechtige	wonungen Der manslechtige vnder geczeugen	unmatched				
WZB_173vb_9_1	geczeugen	manslechtige vnder geczeugen wirt gepeinigt	unmatched		lemma_2367	high	claude
WZB_173vb_9_2	wirt	vnder geczeugen wirt gepeinigt Czu	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_173vb_10_3	eines	gepeinigt Czu eines geczeuknus wirt	ambiguous	lemma_1331|lemma_1336	lemma_1331	high	claude
WZB_173vb_10_4	geczeuknus	Czu eines geczeuknus wirt her	unmatched		lemma_2367	high	claude
WZB_173vb_11_0	wirt	eines geczeuknus wirt her nicht	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_173vb_11_1	her	geczeuknus wirt her nicht gevrteilet	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_173vb_11_3	gevrteilet	her nicht gevrteilet N Nicht	unmatched				
WZB_173vb_12_4	in	gelt vor in der do	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_173vb_12_7	der	vor in der do schuldig	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_173vb_13_0	do	in der do schuldig ist	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_173vb_13_3	des	schuldig ist des blutes; Czu	ambiguous	lemma_1097|lemma_1119|lemma_1186	lemma_1119	high	claude
WZB_173vb_13_4	blutes;	ist des blutes; Czu hant	unmatched				
WZB_173vb_14_1	hant	blutes; Czu hant sol her	ambiguous	lemma_2598|lemma_2640	lemma_2640	high	claude
WZB_173vb_14_3	her	hant sol her ouch sterbn	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_173vb_14_5	sterbn	her ouch sterbn Die vortribnen	unmatched				
