xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_215ra_18_4	waren	vorslossen Dennoch waren sie nicht	ambiguous	lemma_7338|lemma_7505	lemma_7505	high	claude
WZB_215ra_19_0	sie	Dennoch waren sie nicht entslafen	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_215ra_19_4	die	nicht entslafen die do Lagen	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_215ra_19_5	do	entslafen die do Lagen vorholn	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_215ra_19_6	Lagen	die do Lagen vorholn Und	ambiguous	lemma_15339|lemma_3770			
WZB_215ra_20_6	die	Und secht die vrowe steig	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_215ra_21_1	steig	die vrowe steig zu in	ambiguous	lemma_24062|lemma_5760|lemma_5763	lemma_5763	high	claude
WZB_215ra_21_3	in	steig zu in vnd sprach	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_215ra_21_5	sprach	in vnd sprach Ich weis	ambiguous	lemma_5692|lemma_5693	lemma_5693	high	claude
WZB_215ra_22_1	weis	sprach Ich weis das der	ambiguous	lemma_7462|lemma_7537|lemma_7538|lemma_7549|lemma_7672	lemma_7672	high	claude
WZB_215ra_22_3	das	Ich weis das der herre	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_215ra_22_4	der	weis das der herre euch	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_215ra_22_5	herre	das der herre euch gegeben	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_215ra_23_1	die	gegeben hat die erde Und	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_215ra_23_2	erde	hat die erde Und wenne	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_215ra_24_1	vorchte	wenne ewer vorchte gevallen ist	ambiguous	lemma_7201|lemma_7298	lemma_7298	medium	claude
WZB_215ra_24_2	gevallen	ewer vorchte gevallen ist ouf	ambiguous	lemma_2292|lemma_6741	lemma_6741	high	claude
WZB_215ra_25_2	sochende	vns vnd sochende sint worden	unmatched				
