xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_225rb_9_8	In	hette getan In den selben	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_225rb_10_2	der	ouf czoch der kvnic von	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_225rb_11_2	das	von so das her hulfe	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_225rb_11_3	her	so das her hulfe Den	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_225rb_13_2	bis	volke vncz bis in die	ambiguous	lemma_10651|lemma_5432|lemma_9197	lemma_10651	high	claude
WZB_225rb_13_3	in	vncz bis in die vorderpnus	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_225rb_13_4	die	bis in die vorderpnus Und	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_225rb_13_5	vorderpnus	in die vorderpnus Und von	unmatched				
WZB_225rb_14_4	ł	Und von ł czoch her	unmatched				
WZB_225rb_15_1	her	ł czoch her bis zu	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_225rb_15_2	bis	czoch her bis zu vnd	ambiguous	lemma_10651|lemma_5432|lemma_9197	lemma_10651	high	claude
WZB_225rb_16_1	sie	vnd vmmelag sie vnd slug	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_225rb_16_5	sie	vnd slug sie ł ous	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_225rb_16_6	ł	slug sie ł ous des	unmatched				
WZB_225rb_17_1	des	ł ous des selben tages	ambiguous	lemma_1097|lemma_1119|lemma_1186	lemma_1119	high	claude
WZB_225rb_18_1	in	Und slug in dem mvnde	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_225rb_18_2	dem	slug in dem mvnde des	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_225rb_18_3	mvnde	in dem mvnde des swertis	unmatched		lemma_4252	high	claude
WZB_225rb_18_4	des	dem mvnde des swertis alle	ambiguous	lemma_1097|lemma_1119|lemma_1186	lemma_1119	high	claude
WZB_225rb_19_3	die	alle selen die do waren	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_225rb_19_4	do	selen die do waren e	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_225rb_19_5	waren	die do waren e IOSUE	ambiguous	lemma_7338|lemma_7505	lemma_7505	high	claude
WZB_225rb_20_0	e	do waren e IOSUE in	ambiguous	lemma_10937|lemma_1281|lemma_3004	lemma_1281	high	claude
