xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_140va_33_1	die	dienste Und die sullen legen	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_140va_33_3	legen	die sullen legen ire hende	ambiguous	lemma_16149|lemma_3674|lemma_3770	lemma_3674	high	claude
WZB_140va_34_0	ire	sullen legen ire hende ouf	ambiguous	lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_140va_34_3	die	hende ouf die houbt der	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_140va_34_5	der	die houbt der ochsen vnd	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_140va_36_1	her	selben sol her einen machen	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_140va_36_2	einen	sol her einen machen vor	ambiguous	lemma_1331|lemma_31353	lemma_1331	high	claude
WZB_140va_36_3	machen	her einen machen vor die	ambiguous	lemma_3917|lemma_3962	lemma_3917	high	claude
WZB_140va_36_5	die	machen vor die ERI svnde	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_140vb_1_0	ERI	vor die ERI svnde vnd	unmatched		lemma_2	high	claude
WZB_140vb_2_5	ganczenczuntem	andern zu ganczenczuntem opfer vnserm	unmatched		lemma_1511	high	claude
WZB_140vb_3_0	opfer	zu ganczenczuntem opfer vnserm herren	ambiguous	lemma_4488|lemma_4489	lemma_4488	high	claude
WZB_140vb_3_2	herren	opfer vnserm herren so du	ambiguous	lemma_2684|lemma_42447	lemma_2684	high	claude
WZB_140vb_4_2	du	herren so du bitest vor	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_140vb_4_3	bitest	so du bitest vor sie	ambiguous	lemma_687|lemma_722	lemma_722	high	claude
WZB_140vb_4_5	sie	bitest vor sie Und stelle	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_140vb_5_1	die	Und stelle die in die	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_140vb_5_2	in	stelle die in die an	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_140vb_5_3	die	die in die an gesichte	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_140vb_5_4	an	in die an gesichte vnd	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_140vb_7_2	sie	vnd weihe sie geopfert vnserm	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_140vb_8_0	herren	geopfert vnserm herren vnd scheide	ambiguous	lemma_2684|lemma_42447	lemma_2684	high	claude
WZB_140vb_8_3	scheide	herren vnd scheide ous der	ambiguous	lemma_5195|lemma_5196	lemma_5196	high	claude
WZB_140vb_8_5	der	scheide ous der mitte also	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_140vb_10_0	das	mitte also das sie mein	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_140vb_10_1	sie	also das sie mein sein	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_140vb_10_2	mein	das sie mein sein Und	ambiguous	lemma_3001|lemma_4048|lemma_4051	lemma_3001	high	claude
WZB_140vb_10_3	sein	sie mein sein Und also	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432	lemma_1517	medium	claude
WZB_140vb_11_1	sie	also reinige sie vnd weihe	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_140vb_11_5	sie	vnd weihe sie zu einem	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_140vb_12_1	opfer	zu einem opfer vnserm herren	ambiguous	lemma_4488|lemma_4489	lemma_4488	high	claude
WZB_140vb_12_3	herren	opfer vnserm herren Wenne zu	ambiguous	lemma_2684|lemma_42447	lemma_2684	high	claude
WZB_140vb_13_2	gabe	Wenne zu gabe sint sie	ambiguous	lemma_1839|lemma_1961	lemma_1839	high	claude
WZB_140vb_13_3	sint	zu gabe sint sie geben	ambiguous	lemma_5432|lemma_5434|lemma_5496	lemma_5432	high	claude
WZB_140vb_13_4	sie	gabe sint sie geben mir	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_140vb_15_1	die	von vor die erstgepornen die	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_140vb_15_2	erstgepornen	vor die erstgepornen die do	unmatched		lemma_34610	high	claude
WZB_140vb_15_5	die	die erstgepornen die do ouf	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_140vb_15_6	do	erstgepornen die do ouf tvn	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_140vb_16_4	peuche	alle weibes peuche in nym	unmatched				
WZB_140vb_16_5	in	weibes peuche in nym sie	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_140vb_17_2	sie	in nym sie Wenne mein	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_140vb_17_6	mein	sie Wenne mein sint alle	ambiguous	lemma_3001|lemma_4048|lemma_4051	lemma_3001	high	claude
WZB_140vb_18_0	sint	Wenne mein sint alle erstgepornen	ambiguous	lemma_5432|lemma_5434|lemma_5496	lemma_5432	high	claude
WZB_140vb_18_2	erstgepornen	sint alle erstgepornen also wol	unmatched		lemma_34610	high	claude
WZB_140vb_19_2	dem	als ous dem vihe Uon	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_140vb_20_4	dem	vihe Uon dem tage do	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_140vb_20_7	do	dem tage do ich geslagen	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_140vb_21_0	hab	ich geslagen hab alle erstgepurt	ambiguous	lemma_2593|lemma_2598	lemma_2598	high	claude
WZB_140vb_21_2	erstgepurt	hab alle erstgepurt in der	unmatched				
