xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_41va_32_1	an	grvnen vnd an fruchtbern stetin	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_41va_32_2	fruchtbern	vnd an fruchtbern stetin vnd	unmatched				
WZB_41va_32_3	stetin	an fruchtbern stetin vnd die	ambiguous	lemma_46902|lemma_5713|lemma_5732	lemma_5732	high	claude
WZB_41va_33_0	die	stetin vnd die selben magern	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_41va_33_5	die	magern ochsen die vrasen gene	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_41va_34_0	vrasen	ochsen die vrasen gene siben	unmatched				
WZB_41va_34_1	gene	die vrasen gene siben ochsen	unmatched				
WZB_41va_34_5	die	siben ochsen die des leibes	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_41va_35_0	des	ochsen die des leibes veiste	ambiguous	lemma_1097|lemma_1119|lemma_1186	lemma_1119	high	claude
WZB_41va_35_2	veiste	des leibes veiste vnd wunderschŏne	unmatched		lemma_12343	high	claude
WZB_41va_35_4	wunderschŏne	veiste vnd wunderschŏne waren Nu	unmatched				
WZB_41va_36_0	waren	vnd wunderschŏne waren Nu erschrak	ambiguous	lemma_7338|lemma_7505	lemma_7505	high	claude
WZB_41vb_1_0	SIS	Nu erschrak SIS vnd entslief	ambiguous	lemma_56951|lemma_8004|lemma_8694	lemma_2	high	claude
WZB_41vb_2_2	wider	vnd entslief wider vnd sach	ambiguous	lemma_12326|lemma_7557	lemma_7557	high	claude
WZB_41vb_3_0	sach	wider vnd sach einen andern	ambiguous	lemma_5046|lemma_5062|lemma_5366	lemma_5366	high	claude
WZB_41vb_3_1	einen	vnd sach einen andern trovm	ambiguous	lemma_1331|lemma_31353	lemma_1331	high	claude
WZB_41vb_4_1	die	Siben eher die wuchsen ous	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_41vb_4_2	wuchsen	eher die wuchsen ous einem	unmatched				
WZB_41vb_4_5	ł	ous einem ł halme voller	unmatched				
WZB_41vb_5_3	getreides	halme voller getreides vnd gar	unmatched		lemma_2276	high	claude
WZB_41vb_6_1	schŏner	vnd gar schŏner Und ander	unmatched		lemma_5280	high	claude
WZB_41vb_7_1	entsprussen	siben eher entsprussen ous eynem	unmatched				
WZB_41vb_8_2	dvnner	halm gar dvnner vnd mit	unmatched				
WZB_41vb_9_4	die	erslagen Und die siben durre	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_41vb_10_1	vrasen	durre eher vrasen alczu male	unmatched				
WZB_41vb_10_3	male	vrasen alczu male der vorigen	ambiguous	lemma_3907|lemma_3908|lemma_3939|lemma_3955|lemma_48083	lemma_3907	high	claude
WZB_41vb_10_4	der	alczu male der vorigen siben	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_41vb_11_3	czirde	siben eher czirde vnd ł	unmatched				
WZB_41vb_11_5	ł	czirde vnd ł schone erwacht	unmatched				
WZB_41vb_12_0	schone	vnd ł schone erwacht noch	ambiguous	lemma_5274|lemma_5276|lemma_5280	lemma_5280	high	claude
WZB_41vb_12_4	noch	schone erwacht noch der rue	ambiguous	lemma_14402|lemma_4281|lemma_4415	lemma_4415	high	claude
WZB_41vb_13_0	der	erwacht noch der rue vnd	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_41vb_13_1	rue	noch der rue vnd do	ambiguous	lemma_4937|lemma_5034	lemma_5034	high	claude
WZB_41vb_13_4	do	rue vnd do es morgen	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_41vb_13_5	es	vnd do es morgen wart	ambiguous	lemma_1762|lemma_38737	lemma_1762	high	claude
WZB_41vb_13_6	morgen	do es morgen wart in	ambiguous	lemma_1778|lemma_4201	lemma_4201	high	claude
WZB_41vb_13_7	wart	es morgen wart in vorchten	ambiguous	lemma_7405|lemma_7406|lemma_7489|lemma_7505	lemma_7489	high	claude
WZB_41vb_14_0	in	morgen wart in vorchten erschrak	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_41vb_14_1	vorchten	wart in vorchten erschrak her	ambiguous	lemma_7201|lemma_7298	lemma_7298	high	claude
WZB_41vb_14_3	her	vorchten erschrak her vnd sante	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_41vb_15_0	sante	her vnd sante zu allen	ambiguous	lemma_18884|lemma_5396	lemma_5396	high	claude
WZB_41vb_15_3	czouberern	zu allen czouberern in vnd	unmatched				
WZB_41vb_15_4	in	allen czouberern in vnd zu	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_41vb_15_8	wisen	zu den wisen vnd hies	ambiguous	lemma_7537|lemma_7538|lemma_7540|lemma_7549|lemma_7659	lemma_7537	high	claude
WZB_41vb_16_1	laden	vnd hies laden die zu	ambiguous	lemma_3572|lemma_3573			
WZB_41vb_16_2	die	hies laden die zu im	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_41vb_16_4	im	die zu im vnd sagte	ambiguous	lemma_10734|lemma_1517|lemma_1762	lemma_1517	medium	claude
WZB_41vb_18_0	was	vnd keiner was vnder in	ambiguous	lemma_29723|lemma_5941|lemma_7505	lemma_7505	high	claude
WZB_41vb_18_2	in	was vnder in der im	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_41vb_18_5	der	vnder in der im den	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
