xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_61va_13_7	vber	bleib nicht vber ein vlige	ambiguous	lemma_6359|lemma_6698	lemma_6359	high	claude
WZB_61va_14_0	ein	nicht vber ein vlige Und	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_61va_14_6	wart	Und beswert wart das hercze	ambiguous	lemma_7405|lemma_7406|lemma_7489|lemma_7505	lemma_7489	high	claude
WZB_61va_15_0	das	beswert wart das hercze also	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_61va_16_0	das	hercze also das her ouch	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_61va_16_1	her	also das her ouch zu	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_61va_16_4	der	ouch zu der selben czeit	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_61va_17_0	das	selben czeit das volk nicht	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_61va_18_0	Aber	enlies etcetera Aber CAPITULUM IX	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_61va_18_3	CAPITULUM	etcetera Aber CAPITULUM IX vnser	unmatched		lemma_2	high	claude
WZB_61va_19_1	herre	IX vnser herre sprach czu	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_61va_19_2	sprach	vnser herre sprach czu Gee	ambiguous	lemma_5692|lemma_5693	lemma_5693	high	claude
WZB_61va_20_3	ein	czu Gee ein zu dem	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_61va_20_5	dem	ein zu dem vnd sprich	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_61va_20_9	im	sprich zu im Das spricht	ambiguous	lemma_10734|lemma_1517|lemma_1762	lemma_1517	medium	claude
WZB_61va_20_12	Das	zu im Das spricht der	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_61va_21_1	der	Das spricht der hebreer herre	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_61va_21_2	hebreer	spricht der hebreer herre got	unmatched				
WZB_61va_21_3	herre	der hebreer herre got Las	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_61va_22_0	Las	herre got Las mein volk	ambiguous	lemma_3567|lemma_3643|lemma_3720	lemma_3567	high	claude
WZB_61va_22_1	mein	got Las mein volk das	ambiguous	lemma_3001|lemma_4048|lemma_4051	lemma_3001	high	claude
WZB_61va_22_4	das	mein volk das es mir	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_61va_22_5	es	volk das es mir opfer	ambiguous	lemma_1762|lemma_38737	lemma_1762	high	claude
WZB_61va_22_7	opfer	es mir opfer in der	ambiguous	lemma_4488|lemma_4489	lemma_4488	high	claude
WZB_61va_23_0	in	mir opfer in der wustenunge	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_61va_23_1	der	opfer in der wustenunge vnd	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_61va_23_2	wustenunge	in der wustenunge vnd ist	unmatched		lemma_59071	high	claude
WZB_61va_24_2	das	vnd ist das du das	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_61va_24_3	du	ist das du das noch	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_61va_24_4	das	das du das noch vorsmehest	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
