xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_8ra_31_2	hant	sere vber hant auf der	ambiguous	lemma_2598|lemma_2640	lemma_2640	high	claude
WZB_8ra_31_4	der	hant auf der erden ł	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_8ra_31_5	erden	auf der erden ł Und	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_8ra_31_8	ł	der erden ł Und bedackt	unmatched				
WZB_8ra_32_1	bedackt	ł Und bedackt wurden alle	unmatched		lemma_433	high	claude
WZB_8ra_32_4	hohe	wurden alle hohe perge vnder	ambiguous	lemma_2866|lemma_2882			
WZB_8ra_33_2	dem	perge vnder dem himel Funfczehen	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_8ra_34_0	dovmelen	himel Funfczehen dovmelen was das	unmatched				
WZB_8ra_34_1	was	Funfczehen dovmelen was das wasser	ambiguous	lemma_29723|lemma_5941|lemma_7505	lemma_7505	high	claude
WZB_8ra_34_2	das	dovmelen was das wasser hŏher	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_8ra_35_0	hŏher	das wasser hŏher vber die	unmatched				
WZB_8ra_35_1	vber	wasser hŏher vber die perge	ambiguous	lemma_6359|lemma_6698	lemma_6359	high	claude
WZB_8ra_35_2	die	hŏher vber die perge die	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_8ra_35_5	die	die perge die es hett	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_8ra_35_6	es	perge die es hett bedackt	ambiguous	lemma_1762|lemma_38737	lemma_1762	high	claude
WZB_8ra_36_0	bedackt	es hett bedackt Und vortilget	unmatched		lemma_433	high	claude
WZB_8ra_36_4	vortilget	bedackt Und vortilget wart ł	unmatched		lemma_6992	high	claude
WZB_8ra_36_5	wart	Und vortilget wart ł alles	ambiguous	lemma_7405|lemma_7406|lemma_7489|lemma_7505	lemma_7489	high	claude
WZB_8ra_36_6	ł	vortilget wart ł alles vleisch	unmatched				
WZB_8ra_37_3	das	alles vleisch das sich rurte	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_8ra_37_4	sich	vleisch das sich rurte auf	ambiguous	lemma_42100|lemma_5366|lemma_5445|lemma_5455	lemma_5445	high	claude
WZB_8rb_2_0	der	auf GENESIS der erden Des	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_8rb_2_1	erden	GENESIS der erden Des gevŏgils	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_8rb_2_4	Des	der erden Des gevŏgils der	ambiguous	lemma_1097|lemma_1119|lemma_1186	lemma_1119	high	claude
WZB_8rb_2_5	gevŏgils	erden Des gevŏgils der tir	unmatched				
WZB_8rb_2_7	der	Des gevŏgils der tir der	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
