xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_154va_29_2	ir	so das ir geheiligt hettet	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117	lemma_56117	medium	claude
WZB_154va_30_6	ir	nicht werdet ir ein furen	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117	lemma_56117	medium	claude
WZB_154va_30_7	ein	werdet ir ein furen dise	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_154va_30_8	furen	ir ein furen dise volk	ambiguous	lemma_6761|lemma_7283	lemma_7283	high	claude
WZB_154va_31_2	in	dise volk in dise erde	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_154va_31_4	erde	in dise erde die ich	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_154va_31_6	die	dise erde die ich in	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_154va_32_1	in	die ich in werde geben	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_154va_32_2	werde	ich in werde geben Das	ambiguous	lemma_7489|lemma_7500|lemma_7644	lemma_7489	medium	claude
WZB_154va_32_6	Das	werde geben Das ist das	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_154va_33_0	das	Das ist das wasser der	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_154va_33_2	der	das wasser der widersagunge do	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_154va_33_3	widersagunge	wasser der widersagunge do krigten	unmatched		lemma_64708	high	claude
WZB_154va_34_0	do	der widersagunge do krigten wider	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_154va_35_1	wider	do krigten wider vnsern herren	ambiguous	lemma_12326|lemma_7557	lemma_7557	high	claude
WZB_154va_35_3	herren	wider vnsern herren vnd wart	ambiguous	lemma_2684|lemma_42447	lemma_2684	high	claude
