xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_219rb_4_7	das	vnd alles das ir ist	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_219rb_4_8	ir	alles das ir ist als	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117	lemma_56117	medium	claude
WZB_219rb_5_3	ir	ist als ir sie mit	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117	lemma_56117	medium	claude
WZB_219rb_5_4	sie	als ir sie mit dem	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_219rb_5_6	dem	sie mit dem eide habet	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_219rb_5_7	eide	mit dem eide habet vorpunden	ambiguous	lemma_1355|lemma_50416	lemma_1355	high	claude
WZB_219rb_6_0	vorpunden	eide habet vorpunden Und ein	unmatched				
WZB_219rb_6_4	ein	vorpunden Und ein giengen die	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_219rb_7_0	die	ein giengen die iungen vnd	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_219rb_7_1	iungen	giengen die iungen vnd furten	ambiguous	lemma_3157|lemma_3162	lemma_3157	high	claude
WZB_219rb_7_3	furten	iungen vnd furten her ous	ambiguous	lemma_7283|lemma_7298	lemma_7283	high	claude
WZB_219rb_7_4	her	vnd furten her ous vnd	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_219rb_8_2	irn	ous vnd irn vater vnd	ambiguous	lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_219rb_10_0	iren	vnd alle iren housrat vnd	ambiguous	lemma_3066|lemma_3067|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_219rb_10_1	housrat	alle iren housrat vnd ire	unmatched		lemma_9890	high	claude
WZB_219rb_10_3	ire	housrat vnd ire magschaft vnd	ambiguous	lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_219rb_11_2	ouserhalb	magschaft vnd ouserhalb den purgen	unmatched		lemma_6346	high	claude
WZB_219rb_12_0	purgen	ouserhalb den purgen hiessen sie	ambiguous	lemma_10988|lemma_944	lemma_944	high	claude
WZB_219rb_12_2	sie	purgen hiessen sie sie bleiben	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_219rb_13_0	sie	hiessen sie sie bleiben Aber	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_219rb_13_4	Aber	sie bleiben Aber die stat	ambiguous	lemma_18792|lemma_35	lemma_35	high	claude
WZB_219rb_13_5	die	bleiben Aber die stat vnd	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_219rb_13_6	stat	Aber die stat vnd alles	ambiguous	lemma_5710|lemma_5732	lemma_5732	high	claude
WZB_219rb_14_2	das	vnd alles das dorinne was	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_219rb_14_4	was	das dorinne was an czunten	ambiguous	lemma_29723|lemma_5941|lemma_7505	lemma_7505	high	claude
