xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_26va_31_2	wirst	vnd losen wirst sein ioch	ambiguous	lemma_7489|lemma_7650	lemma_7489	high	claude
WZB_26va_31_3	sein	losen wirst sein ioch von	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432	lemma_1517	medium	claude
WZB_26va_31_4	ioch	wirst sein ioch von deinen	ambiguous	lemma_18264|lemma_3133	lemma_18264	high	claude
WZB_26va_32_5	dorvmbe	helsen Und dorvmbe haste steticlich	unmatched		lemma_30703	high	claude
WZB_26va_34_2	segen	vmb den segen den im	ambiguous	lemma_47078|lemma_5363	lemma_5363	high	claude
WZB_26va_34_6	im	segen den im gesegent hette	ambiguous	lemma_10734|lemma_1517|lemma_1762	lemma_1517	medium	claude
WZB_26va_35_1	der	gesegent hette der vater Und	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_26va_35_5	sprach	vater Und sprach in seinem	ambiguous	lemma_5692|lemma_5693	lemma_5693	high	claude
WZB_26va_35_6	in	Und sprach in seinem herczen	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_26va_36_5	werden	herczen Komen werden die tage	ambiguous	lemma_62628|lemma_7489|lemma_7500	lemma_7489	high	claude
WZB_26va_37_0	die	Komen werden die tage meines	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_26va_37_2	meines	die tage meines vaters zu	ambiguous	lemma_3001|lemma_4048|lemma_4051	lemma_3001	high	claude
WZB_26vb_1_0	SIS	zu wei SIS nen wenne	ambiguous	lemma_56951|lemma_8004|lemma_8694	lemma_2	high	claude
WZB_26vb_2_0	nen	wei SIS nen wenne ich	ambiguous	lemma_4301|lemma_4331			
WZB_26vb_2_5	wil	wenne ich wil erslahen meinen	ambiguous	lemma_7473|lemma_7529|lemma_7620	lemma_7473	high	claude
WZB_26vb_3_1	meinen	wil erslahen meinen bruder Und	ambiguous	lemma_3001|lemma_4051	lemma_3001	high	claude
WZB_26vb_4_0	wart	Und gesaget wart das alles	ambiguous	lemma_7405|lemma_7406|lemma_7489|lemma_7505	lemma_7489	high	claude
WZB_26vb_4_1	das	gesaget wart das alles Die	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_26vb_4_5	Die	das alles Die sante vnd	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_26vb_5_0	sante	alles Die sante vnd rufte	ambiguous	lemma_18884|lemma_5396	lemma_5396	high	claude
WZB_26vb_5_3	irem	vnd rufte irem svne vnd	ambiguous	lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_26vb_6_1	sprach	svne vnd sprach zu im	ambiguous	lemma_5692|lemma_5693	lemma_5693	high	claude
WZB_26vb_6_3	im	sprach zu im Sich dein	ambiguous	lemma_10734|lemma_1517|lemma_1762	lemma_1517	medium	claude
WZB_26vb_6_6	Sich	zu im Sich dein bruder	ambiguous	lemma_42100|lemma_5366|lemma_5445|lemma_5455	lemma_5445	high	claude
WZB_26vb_7_3	dir	bruder drewet dir das her	ambiguous	lemma_1169|lemma_1242	lemma_1242	high	claude
WZB_26vb_7_5	das	drewet dir das her dich	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_26vb_7_6	her	dir das her dich wŏlle	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_26vb_8_1	wŏlle	her dich wŏlle vorterben Nu	unmatched		lemma_7473	high	claude
WZB_26vb_8_6	dorvmbe	vorterben Nu dorvmbe mein kint	unmatched		lemma_30703	high	claude
WZB_26vb_9_0	mein	Nu dorvmbe mein kint hŏre	ambiguous	lemma_3001|lemma_4048|lemma_4051	lemma_3001	high	claude
WZB_26vb_9_2	hŏre	mein kint hŏre meine stimme	unmatched		lemma_2885	high	claude
WZB_26vb_9_3	meine	kint hŏre meine stimme vnd	ambiguous	lemma_3001|lemma_4048|lemma_4051	lemma_3001	high	claude
WZB_26vb_10_6	czeuh	ouf vnd czeuh vnd fleuch	unmatched				
WZB_26vb_12_0	gegen	meinem bruder gegen vnd bleib	ambiguous	lemma_11822|lemma_2007	lemma_2007	high	claude
WZB_26vb_13_1	im	bleib bei im ein cleine	ambiguous	lemma_10734|lemma_1517|lemma_1762	lemma_1517	medium	claude
WZB_26vb_13_2	ein	bei im ein cleine czeit	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_26vb_13_8	bis	czeit vncz bis gestillet wirt	ambiguous	lemma_10651|lemma_5432|lemma_9197	lemma_10651	high	claude
WZB_26vb_14_1	wirt	bis gestillet wirt der czorn	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_26vb_14_2	der	gestillet wirt der czorn deines	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_26vb_15_4	hŏre	vnd ouf hŏre gegen dir	unmatched		lemma_2885	high	claude
WZB_26vb_15_5	gegen	ouf hŏre gegen dir sein	ambiguous	lemma_11822|lemma_2007	lemma_2007	high	claude
WZB_26vb_15_6	dir	hŏre gegen dir sein vngunst	ambiguous	lemma_1169|lemma_1242	lemma_1242	high	claude
WZB_26vb_16_0	sein	gegen dir sein vngunst Und	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432	lemma_1517	medium	claude
WZB_26vb_16_4	vorgesse	vngunst Und vorgesse des das	unmatched				
WZB_26vb_16_5	des	Und vorgesse des das du	ambiguous	lemma_1097|lemma_1119|lemma_1186	lemma_1119	high	claude
WZB_26vb_17_0	das	vorgesse des das du hast	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_26vb_17_1	du	des das du hast getan	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_26vb_17_2	hast	das du hast getan an	ambiguous	lemma_2598|lemma_2681	lemma_2598	high	claude
WZB_26vb_17_4	an	hast getan an im Dornach	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_26vb_17_5	im	getan an im Dornach wil	ambiguous	lemma_10734|lemma_1517|lemma_1762	lemma_1517	medium	claude
