xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_5va_24_0	herre	Und vnser herre sprach zu	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_5va_24_1	sprach	vnser herre sprach zu Wo	ambiguous	lemma_5692|lemma_5693	lemma_5693	high	claude
WZB_5va_25_5	Der	dein bruder Der antworte Ich	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_5va_26_3	weiss	antworte Ich weiss nicht herre	unmatched				
WZB_5va_26_5	herre	weiss nicht herre Bin ich	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_5va_27_3	meines	ich nv meines bruders hirtman	ambiguous	lemma_3001|lemma_4048|lemma_4051	lemma_3001	high	claude
WZB_5va_28_0	hirtman	meines bruders hirtman Und her	unmatched				
WZB_5va_28_4	her	hirtman Und her sprach zu	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_5va_28_5	sprach	Und her sprach zu im	ambiguous	lemma_5692|lemma_5693	lemma_5693	high	claude
WZB_5va_29_0	im	sprach zu im was hastu	ambiguous	lemma_10734|lemma_1517|lemma_1762	lemma_1517	medium	claude
WZB_5va_29_3	was	zu im was hastu getan	ambiguous	lemma_29723|lemma_5941|lemma_7505	lemma_7505	high	claude
WZB_5va_29_8	̃	hastu getan ̃ Die stimme	unmatched				
WZB_5va_29_9	Die	getan ̃ Die stimme des	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_5va_30_1	des	Die stimme des blutes deines	ambiguous	lemma_1097|lemma_1119|lemma_1186	lemma_1119	high	claude
WZB_5va_31_0	schriet	deines bruders schriet zu mir	ambiguous	lemma_5310|lemma_5318			
WZB_5va_31_4	der	mir aus der erden Dorumbe	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_5va_31_5	erden	aus der erden Dorumbe nv	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_5va_32_2	Dorumbe	der erden Dorumbe nv wirstu	unmatched		lemma_30703	high	claude
WZB_5va_32_5	vorfluchet	nv wirstu vorfluchet auf der	unmatched				
