xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_100va_18_1	geczeuknusses	geczeldis des geczeuknusses U Und	unmatched		lemma_2367	high	claude
WZB_100va_18_4	U	des geczeuknusses U Und giessen	ambiguous	lemma_2|lemma_56117			
WZB_100va_19_3	die	giessen sullen die kinder sein	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_100va_20_0	sein	die kinder sein blut durch	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432	lemma_1517	medium	claude
WZB_100va_20_1	blut	kinder sein blut durch den	ambiguous	lemma_770|lemma_775|lemma_776	lemma_775	high	claude
WZB_100va_21_0	vmrink	durch den vmrink des alters	unmatched				
WZB_100va_21_1	des	den vmrink des alters Und	ambiguous	lemma_1097|lemma_1119|lemma_1186	lemma_1119	high	claude
WZB_100va_21_2	alters	vmrink des alters Und sullen	ambiguous	lemma_155|lemma_160	lemma_156	high	claude
WZB_100va_22_2	dem	opfern von dem opfertir der	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_100va_22_3	opfertir	von dem opfertir der fridsamen	unmatched		lemma_6080	high	claude
WZB_100va_23_0	der	dem opfertir der fridsamen der	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_100va_23_2	der	der fridsamen der heilicheit opfer	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_100va_24_0	opfer	der heilicheit opfer vnserm herren	ambiguous	lemma_4488|lemma_4489	lemma_4488	high	claude
WZB_100va_24_2	herren	opfer vnserm herren Die veisticheit	ambiguous	lemma_2684|lemma_42447	lemma_2684	high	claude
WZB_100va_24_5	Die	vnserm herren Die veisticheit den	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_100va_25_0	veisticheit	herren Die veisticheit den czagil	unmatched		lemma_36292	high	claude
WZB_100va_25_3	czagil	veisticheit den czagil als ganczen	unmatched		lemma_7750	high	claude
WZB_100va_26_2	nirleinen	mit den nirleinen vnd mit	unmatched				
WZB_100va_27_1	der	vnd mit der veisticheit die	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_100va_27_2	veisticheit	mit der veisticheit die do	unmatched		lemma_36292	high	claude
WZB_100va_27_4	die	der veisticheit die do bedecken	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_100va_27_5	do	veisticheit die do bedecken den	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_100va_29_3	nyrl	Und beide nyrl mit der	unmatched				
WZB_100va_30_0	der	nyrl mit der veisticheit die	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_100va_30_1	veisticheit	mit der veisticheit die do	unmatched		lemma_36292	high	claude
WZB_100va_30_3	die	der veisticheit die do ist	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_100va_30_4	do	veisticheit die do ist bei	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_100va_31_1	lenden	bei den lenden Und das	ambiguous	lemma_3604|lemma_3702	lemma_3702	high	claude
WZB_100va_31_4	das	lenden Und das neczil mit	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_100va_31_5	neczil	Und das neczil mit der	unmatched		lemma_4339	high	claude
