xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_51va_25_0	sie	grimme habn sie erslagen den	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_51va_25_3	man	erslagen den man Und in	ambiguous	lemma_3909|lemma_3957|lemma_3958|lemma_3966	lemma_3958	low	claude
WZB_51va_25_6	in	man Und in irem willen	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_51va_26_0	irem	Und in irem willen haben	ambiguous	lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_51va_26_1	willen	in irem willen haben sie	ambiguous	lemma_18852|lemma_7620	lemma_7620	high	claude
WZB_51va_26_2	haben	irem willen haben sie durch	ambiguous	lemma_2593|lemma_2598|lemma_2688	lemma_2598	high	claude
WZB_51va_26_3	sie	willen haben sie durch graben	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_51va_26_5	graben	sie durch graben die mawer	ambiguous	lemma_2479|lemma_2483|lemma_2485|lemma_2486|lemma_26054	lemma_2486	high	claude
WZB_51va_27_0	die	durch graben die mawer Uorfluchet	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_51va_27_4	Uorfluchet	die mawer Uorfluchet sei ir	unmatched				
WZB_51va_28_0	sei	mawer Uorfluchet sei ir czorn	ambiguous	lemma_5432|lemma_56116	lemma_5432	high	claude
WZB_51va_28_1	ir	Uorfluchet sei ir czorn wenne	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117	lemma_56117	medium	claude
WZB_51va_28_6	er	czorn wenne er ist strenge	ambiguous	lemma_1281|lemma_1282|lemma_1517|lemma_25157|lemma_5454|lemma_56116|lemma_56117	lemma_1517	high	claude
WZB_51va_29_1	ir	strenge vnd ir vnwirde wenne	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117	lemma_56117	medium	claude
WZB_51va_29_5	sie	vnwirde wenne sie ist herte	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_51va_30_0	herte	sie ist herte Teilen wil	ambiguous	lemma_17742|lemma_2787|lemma_2789|lemma_2795			
WZB_51va_30_3	Teilen	ist herte Teilen wil ich	ambiguous	lemma_6041|lemma_6042			
WZB_51va_30_4	wil	herte Teilen wil ich sie	ambiguous	lemma_7473|lemma_7529|lemma_7620	lemma_7473	high	claude
WZB_51va_30_6	sie	wil ich sie in vnd	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_51va_30_7	in	ich sie in vnd wil	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_51va_30_10	wil	in vnd wil sie zu	ambiguous	lemma_7473|lemma_7529|lemma_7620	lemma_7473	high	claude
WZB_51va_30_11	sie	vnd wil sie zu strewen	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_51va_30_14	in	zu strewen in dich werden	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_51va_31_3	werden	in dich werden Loben deine	ambiguous	lemma_62628|lemma_7489|lemma_7500	lemma_7489	high	claude
WZB_51va_31_4	Loben	dich werden Loben deine bruder	ambiguous	lemma_3830|lemma_3849			
WZB_51va_32_5	hant	bruder dein hant in den	ambiguous	lemma_2598|lemma_2640	lemma_2640	high	claude
WZB_51va_32_6	in	dein hant in den helsen	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_51va_33_6	ł	veinde dich ł werden an	unmatched				
WZB_51va_34_0	werden	dich ł werden an beten	ambiguous	lemma_62628|lemma_7489|lemma_7500	lemma_7489	high	claude
WZB_51va_34_1	an	ł werden an beten die	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_51va_34_3	die	an beten die kinder dei	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_51va_34_5	dei	die kinder dei SIS nes	ambiguous	lemma_10178|lemma_1139			
WZB_51vb_1_0	SIS	kinder dei SIS nes vaters	ambiguous	lemma_56951|lemma_8004|lemma_8694	lemma_2	high	claude
WZB_51vb_2_0	nes	dei SIS nes vaters Du	unmatched				
WZB_51vb_2_4	Du	nes vaters Du lewen welf	ambiguous	lemma_1139|lemma_1180|lemma_1241|lemma_1242	lemma_1242	high	claude
WZB_51vb_2_9	dem	welf zu dem roube mein	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_51vb_2_12	mein	dem roube mein kint bistu	ambiguous	lemma_3001|lemma_4048|lemma_4051	lemma_3001	high	claude
WZB_51vb_3_4	rastende	ouf gestigen rastende hastu an	unmatched				
WZB_51vb_4_0	an	rastende hastu an dem essen	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_51vb_4_1	dem	hastu an dem essen geleinet	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_51vb_4_2	essen	an dem essen geleinet ouf	ambiguous	lemma_1726|lemma_1764	lemma_1764	high	claude
WZB_51vb_4_5	dem	geleinet ouf dem elpogen als	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_51vb_5_2	ein	elpogen als ein lewe vnd	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_51vb_5_6	alls	lewe vnd alls ein lewinne	ambiguous	lemma_106|lemma_148	lemma_106	high	claude
WZB_51vb_6_0	ein	vnd alls ein lewinne wer	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_51vb_6_3	wer	ein lewinne wer erwecket yn	ambiguous	lemma_5918|lemma_5961|lemma_7482|lemma_7496|lemma_7505|lemma_7643	lemma_7482	high	claude
WZB_51vb_6_5	yn	wer erwecket yn Nicht wirt	ambiguous	lemma_1517|lemma_2975|lemma_3028|lemma_5454	lemma_1517	high	claude
WZB_51vb_7_1	wirt	yn Nicht wirt ouf gehaben	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_51vb_7_3	gehaben	wirt ouf gehaben das czepter	ambiguous	lemma_2020|lemma_2022	lemma_2020	high	claude
WZB_51vb_7_4	das	ouf gehaben das czepter von	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
