xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_140vb_21_3	in	alle erstgepurt in der erden	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_140vb_22_0	der	erstgepurt in der erden hab	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_140vb_22_1	erden	in der erden hab ich	ambiguous	lemma_1545|lemma_57649	lemma_1545	high	claude
WZB_140vb_22_3	hab	der erden hab ich mir	ambiguous	lemma_2593|lemma_2598	lemma_2598	high	claude
WZB_140vb_23_1	sie	ich mir sie geheiligt Und	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_140vb_23_5	hab	geheiligt Und hab genomen die	ambiguous	lemma_2593|lemma_2598	lemma_2598	high	claude
WZB_140vb_24_1	die	hab genomen die vnd alle	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_140vb_25_0	erstegepurt	vnd alle erstegepurt Und hab	unmatched				
WZB_140vb_26_1	hab	erstegepurt Und hab sie gegeben	ambiguous	lemma_2593|lemma_2598	lemma_2598	high	claude
WZB_140vb_26_2	sie	Und hab sie gegeben zu	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_140vb_26_5	gabe	gegeben zu gabe vnd seinen	ambiguous	lemma_1839|lemma_1961	lemma_1839	high	claude
WZB_140vb_27_2	svnen	vnd seinen svnen von der	unmatched		lemma_5883	high	claude
WZB_140vb_28_0	der	svnen von der mitte des	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_140vb_28_2	des	der mitte des volkes so	ambiguous	lemma_1097|lemma_1119|lemma_1186	lemma_1119	high	claude
WZB_140vb_28_7	das	volkes so das sie mir	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_140vb_29_0	sie	so das sie mir dienen	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_140vb_29_3	fur	mir dienen fur in dem	ambiguous	lemma_6761|lemma_7108|lemma_7194|lemma_7283|lemma_7292			
WZB_140vb_29_4	in	dienen fur in dem geczelde	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_140vb_30_0	dem	fur in dem geczelde des	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
