xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_34vb_20_4	Ire	bedarf bouleute Ire tŏchter neme	ambiguous	lemma_5454|lemma_56116	lemma_56116	high	claude
WZB_34vb_20_5	tŏchter	bouleute Ire tŏchter neme wir	unmatched		lemma_6135	high	claude
WZB_34vb_21_4	housvrowen	vns zu housvrowen vnd vnser	unmatched		lemma_2938	high	claude
WZB_34vb_22_3	die	vnser tochter die gebe wir	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_34vb_22_4	gebe	tochter die gebe wir in	ambiguous	lemma_13306|lemma_1961	lemma_1961	high	claude
WZB_34vb_23_0	in	gebe wir in Eines ist	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_34vb_23_3	Eines	wir in Eines ist das	ambiguous	lemma_1331|lemma_1336	lemma_1331	high	claude
WZB_34vb_23_6	das	Eines ist das hie wirret	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_34vb_23_7	hie	ist das hie wirret doch	ambiguous	lemma_1517|lemma_2588|lemma_2705|lemma_2825|lemma_2923	lemma_2825	high	claude
WZB_34vb_24_0	ein	wirret doch ein gutes Ist	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_34vb_24_6	das	gutes Ist das wir vnser	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_34vb_25_0	besneiden	vnser knechtlin besneiden vnd dem	unmatched		lemma_586	high	claude
WZB_34vb_25_3	dem	besneiden vnd dem siten des	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_34vb_25_4	siten	vnd dem siten des geslechtes	ambiguous	lemma_5435|lemma_5505	lemma_5435	high	claude
WZB_34vb_25_5	des	dem siten des geslechtes noch	ambiguous	lemma_1097|lemma_1119|lemma_1186	lemma_1119	high	claude
WZB_34vb_26_1	noch	des geslechtes noch volgen so	ambiguous	lemma_14402|lemma_4281|lemma_4415	lemma_4415	high	claude
WZB_34vb_26_5	wirt	volgen so wirt ir habe	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_34vb_27_0	ir	so wirt ir habe vnd	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117	lemma_56117	medium	claude
WZB_34vb_27_1	habe	wirt ir habe vnd ir	ambiguous	lemma_2593|lemma_2598	lemma_2598	high	claude
WZB_34vb_27_4	ir	habe vnd ir vich vnd	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117	lemma_56117	medium	claude
WZB_34vb_28_0	das	vnd alles das sie besitczen	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_34vb_28_1	sie	alles das sie besitczen vnser	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_34vb_28_8	an	vnser Nur an dem einem	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_34vb_29_0	dem	Nur an dem einem gehenge	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_34vb_29_2	gehenge	dem einem gehenge wir in	unmatched				
WZB_34vb_29_4	in	gehenge wir in vnd wonen	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_34vb_30_2	ein	wonen mit ein ander vnd	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_34vb_30_6	wer	ander vnd wer den ein	ambiguous	lemma_5918|lemma_5961|lemma_7482|lemma_7496|lemma_7505|lemma_7643	lemma_7482	high	claude
WZB_34vb_31_1	ein	wer den ein uolk Nu	ambiguous	lemma_119|lemma_13|lemma_1331|lemma_2975	lemma_1331	high	claude
WZB_34vb_31_2	uolk	den ein uolk Nu volgten	unmatched				
WZB_34vb_31_7	sie	Nu volgten sie alle vnd	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_34vb_32_4	ire	vnd besniten ire knechtel vnd	ambiguous	lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_34vb_32_5	knechtel	besniten ire knechtel vnd ire	unmatched		lemma_3377	high	claude
WZB_34vb_33_1	ire	knechtel vnd ire man Und	ambiguous	lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_34vb_33_2	man	vnd ire man Und secht	ambiguous	lemma_3909|lemma_3957|lemma_3958|lemma_3966	lemma_3958	low	claude
WZB_34vb_33_6	an	Und secht an dem dritten	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_34vb_33_7	dem	secht an dem dritten tage	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_34vb_34_5	der	tage so der wunden ł	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_34vb_34_6	wunden	so der wunden ł smerczen	ambiguous	lemma_7631|lemma_7720|lemma_7721|lemma_7729	lemma_7720	high	claude
WZB_34vb_34_7	ł	der wunden ł smerczen ist	unmatched				
WZB_34vb_35_2	an	smerczen ist an dem grŏsten	ambiguous	lemma_13|lemma_1331|lemma_199|lemma_210|lemma_2570	lemma_199	high	claude
WZB_34vb_35_3	dem	ist an dem grŏsten do	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_34vb_35_4	grŏsten	an dem grŏsten do begriffen	unmatched		lemma_2534	high	claude
WZB_34vb_35_6	do	dem grŏsten do begriffen die	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_34vb_36_1	die	do begriffen die czwen svne	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_34vb_36_4	hern	czwen svne hern vnd der	ambiguous	lemma_2682|lemma_2684|lemma_2761|lemma_8335	lemma_2684	high	claude
WZB_34vb_37_3	der	hern vnd der GENE iuncvrowen	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_35ra_1_0	GENE	vnd der GENE iuncvrowen bruder	unmatched		lemma_2	high	claude
WZB_35ra_2_2	swert	iuncvrowen bruder swert vnd giengen	ambiguous	lemma_5925|lemma_5963|lemma_5964	lemma_5964	high	claude
WZB_35ra_3_2	in	vnd giengen in die stat	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
