xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_140va_4_5	do	herre czeigte do also worchte	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_140va_5_3	her	also worchte her den leuchter	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_140va_6_0	leuchter	her den leuchter Und vnser	unmatched		lemma_27678	high	claude
WZB_140va_6_5	herre	Und vnser herre redte zu	ambiguous	lemma_2684|lemma_2761	lemma_2684	high	claude
WZB_140va_8_2	die	Heb ouf die von der	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_140va_8_4	der	die von der mitte vnd	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_140va_10_1	sie	vnd reinige sie noch dem	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_140va_10_2	noch	reinige sie noch dem siten	ambiguous	lemma_14402|lemma_4281|lemma_4415	lemma_4415	high	claude
WZB_140va_10_3	dem	sie noch dem siten Gesprenget	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_140va_10_4	siten	noch dem siten Gesprenget sullen	ambiguous	lemma_5435|lemma_5505	lemma_5435	high	claude
WZB_140va_11_1	sie	Gesprenget sullen sie werden mit	ambiguous	lemma_5432|lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_140va_11_2	werden	sullen sie werden mit dem	ambiguous	lemma_62628|lemma_7489|lemma_7500	lemma_7489	high	claude
WZB_140va_12_1	dem	werden mit dem wasser der	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_140va_12_3	der	dem wasser der lauterunge vnd	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_140va_12_4	lauterunge	wasser der lauterunge vnd sullen	unmatched				
