xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_233va_11_2	creis	vnd ir creis was vnd	unmatched		lemma_3453	high	claude
WZB_233va_11_3	was	ir creis was vnd vnd	ambiguous	lemma_29723|lemma_5941|lemma_7505	lemma_7505	high	claude
WZB_233va_14_2	bekvmet	vnd vnd bekvmet v vncz	unmatched				
WZB_233va_15_1	bis	v vncz bis zu dem	ambiguous	lemma_10651|lemma_5432|lemma_9197	lemma_10651	high	claude
WZB_233va_15_3	dem	bis zu dem des meres	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_233va_15_4	des	zu dem des meres vnd	ambiguous	lemma_1097|lemma_1119|lemma_1186	lemma_1119	high	claude
WZB_233va_17_2	wider	vnd keret wider gegen osten	ambiguous	lemma_12326|lemma_7557	lemma_7557	high	claude
WZB_233va_17_3	gegen	keret wider gegen osten vnd	ambiguous	lemma_11822|lemma_2007	lemma_2007	high	claude
WZB_233va_18_2	czeuhet	vnd durch czeuhet bis zu	unmatched		lemma_7861	high	claude
WZB_233va_19_0	bis	durch czeuhet bis zu vnd	ambiguous	lemma_10651|lemma_5432|lemma_9197	lemma_10651	high	claude
WZB_233va_20_0	dem	vnd zu dem tal gegen	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_233va_20_1	tal	zu dem tal gegen nŏrden	ambiguous	lemma_11955|lemma_6010	lemma_6010	high	claude
WZB_233va_20_2	gegen	dem tal gegen nŏrden zu	ambiguous	lemma_11822|lemma_2007	lemma_2007	high	claude
WZB_233va_20_3	nŏrden	tal gegen nŏrden zu vnd	unmatched		lemma_4424	high	claude
WZB_233va_22_0	czeuhet	vnd vnd czeuhet ous czu	unmatched		lemma_7861	high	claude
WZB_233va_22_3	der	ous czu der linken vnd	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_233va_24_2	bis	vnd vncz bis czu dem	ambiguous	lemma_10651|lemma_5432|lemma_9197	lemma_10651	high	claude
WZB_233va_24_4	dem	bis czu dem grosen Und	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_233va_25_4	her	Und keret her wider gegen	ambiguous	lemma_1517|lemma_2682|lemma_2684|lemma_2761|lemma_2762|lemma_2825	lemma_1517	high	claude
WZB_233va_26_0	wider	keret her wider gegen vncz	ambiguous	lemma_12326|lemma_7557	lemma_7557	high	claude
WZB_233va_26_1	gegen	her wider gegen vncz bis	ambiguous	lemma_11822|lemma_2007	lemma_2007	high	claude
WZB_233va_26_3	bis	gegen vncz bis zu der	ambiguous	lemma_10651|lemma_5432|lemma_9197	lemma_10651	high	claude
WZB_233va_27_1	der	bis zu der wol gemowerten	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_233va_27_3	gemowerten	der wol gemowerten stat vnd	unmatched				
WZB_233va_27_4	stat	wol gemowerten stat vnd bis	ambiguous	lemma_5710|lemma_5732	lemma_5732	high	claude
WZB_233va_28_1	bis	stat vnd bis zu vnd	ambiguous	lemma_10651|lemma_5432|lemma_9197	lemma_10651	high	claude
WZB_233va_29_0	sein	zu vnd sein ousvart wirt	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432	lemma_1517	medium	claude
WZB_233va_29_1	ousvart	vnd sein ousvart wirt in	unmatched		lemma_9775	high	claude
WZB_233va_29_2	wirt	sein ousvart wirt in dem	ambiguous	lemma_7489|lemma_7652	lemma_7489	high	claude
WZB_233va_29_3	in	ousvart wirt in dem mer	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_233va_29_4	dem	wirt in dem mer von	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_233va_29_5	mer	in dem mer von der	ambiguous	lemma_3001|lemma_3922|lemma_4034|lemma_4035|lemma_4086|lemma_79808			
WZB_233va_30_1	der	mer von der snvr vnd	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_233va_30_2	snvr	von der snvr vnd vnd	unmatched		lemma_5599	high	claude
WZB_233va_30_7	C	vnd vnd C Czwuvndczweinczic stete	ambiguous	lemma_13826|lemma_2	lemma_13826	high	claude
WZB_233va_31_0	Czwuvndczweinczic	vnd C Czwuvndczweinczic stete vnd	unmatched				
WZB_233va_31_1	stete	C Czwuvndczweinczic stete vnd ire	ambiguous	lemma_5713|lemma_5732	lemma_5732	high	claude
WZB_233va_32_1	ire	stete vnd ire dorfer Das	ambiguous	lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_233va_32_5	Das	ire dorfer Das ist die	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_233va_32_7	die	Das ist die besiczunge der	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_233va_32_8	besiczunge	ist die besiczunge der kinder	unmatched		lemma_44139	high	claude
WZB_233va_33_0	der	die besiczunge der kinder durch	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_233va_34_0	ire	kinder durch ire magschaft vnd	ambiguous	lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_233va_34_3	ir	magschaft vnd ir stete vnd	ambiguous	lemma_1517|lemma_5454|lemma_56116|lemma_56117	lemma_56117	medium	claude
WZB_233va_34_4	stete	vnd ir stete vnd ire	ambiguous	lemma_5713|lemma_5732	lemma_5732	high	claude
WZB_233va_35_1	ire	stete vnd ire dorfer Der	ambiguous	lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_233va_35_5	Der	ire dorfer Der kinder IOSUE	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_233vb_2_0	das	kinder IOSUE das sechste los	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_233vb_2_2	los	das sechste los vil ł	ambiguous	lemma_3567|lemma_3818|lemma_3837|lemma_3851	lemma_3818	high	claude
WZB_233vb_2_4	vil	sechste los vil ł durch	ambiguous	lemma_6741|lemma_7053|lemma_7075	lemma_7075	high	claude
