xml_id	form	context	match_type	candidate_lemmas	resolved_lemma	confidence	reviewer
WZB_231va_18_1	creissen	neben den creissen der kinder	unmatched		lemma_3453	high	claude
WZB_231va_18_2	der	den creissen der kinder Und	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_231va_18_9	der	ab steiget der creis das	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_231va_18_10	creis	steiget der creis das tal	unmatched		lemma_3453	high	claude
WZB_231va_19_0	das	der creis das tal gegen	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_231va_19_1	tal	creis das tal gegen mittem	ambiguous	lemma_11955|lemma_6010	lemma_6010	high	claude
WZB_231va_19_2	gegen	das tal gegen mittem tage	ambiguous	lemma_11822|lemma_2007	lemma_2007	high	claude
WZB_231va_20_1	der	mittem tage der bach der	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_231va_20_3	der	der bach der stete die	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_231va_20_4	stete	bach der stete die die	ambiguous	lemma_5713|lemma_5732	lemma_5732	high	claude
WZB_231va_20_7	die	der stete die die do	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_231va_20_9	die	stete die die do sint	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_231va_20_10	do	die die do sint in	ambiguous	lemma_1055|lemma_1180|lemma_1242|lemma_4445	lemma_1180	high	claude
WZB_231va_20_11	sint	die do sint in der	ambiguous	lemma_5432|lemma_5434|lemma_5496	lemma_5432	high	claude
WZB_231va_20_12	in	do sint in der mitte	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_231va_20_13	der	sint in der mitte der	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_231va_21_1	der	der mitte der stete Der	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_231va_21_2	stete	mitte der stete Der creis	ambiguous	lemma_5713|lemma_5732	lemma_5732	high	claude
WZB_231va_21_5	Der	der stete Der creis von	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_231va_22_0	creis	stete Der creis von nŏrden	unmatched		lemma_3453	high	claude
WZB_231va_22_2	nŏrden	creis von nŏrden der bach	unmatched		lemma_4424	high	claude
WZB_231va_22_3	der	von nŏrden der bach vnd	ambiguous	lemma_1055|lemma_1119|lemma_8031	lemma_1119	high	claude
WZB_231va_23_2	sein	bach vnd sein ousgank czeuhet	ambiguous	lemma_1517|lemma_1762|lemma_5377|lemma_5427|lemma_5432	lemma_1517	medium	claude
WZB_231va_23_3	ousgank	vnd sein ousgank czeuhet zu	unmatched				
WZB_231va_23_4	czeuhet	sein ousgank czeuhet zu dem	unmatched		lemma_7861	high	claude
WZB_231va_24_1	dem	czeuhet zu dem mer also	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_231va_24_2	mer	zu dem mer also das	ambiguous	lemma_3001|lemma_3922|lemma_4034|lemma_4035|lemma_4086|lemma_79808			
WZB_231va_24_5	das	mer also das von zuden	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_231va_25_1	sei	von zuden sei die besiczunge	ambiguous	lemma_5432|lemma_56116	lemma_5432	high	claude
WZB_231va_25_2	die	zuden sei die besiczunge vnd	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_231va_25_3	besiczunge	sei die besiczunge vnd von	unmatched		lemma_44139	high	claude
WZB_231va_25_6	nŏrden	vnd von nŏrden vnd die	unmatched		lemma_4424	high	claude
WZB_231va_25_8	die	nŏrden vnd die beide vorsleust	ambiguous	lemma_1139|lemma_1161	lemma_1139	high	claude
WZB_231va_25_10	vorsleust	die beide vorsleust das mer	unmatched				
WZB_231va_26_0	das	beide vorsleust das mer Und	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_231va_26_1	mer	vorsleust das mer Und werden	ambiguous	lemma_3001|lemma_3922|lemma_4034|lemma_4035|lemma_4086|lemma_79808			
WZB_231va_26_4	werden	mer Und werden zusammen gefuget	ambiguous	lemma_62628|lemma_7489|lemma_7500	lemma_7489	high	claude
WZB_231va_27_1	in	zusammen gefuget in dem geslechte	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_231va_27_2	dem	gefuget in dem geslechte von	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_231va_28_1	nŏrden	geslechte von nŏrden vnd in	unmatched		lemma_4424	high	claude
WZB_231va_28_3	in	nŏrden vnd in dem geslechte	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_231va_28_4	dem	vnd in dem geslechte von	ambiguous	lemma_1097|lemma_1119	lemma_1119	high	claude
WZB_231va_29_2	ŏsten	geslechte von ŏsten Und es	unmatched		lemma_4449	high	claude
WZB_231va_30_1	es	ŏsten Und es was das	ambiguous	lemma_1762|lemma_38737	lemma_1762	high	claude
WZB_231va_30_2	was	Und es was das erbe	ambiguous	lemma_29723|lemma_5941|lemma_7505	lemma_7505	high	claude
WZB_231va_30_3	das	es was das erbe in	ambiguous	lemma_1097|lemma_13169	lemma_1097	high	claude
WZB_231va_30_5	in	das erbe in vnd in	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_231va_30_7	in	in vnd in vnd ire	ambiguous	lemma_1331|lemma_1517|lemma_2975|lemma_3028|lemma_3038|lemma_5454|lemma_6467|lemma_8472	lemma_3028	medium	claude
WZB_231va_30_10	ire	in vnd ire dorfer Und	ambiguous	lemma_5454|lemma_56116	lemma_5454	high	claude
WZB_231va_30_15	iren	Und mit iren dorfer vnd	ambiguous	lemma_3066|lemma_3067|lemma_5454|lemma_56116	lemma_5454	high	claude
